"","Region","Modification","Frequency","axisGroup","Expression","SampleGenes"
"2723","DownstreamIntergenic","H4K12ac",0,140,"High Expression","control10_Leaf"
"2724","DownstreamIntergenic","H3K27me1",0,140,"High Expression","control10_Leaf"
"2725","DownstreamIntergenic","H4K16ac",0,140,"High Expression","control10_Leaf"
"2726","DownstreamIntergenic","H3K14ac",0,140,"High Expression","control10_Leaf"
"2727","DownstreamIntergenic","H2A",0,140,"High Expression","control10_Leaf"
"2728","DownstreamIntergenic","H3",0,140,"High Expression","control10_Leaf"
"2729","DownstreamIntergenic","H2A-X",0,140,"High Expression","control10_Leaf"
"2730","DownstreamIntergenic","H3K18ac",0,140,"High Expression","control10_Leaf"
"2731","UpstreamIntergenic","H3-3",33.3333333333333,-60,"V.High Expression","control10_Leaf"
"2732","UpstreamIntergenic","H3K9me2",0,-60,"V.High Expression","control10_Leaf"
"2733","UpstreamIntergenic","H3K27me3",33.3333333333333,-60,"V.High Expression","control10_Leaf"
"2734","UpstreamIntergenic","H2A-Z",33.3333333333333,-60,"V.High Expression","control10_Leaf"
"2735","UpstreamIntergenic","H2AK121ub",0,-60,"V.High Expression","control10_Leaf"
"2736","UpstreamIntergenic","H3ac",0,-60,"V.High Expression","control10_Leaf"
"2737","UpstreamIntergenic","H3K4me3",0,-60,"V.High Expression","control10_Leaf"
"2738","UpstreamIntergenic","H3K36me3",0,-60,"V.High Expression","control10_Leaf"
"2739","UpstreamIntergenic","H3K27ac",0,-60,"V.High Expression","control10_Leaf"
"2740","UpstreamIntergenic","H4K5ac",0,-60,"V.High Expression","control10_Leaf"
"2741","UpstreamIntergenic","H4K8ac",0,-60,"V.High Expression","control10_Leaf"
"2742","UpstreamIntergenic","H3-1",0,-60,"V.High Expression","control10_Leaf"
"2743","UpstreamIntergenic","H3K9ac",0,-60,"V.High Expression","control10_Leaf"
"2744","UpstreamIntergenic","H4K12ac",0,-60,"V.High Expression","control10_Leaf"
"2745","UpstreamIntergenic","H3K27me1",33.3333333333333,-60,"V.High Expression","control10_Leaf"
"2746","UpstreamIntergenic","H4K16ac",0,-60,"V.High Expression","control10_Leaf"
"2747","UpstreamIntergenic","H3K14ac",0,-60,"V.High Expression","control10_Leaf"
"2748","UpstreamIntergenic","H2A",0,-60,"V.High Expression","control10_Leaf"
"2749","UpstreamIntergenic","H3",0,-60,"V.High Expression","control10_Leaf"
"2750","UpstreamIntergenic","H2A-X",0,-60,"V.High Expression","control10_Leaf"
"2751","UpstreamIntergenic","H3K18ac",0,-60,"V.High Expression","control10_Leaf"
"2752","Promotor1000","H3-3",0,-40,"V.High Expression","control10_Leaf"
"2753","Promotor1000","H3K9me2",0,-40,"V.High Expression","control10_Leaf"
"2754","Promotor1000","H3K27me3",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2755","Promotor1000","H2A-Z",100,-40,"V.High Expression","control10_Leaf"
"2756","Promotor1000","H2AK121ub",0,-40,"V.High Expression","control10_Leaf"
"2757","Promotor1000","H3ac",0,-40,"V.High Expression","control10_Leaf"
"2758","Promotor1000","H3K4me3",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2759","Promotor1000","H3K36me3",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2760","Promotor1000","H3K27ac",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2761","Promotor1000","H4K5ac",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2762","Promotor1000","H4K8ac",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2763","Promotor1000","H3-1",0,-40,"V.High Expression","control10_Leaf"
"2764","Promotor1000","H3K9ac",66.6666666666667,-40,"V.High Expression","control10_Leaf"
"2765","Promotor1000","H4K12ac",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2766","Promotor1000","H3K27me1",0,-40,"V.High Expression","control10_Leaf"
"2767","Promotor1000","H4K16ac",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2768","Promotor1000","H3K14ac",33.3333333333333,-40,"V.High Expression","control10_Leaf"
"2769","Promotor1000","H2A",0,-40,"V.High Expression","control10_Leaf"
"2770","Promotor1000","H3",0,-40,"V.High Expression","control10_Leaf"
"2771","Promotor1000","H2A-X",0,-40,"V.High Expression","control10_Leaf"
"2772","Promotor1000","H3K18ac",0,-40,"V.High Expression","control10_Leaf"
"2773","Promotor500","H3-3",33.3333333333333,-20,"V.High Expression","control10_Leaf"
"2774","Promotor500","H3K9me2",0,-20,"V.High Expression","control10_Leaf"
"2775","Promotor500","H3K27me3",33.3333333333333,-20,"V.High Expression","control10_Leaf"
"2776","Promotor500","H2A-Z",33.3333333333333,-20,"V.High Expression","control10_Leaf"
"2777","Promotor500","H2AK121ub",33.3333333333333,-20,"V.High Expression","control10_Leaf"
"2778","Promotor500","H3ac",0,-20,"V.High Expression","control10_Leaf"
"2779","Promotor500","H3K4me3",66.6666666666667,-20,"V.High Expression","control10_Leaf"
"2780","Promotor500","H3K36me3",0,-20,"V.High Expression","control10_Leaf"
"2781","Promotor500","H3K27ac",33.3333333333333,-20,"V.High Expression","control10_Leaf"
"2782","Promotor500","H4K5ac",0,-20,"V.High Expression","control10_Leaf"
"2783","Promotor500","H4K8ac",0,-20,"V.High Expression","control10_Leaf"
"2784","Promotor500","H3-1",0,-20,"V.High Expression","control10_Leaf"
"2785","Promotor500","H3K9ac",66.6666666666667,-20,"V.High Expression","control10_Leaf"
"2786","Promotor500","H4K12ac",0,-20,"V.High Expression","control10_Leaf"
"2787","Promotor500","H3K27me1",0,-20,"V.High Expression","control10_Leaf"
"2788","Promotor500","H4K16ac",0,-20,"V.High Expression","control10_Leaf"
"2789","Promotor500","H3K14ac",0,-20,"V.High Expression","control10_Leaf"
"2790","Promotor500","H2A",0,-20,"V.High Expression","control10_Leaf"
"2791","Promotor500","H3",0,-20,"V.High Expression","control10_Leaf"
"2792","Promotor500","H2A-X",0,-20,"V.High Expression","control10_Leaf"
"2793","Promotor500","H3K18ac",0,-20,"V.High Expression","control10_Leaf"
"2794","Gene20","H3-3",33.3333333333333,20,"V.High Expression","control10_Leaf"
"2795","Gene20","H3K9me2",0,20,"V.High Expression","control10_Leaf"
"2796","Gene20","H3K27me3",33.3333333333333,20,"V.High Expression","control10_Leaf"
"2797","Gene20","H2A-Z",100,20,"V.High Expression","control10_Leaf"
"2798","Gene20","H2AK121ub",100,20,"V.High Expression","control10_Leaf"
"2799","Gene20","H3ac",0,20,"V.High Expression","control10_Leaf"
"2800","Gene20","H3K4me3",100,20,"V.High Expression","control10_Leaf"
"2801","Gene20","H3K36me3",100,20,"V.High Expression","control10_Leaf"
"2802","Gene20","H3K27ac",100,20,"V.High Expression","control10_Leaf"
"2803","Gene20","H4K5ac",100,20,"V.High Expression","control10_Leaf"
"2804","Gene20","H4K8ac",100,20,"V.High Expression","control10_Leaf"
"2805","Gene20","H3-1",0,20,"V.High Expression","control10_Leaf"
"2806","Gene20","H3K9ac",100,20,"V.High Expression","control10_Leaf"
"2807","Gene20","H4K12ac",100,20,"V.High Expression","control10_Leaf"
"2808","Gene20","H3K27me1",0,20,"V.High Expression","control10_Leaf"
"2809","Gene20","H4K16ac",100,20,"V.High Expression","control10_Leaf"
"2810","Gene20","H3K14ac",100,20,"V.High Expression","control10_Leaf"
"2811","Gene20","H2A",100,20,"V.High Expression","control10_Leaf"
"2812","Gene20","H3",66.6666666666667,20,"V.High Expression","control10_Leaf"
"2813","Gene20","H2A-X",0,20,"V.High Expression","control10_Leaf"
"2814","Gene20","H3K18ac",0,20,"V.High Expression","control10_Leaf"
"2815","Gene40","H3-3",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2816","Gene40","H3K9me2",0,40,"V.High Expression","control10_Leaf"
"2817","Gene40","H3K27me3",0,40,"V.High Expression","control10_Leaf"
"2818","Gene40","H2A-Z",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2819","Gene40","H2AK121ub",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2820","Gene40","H3ac",0,40,"V.High Expression","control10_Leaf"
"2821","Gene40","H3K4me3",100,40,"V.High Expression","control10_Leaf"
"2822","Gene40","H3K36me3",100,40,"V.High Expression","control10_Leaf"
"2823","Gene40","H3K27ac",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2824","Gene40","H4K5ac",33.3333333333333,40,"V.High Expression","control10_Leaf"
"2825","Gene40","H4K8ac",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2826","Gene40","H3-1",33.3333333333333,40,"V.High Expression","control10_Leaf"
"2827","Gene40","H3K9ac",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2828","Gene40","H4K12ac",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2829","Gene40","H3K27me1",0,40,"V.High Expression","control10_Leaf"
"2830","Gene40","H4K16ac",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2831","Gene40","H3K14ac",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2832","Gene40","H2A",100,40,"V.High Expression","control10_Leaf"
"2833","Gene40","H3",66.6666666666667,40,"V.High Expression","control10_Leaf"
"2834","Gene40","H2A-X",0,40,"V.High Expression","control10_Leaf"
"2835","Gene40","H3K18ac",0,40,"V.High Expression","control10_Leaf"
"2836","Gene60","H3-3",100,60,"V.High Expression","control10_Leaf"
"2837","Gene60","H3K9me2",0,60,"V.High Expression","control10_Leaf"
"2838","Gene60","H3K27me3",0,60,"V.High Expression","control10_Leaf"
"2839","Gene60","H2A-Z",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2840","Gene60","H2AK121ub",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2841","Gene60","H3ac",0,60,"V.High Expression","control10_Leaf"
"2842","Gene60","H3K4me3",100,60,"V.High Expression","control10_Leaf"
"2843","Gene60","H3K36me3",100,60,"V.High Expression","control10_Leaf"
"2844","Gene60","H3K27ac",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2845","Gene60","H4K5ac",0,60,"V.High Expression","control10_Leaf"
"2846","Gene60","H4K8ac",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2847","Gene60","H3-1",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2848","Gene60","H3K9ac",66.6666666666667,60,"V.High Expression","control10_Leaf"
"2849","Gene60","H4K12ac",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2850","Gene60","H3K27me1",100,60,"V.High Expression","control10_Leaf"
"2851","Gene60","H4K16ac",33.3333333333333,60,"V.High Expression","control10_Leaf"
"2852","Gene60","H3K14ac",66.6666666666667,60,"V.High Expression","control10_Leaf"
"2853","Gene60","H2A",100,60,"V.High Expression","control10_Leaf"
"2854","Gene60","H3",66.6666666666667,60,"V.High Expression","control10_Leaf"
"2855","Gene60","H2A-X",66.6666666666667,60,"V.High Expression","control10_Leaf"
"2856","Gene60","H3K18ac",0,60,"V.High Expression","control10_Leaf"
"2857","Gene80","H3-3",100,80,"V.High Expression","control10_Leaf"
"2858","Gene80","H3K9me2",0,80,"V.High Expression","control10_Leaf"
"2859","Gene80","H3K27me3",0,80,"V.High Expression","control10_Leaf"
"2860","Gene80","H2A-Z",33.3333333333333,80,"V.High Expression","control10_Leaf"
"2861","Gene80","H2AK121ub",33.3333333333333,80,"V.High Expression","control10_Leaf"
"2862","Gene80","H3ac",0,80,"V.High Expression","control10_Leaf"
"2863","Gene80","H3K4me3",100,80,"V.High Expression","control10_Leaf"
"2864","Gene80","H3K36me3",100,80,"V.High Expression","control10_Leaf"
"2865","Gene80","H3K27ac",0,80,"V.High Expression","control10_Leaf"
"2866","Gene80","H4K5ac",0,80,"V.High Expression","control10_Leaf"
"2867","Gene80","H4K8ac",0,80,"V.High Expression","control10_Leaf"
"2868","Gene80","H3-1",33.3333333333333,80,"V.High Expression","control10_Leaf"
"2869","Gene80","H3K9ac",33.3333333333333,80,"V.High Expression","control10_Leaf"
"2870","Gene80","H4K12ac",0,80,"V.High Expression","control10_Leaf"
"2871","Gene80","H3K27me1",100,80,"V.High Expression","control10_Leaf"
"2872","Gene80","H4K16ac",33.3333333333333,80,"V.High Expression","control10_Leaf"
"2873","Gene80","H3K14ac",33.3333333333333,80,"V.High Expression","control10_Leaf"
"2874","Gene80","H2A",100,80,"V.High Expression","control10_Leaf"
"2875","Gene80","H3",66.6666666666667,80,"V.High Expression","control10_Leaf"
"2876","Gene80","H2A-X",66.6666666666667,80,"V.High Expression","control10_Leaf"
"2877","Gene80","H3K18ac",0,80,"V.High Expression","control10_Leaf"
"2878","Gene100","H3-3",100,100,"V.High Expression","control10_Leaf"
"2879","Gene100","H3K9me2",0,100,"V.High Expression","control10_Leaf"
"2880","Gene100","H3K27me3",0,100,"V.High Expression","control10_Leaf"
"2881","Gene100","H2A-Z",66.6666666666667,100,"V.High Expression","control10_Leaf"
"2882","Gene100","H2AK121ub",66.6666666666667,100,"V.High Expression","control10_Leaf"
"2883","Gene100","H3ac",0,100,"V.High Expression","control10_Leaf"
"2884","Gene100","H3K4me3",66.6666666666667,100,"V.High Expression","control10_Leaf"
"2885","Gene100","H3K36me3",33.3333333333333,100,"V.High Expression","control10_Leaf"
"2886","Gene100","H3K27ac",0,100,"V.High Expression","control10_Leaf"
"2887","Gene100","H4K5ac",0,100,"V.High Expression","control10_Leaf"
"2888","Gene100","H4K8ac",0,100,"V.High Expression","control10_Leaf"
"2889","Gene100","H3-1",0,100,"V.High Expression","control10_Leaf"
"2890","Gene100","H3K9ac",33.3333333333333,100,"V.High Expression","control10_Leaf"
"2891","Gene100","H4K12ac",0,100,"V.High Expression","control10_Leaf"
"2892","Gene100","H3K27me1",33.3333333333333,100,"V.High Expression","control10_Leaf"
"2893","Gene100","H4K16ac",33.3333333333333,100,"V.High Expression","control10_Leaf"
"2894","Gene100","H3K14ac",0,100,"V.High Expression","control10_Leaf"
"2895","Gene100","H2A",100,100,"V.High Expression","control10_Leaf"
"2896","Gene100","H3",0,100,"V.High Expression","control10_Leaf"
"2897","Gene100","H2A-X",33.3333333333333,100,"V.High Expression","control10_Leaf"
"2898","Gene100","H3K18ac",0,100,"V.High Expression","control10_Leaf"
"2899","Downstream","H3-3",66.6666666666667,120,"V.High Expression","control10_Leaf"
"2900","Downstream","H3K9me2",0,120,"V.High Expression","control10_Leaf"
"2901","Downstream","H3K27me3",0,120,"V.High Expression","control10_Leaf"
"2902","Downstream","H2A-Z",33.3333333333333,120,"V.High Expression","control10_Leaf"
"2903","Downstream","H2AK121ub",33.3333333333333,120,"V.High Expression","control10_Leaf"
"2904","Downstream","H3ac",0,120,"V.High Expression","control10_Leaf"
"2905","Downstream","H3K4me3",66.6666666666667,120,"V.High Expression","control10_Leaf"
"2906","Downstream","H3K36me3",0,120,"V.High Expression","control10_Leaf"
"2907","Downstream","H3K27ac",0,120,"V.High Expression","control10_Leaf"
"2908","Downstream","H4K5ac",0,120,"V.High Expression","control10_Leaf"
"2909","Downstream","H4K8ac",0,120,"V.High Expression","control10_Leaf"
"2910","Downstream","H3-1",0,120,"V.High Expression","control10_Leaf"
"2911","Downstream","H3K9ac",0,120,"V.High Expression","control10_Leaf"
"2912","Downstream","H4K12ac",0,120,"V.High Expression","control10_Leaf"
"2913","Downstream","H3K27me1",0,120,"V.High Expression","control10_Leaf"
"2914","Downstream","H4K16ac",0,120,"V.High Expression","control10_Leaf"
"2915","Downstream","H3K14ac",0,120,"V.High Expression","control10_Leaf"
"2916","Downstream","H2A",0,120,"V.High Expression","control10_Leaf"
"2917","Downstream","H3",0,120,"V.High Expression","control10_Leaf"
"2918","Downstream","H2A-X",0,120,"V.High Expression","control10_Leaf"
"2919","Downstream","H3K18ac",0,120,"V.High Expression","control10_Leaf"
"2920","DownstreamIntergenic","H3-3",0,140,"V.High Expression","control10_Leaf"
"2921","DownstreamIntergenic","H3K9me2",0,140,"V.High Expression","control10_Leaf"
"2922","DownstreamIntergenic","H3K27me3",0,140,"V.High Expression","control10_Leaf"
"2923","DownstreamIntergenic","H2A-Z",0,140,"V.High Expression","control10_Leaf"
"2924","DownstreamIntergenic","H2AK121ub",0,140,"V.High Expression","control10_Leaf"
"2925","DownstreamIntergenic","H3ac",0,140,"V.High Expression","control10_Leaf"
"2926","DownstreamIntergenic","H3K4me3",0,140,"V.High Expression","control10_Leaf"
"2927","DownstreamIntergenic","H3K36me3",0,140,"V.High Expression","control10_Leaf"
"2928","DownstreamIntergenic","H3K27ac",0,140,"V.High Expression","control10_Leaf"
"2929","DownstreamIntergenic","H4K5ac",0,140,"V.High Expression","control10_Leaf"
"2930","DownstreamIntergenic","H4K8ac",0,140,"V.High Expression","control10_Leaf"
"2931","DownstreamIntergenic","H3-1",0,140,"V.High Expression","control10_Leaf"
"2932","DownstreamIntergenic","H3K9ac",0,140,"V.High Expression","control10_Leaf"
"2933","DownstreamIntergenic","H4K12ac",0,140,"V.High Expression","control10_Leaf"
"2934","DownstreamIntergenic","H3K27me1",0,140,"V.High Expression","control10_Leaf"
"2935","DownstreamIntergenic","H4K16ac",0,140,"V.High Expression","control10_Leaf"
"2936","DownstreamIntergenic","H3K14ac",0,140,"V.High Expression","control10_Leaf"
"2937","DownstreamIntergenic","H2A",0,140,"V.High Expression","control10_Leaf"
"2938","DownstreamIntergenic","H3",0,140,"V.High Expression","control10_Leaf"
"2939","DownstreamIntergenic","H2A-X",0,140,"V.High Expression","control10_Leaf"
"2940","DownstreamIntergenic","H3K18ac",0,140,"V.High Expression","control10_Leaf"
"2941","UpstreamIntergenic","H3-3",8.43373493975904,-60,"No Expression","control2_Leaf"
"2942","UpstreamIntergenic","H3K9me2",2.40963855421687,-60,"No Expression","control2_Leaf"
"2943","UpstreamIntergenic","H3K27me3",14.4578313253012,-60,"No Expression","control2_Leaf"
"2944","UpstreamIntergenic","H2A-Z",16.8674698795181,-60,"No Expression","control2_Leaf"
"2945","UpstreamIntergenic","H2AK121ub",9.63855421686747,-60,"No Expression","control2_Leaf"
"2946","UpstreamIntergenic","H3ac",0,-60,"No Expression","control2_Leaf"
"2947","UpstreamIntergenic","H3K4me3",4.81927710843374,-60,"No Expression","control2_Leaf"
"2948","UpstreamIntergenic","H3K36me3",0,-60,"No Expression","control2_Leaf"
"2949","UpstreamIntergenic","H3K27ac",1.20481927710843,-60,"No Expression","control2_Leaf"
"2950","UpstreamIntergenic","H4K5ac",2.40963855421687,-60,"No Expression","control2_Leaf"
"2951","UpstreamIntergenic","H4K8ac",1.20481927710843,-60,"No Expression","control2_Leaf"
"2952","UpstreamIntergenic","H3-1",6.02409638554217,-60,"No Expression","control2_Leaf"
"2953","UpstreamIntergenic","H3K9ac",6.02409638554217,-60,"No Expression","control2_Leaf"
"2954","UpstreamIntergenic","H4K12ac",1.20481927710843,-60,"No Expression","control2_Leaf"
"2955","UpstreamIntergenic","H3K27me1",6.02409638554217,-60,"No Expression","control2_Leaf"
"2956","UpstreamIntergenic","H4K16ac",1.20481927710843,-60,"No Expression","control2_Leaf"
"2957","UpstreamIntergenic","H3K14ac",2.40963855421687,-60,"No Expression","control2_Leaf"
"2958","UpstreamIntergenic","H2A",0,-60,"No Expression","control2_Leaf"
"2959","UpstreamIntergenic","H3",1.20481927710843,-60,"No Expression","control2_Leaf"
"2960","UpstreamIntergenic","H2A-X",0,-60,"No Expression","control2_Leaf"
"2961","UpstreamIntergenic","H3K18ac",2.40963855421687,-60,"No Expression","control2_Leaf"
"2962","Promotor1000","H3-3",31.3253012048193,-40,"No Expression","control2_Leaf"
"2963","Promotor1000","H3K9me2",1.20481927710843,-40,"No Expression","control2_Leaf"
"2964","Promotor1000","H3K27me3",43.3734939759036,-40,"No Expression","control2_Leaf"
"2965","Promotor1000","H2A-Z",62.6506024096386,-40,"No Expression","control2_Leaf"
"2966","Promotor1000","H2AK121ub",30.1204819277108,-40,"No Expression","control2_Leaf"
"2967","Promotor1000","H3ac",0,-40,"No Expression","control2_Leaf"
"2968","Promotor1000","H3K4me3",28.9156626506024,-40,"No Expression","control2_Leaf"
"2969","Promotor1000","H3K36me3",13.2530120481928,-40,"No Expression","control2_Leaf"
"2970","Promotor1000","H3K27ac",13.2530120481928,-40,"No Expression","control2_Leaf"
"2971","Promotor1000","H4K5ac",22.8915662650602,-40,"No Expression","control2_Leaf"
"2972","Promotor1000","H4K8ac",18.0722891566265,-40,"No Expression","control2_Leaf"
"2973","Promotor1000","H3-1",24.0963855421687,-40,"No Expression","control2_Leaf"
"2974","Promotor1000","H3K9ac",20.4819277108434,-40,"No Expression","control2_Leaf"
"2975","Promotor1000","H4K12ac",16.8674698795181,-40,"No Expression","control2_Leaf"
"2976","Promotor1000","H3K27me1",20.4819277108434,-40,"No Expression","control2_Leaf"
"2977","Promotor1000","H4K16ac",13.2530120481928,-40,"No Expression","control2_Leaf"
"2978","Promotor1000","H3K14ac",16.8674698795181,-40,"No Expression","control2_Leaf"
"2979","Promotor1000","H2A",13.2530120481928,-40,"No Expression","control2_Leaf"
"2980","Promotor1000","H3",13.2530120481928,-40,"No Expression","control2_Leaf"
"2981","Promotor1000","H2A-X",1.20481927710843,-40,"No Expression","control2_Leaf"
"2982","Promotor1000","H3K18ac",7.2289156626506,-40,"No Expression","control2_Leaf"
"2983","Promotor500","H3-3",31.3253012048193,-20,"No Expression","control2_Leaf"
"2984","Promotor500","H3K9me2",4.81927710843374,-20,"No Expression","control2_Leaf"
"2985","Promotor500","H3K27me3",57.8313253012048,-20,"No Expression","control2_Leaf"
"2986","Promotor500","H2A-Z",85.5421686746988,-20,"No Expression","control2_Leaf"
"2987","Promotor500","H2AK121ub",54.2168674698795,-20,"No Expression","control2_Leaf"
"2988","Promotor500","H3ac",0,-20,"No Expression","control2_Leaf"
"2989","Promotor500","H3K4me3",30.1204819277108,-20,"No Expression","control2_Leaf"
"2990","Promotor500","H3K36me3",10.8433734939759,-20,"No Expression","control2_Leaf"
"2991","Promotor500","H3K27ac",8.43373493975904,-20,"No Expression","control2_Leaf"
"2992","Promotor500","H4K5ac",18.0722891566265,-20,"No Expression","control2_Leaf"
"2993","Promotor500","H4K8ac",13.2530120481928,-20,"No Expression","control2_Leaf"
"2994","Promotor500","H3-1",32.5301204819277,-20,"No Expression","control2_Leaf"
"2995","Promotor500","H3K9ac",20.4819277108434,-20,"No Expression","control2_Leaf"
"2996","Promotor500","H4K12ac",12.0481927710843,-20,"No Expression","control2_Leaf"
"2997","Promotor500","H3K27me1",18.0722891566265,-20,"No Expression","control2_Leaf"
"2998","Promotor500","H4K16ac",8.43373493975904,-20,"No Expression","control2_Leaf"
"2999","Promotor500","H3K14ac",13.2530120481928,-20,"No Expression","control2_Leaf"
"3000","Promotor500","H2A",0,-20,"No Expression","control2_Leaf"
"3001","Promotor500","H3",6.02409638554217,-20,"No Expression","control2_Leaf"
"3002","Promotor500","H2A-X",0,-20,"No Expression","control2_Leaf"
"3003","Promotor500","H3K18ac",4.81927710843374,-20,"No Expression","control2_Leaf"
"3004","Gene20","H3-3",50.6024096385542,20,"No Expression","control2_Leaf"
"3005","Gene20","H3K9me2",4.81927710843374,20,"No Expression","control2_Leaf"
"3006","Gene20","H3K27me3",59.0361445783133,20,"No Expression","control2_Leaf"
"3007","Gene20","H2A-Z",89.1566265060241,20,"No Expression","control2_Leaf"
"3008","Gene20","H2AK121ub",61.4457831325301,20,"No Expression","control2_Leaf"
"3009","Gene20","H3ac",0,20,"No Expression","control2_Leaf"
"3010","Gene20","H3K4me3",51.8072289156626,20,"No Expression","control2_Leaf"
"3011","Gene20","H3K36me3",18.0722891566265,20,"No Expression","control2_Leaf"
"3012","Gene20","H3K27ac",13.2530120481928,20,"No Expression","control2_Leaf"
"3013","Gene20","H4K5ac",28.9156626506024,20,"No Expression","control2_Leaf"
"3014","Gene20","H4K8ac",25.3012048192771,20,"No Expression","control2_Leaf"
"3015","Gene20","H3-1",57.8313253012048,20,"No Expression","control2_Leaf"
"3016","Gene20","H3K9ac",31.3253012048193,20,"No Expression","control2_Leaf"
"3017","Gene20","H4K12ac",22.8915662650602,20,"No Expression","control2_Leaf"
"3018","Gene20","H3K27me1",39.7590361445783,20,"No Expression","control2_Leaf"
"3019","Gene20","H4K16ac",16.8674698795181,20,"No Expression","control2_Leaf"
"3020","Gene20","H3K14ac",22.8915662650602,20,"No Expression","control2_Leaf"
"3021","Gene20","H2A",3.6144578313253,20,"No Expression","control2_Leaf"
"3022","Gene20","H3",26.5060240963855,20,"No Expression","control2_Leaf"
"3023","Gene20","H2A-X",0,20,"No Expression","control2_Leaf"
"3024","Gene20","H3K18ac",7.2289156626506,20,"No Expression","control2_Leaf"
"3025","Gene40","H3-3",53.0120481927711,40,"No Expression","control2_Leaf"
"3026","Gene40","H3K9me2",4.81927710843374,40,"No Expression","control2_Leaf"
"3027","Gene40","H3K27me3",54.2168674698795,40,"No Expression","control2_Leaf"
"3028","Gene40","H2A-Z",85.5421686746988,40,"No Expression","control2_Leaf"
"3029","Gene40","H2AK121ub",46.9879518072289,40,"No Expression","control2_Leaf"
"3030","Gene40","H3ac",0,40,"No Expression","control2_Leaf"
"3031","Gene40","H3K4me3",50.6024096385542,40,"No Expression","control2_Leaf"
"3032","Gene40","H3K36me3",19.2771084337349,40,"No Expression","control2_Leaf"
"3033","Gene40","H3K27ac",10.8433734939759,40,"No Expression","control2_Leaf"
"3034","Gene40","H4K5ac",19.2771084337349,40,"No Expression","control2_Leaf"
"3035","Gene40","H4K8ac",20.4819277108434,40,"No Expression","control2_Leaf"
"3036","Gene40","H3-1",67.4698795180723,40,"No Expression","control2_Leaf"
"3037","Gene40","H3K9ac",27.710843373494,40,"No Expression","control2_Leaf"
"3038","Gene40","H4K12ac",20.4819277108434,40,"No Expression","control2_Leaf"
"3039","Gene40","H3K27me1",51.8072289156626,40,"No Expression","control2_Leaf"
"3040","Gene40","H4K16ac",16.8674698795181,40,"No Expression","control2_Leaf"
"3041","Gene40","H3K14ac",22.8915662650602,40,"No Expression","control2_Leaf"
"3042","Gene40","H2A",12.0481927710843,40,"No Expression","control2_Leaf"
"3043","Gene40","H3",30.1204819277108,40,"No Expression","control2_Leaf"
"3044","Gene40","H2A-X",3.6144578313253,40,"No Expression","control2_Leaf"
"3045","Gene40","H3K18ac",7.2289156626506,40,"No Expression","control2_Leaf"
"3046","Gene60","H3-3",55.421686746988,60,"No Expression","control2_Leaf"
"3047","Gene60","H3K9me2",6.02409638554217,60,"No Expression","control2_Leaf"
"3048","Gene60","H3K27me3",55.421686746988,60,"No Expression","control2_Leaf"
"3049","Gene60","H2A-Z",83.1325301204819,60,"No Expression","control2_Leaf"
"3050","Gene60","H2AK121ub",39.7590361445783,60,"No Expression","control2_Leaf"
"3051","Gene60","H3ac",0,60,"No Expression","control2_Leaf"
"3052","Gene60","H3K4me3",42.1686746987952,60,"No Expression","control2_Leaf"
"3053","Gene60","H3K36me3",14.4578313253012,60,"No Expression","control2_Leaf"
"3054","Gene60","H3K27ac",7.2289156626506,60,"No Expression","control2_Leaf"
"3055","Gene60","H4K5ac",10.8433734939759,60,"No Expression","control2_Leaf"
"3056","Gene60","H4K8ac",10.8433734939759,60,"No Expression","control2_Leaf"
"3057","Gene60","H3-1",72.289156626506,60,"No Expression","control2_Leaf"
"3058","Gene60","H3K9ac",21.6867469879518,60,"No Expression","control2_Leaf"
"3059","Gene60","H4K12ac",8.43373493975904,60,"No Expression","control2_Leaf"
"3060","Gene60","H3K27me1",51.8072289156626,60,"No Expression","control2_Leaf"
"3061","Gene60","H4K16ac",13.2530120481928,60,"No Expression","control2_Leaf"
"3062","Gene60","H3K14ac",22.8915662650602,60,"No Expression","control2_Leaf"
"3063","Gene60","H2A",16.8674698795181,60,"No Expression","control2_Leaf"
"3064","Gene60","H3",30.1204819277108,60,"No Expression","control2_Leaf"
"3065","Gene60","H2A-X",8.43373493975904,60,"No Expression","control2_Leaf"
