geneId	readCount	Coverage	FPKM	TPM
AT5G04605	0	0.0	0.0	0.0
AT2G21860	513	25.419052	21.458557	31.001345
AT1G55805	83	8.546910	7.215232	10.423902
AT1G71850	96	5.271280	4.449971	6.428909
AT5G11225	0	0.0	0.0	0.0
AT1G75110	1	0.008522	0.007194	0.010394
AT2G19730	4050	430.256195	399.340302	576.930054
AT2G26882	0	0.0	0.0	0.0
AT3G05620	26	1.249191	1.054557	1.523527
AT2G39445	43	3.247673	3.258983	4.708279
AT4G04605	0	0.0	0.0	0.0
AT3G51840	592	27.461538	23.182808	33.492382
AT5G58620	196	6.820155	5.757520	8.317933
AT5G27893	0	0.000000	0.000000	0.000000
AT1G04473	2	0.372261	0.314260	0.454013
AT5G23470	0	0.0	0.0	0.0
AT1G70570	261	7.794382	8.925202	12.894308
AT2G44700	16	1.078313	0.910303	1.315122
AT2G28730	0	0.0	0.0	0.0
AT1G01690	73	3.070779	3.021337	4.364948
AT4G37560	457	24.508127	20.804033	30.055746
AT4G37410	348	18.141275	15.314718	22.125292
AT4G22485	146	6.658570	5.621110	8.120862
AT5G53970	273	14.744445	12.447141	17.982481
AT3G11325	0	0.000000	0.000000	0.000000
AT4G23470	1911	88.245102	93.062218	134.447708
AT5G50610	2	0.228205	0.192649	0.278321
AT2G32520	500	25.840046	30.944477	44.705727
AT1G80540	0	0.000000	0.000000	0.000000
AT2G09285	0	0.0	0.0	0.0
AT5G37560	0	0.0	0.0	0.0
AT5G37410	12	0.498817	0.442236	0.638902
AT5G65400	83	5.792750	5.531097	7.990819
AT5G04395	0	0.0	0.0	0.0
AT3G11640	20	1.803262	1.522299	2.199277
AT3G09700	56	6.131711	5.176341	7.478300
AT4G00440	531	11.115618	9.721704	14.045021
AT3G30380	89	3.850081	3.601866	5.203644
AT1G08997	0	0.0	0.0	0.0
AT4G21100	205	3.524978	4.345727	6.278306
AT5G18820	160	5.685384	5.156233	7.449251
AT5G47075	0	0.0	0.0	0.0
AT5G50750	0	0.000000	0.000000	0.000000
AT2G10025	0	0.0	0.0	0.0
AT1G79400	0	0.000000	0.000000	0.000000
AT1G26970	0	0.000000	0.000000	0.000000
AT4G05245	0	0.0	0.0	0.0
AT2G19170	311	8.284305	7.282781	10.521490
AT1G72590	0	0.0	0.0	0.0
AT1G80880	32	1.242945	1.114128	1.609590
AT5G21100	1155	46.266933	40.496410	58.505478
AT4G18820	295	5.865015	5.037024	7.277027
AT1G10030	85	8.123710	6.857969	9.907762
AT1G07767	0	0.0	0.0	0.0
AT2G06445	0	0.0	0.0	0.0
AT5G10810	150	17.826029	15.048590	21.740812
AT4G30280	10	0.680127	0.574158	0.829490
AT1G01300	1649	71.952477	60.741695	87.754005
AT4G27040	399	18.762075	20.467653	29.569778
AT3G01331	0	0.0	0.0	0.0
AT4G10810	669	70.925705	59.874905	86.501740
AT3G51580	358	15.087877	13.634352	19.697655
AT4G29820	63	4.200000	3.596796	5.196319
AT2G28170	0	0.0	0.0	0.0
AT2G25520	1033	53.291451	44.988209	64.994820
AT3G05345	462	10.773174	12.396352	17.909107
AT5G16020	0	0.000000	0.000000	0.000000
AT4G35485	0	0.000000	0.000000	0.000000
AT3G04295	0	0.0	0.0	0.0
AT3G52020	0	0.0	0.0	0.0
AT5G04455	0	0.0	0.0	0.0
AT4G07965	0	0.0	0.0	0.0
AT4G15910	334	32.678650	27.587051	39.855228
AT3G17020	1124	77.304276	94.381119	136.353149
AT1G02930	3473	191.092102	240.672287	347.701111
AT3G19840	137	4.015651	3.514898	5.078000
AT5G07965	1	0.021413	0.018077	0.026116
AT5G15910	136	7.534578	7.511466	10.851872
AT4G04455	0	0.000000	0.000000	0.000000
AT1G63270	75	5.075000	4.284274	6.189524
AT3G26040	6	0.367799	0.310493	0.448572
AT2G42430	0	0.0	0.0	0.0
AT1G09043	0	0.0	0.0	0.0
AT5G54745	0	0.0	0.0	0.0
AT2G22310	75	4.314108	4.101444	5.925388
AT4G05048	0	0.0	0.0	0.0
AT1G07507	0	0.0	0.0	0.0
AT1G07823	3	0.267939	0.226192	0.326781
AT4G08795	0	0.000000	0.000000	0.000000
AT1G49540	83	2.663102	2.253793	3.256072
AT3G28840	28	1.557460	1.314795	1.899495
AT3G55795	0	0.0	0.0	0.0
AT2G23900	0	0.0	0.0	0.0
AT1G15125	10	0.558980	0.507401	0.733046
AT2G15130	0	0.000000	0.000000	0.000000
AT1G79710	47	2.240873	1.920297	2.774268
AT2G08680	4	1.251582	1.056575	1.526443
AT5G65710	124	3.452462	2.914541	4.210659
AT1G32200	819	31.708998	30.191929	43.618515
AT4G21620	224	21.122770	17.831671	25.761553
AT3G09560	249	5.319967	4.887198	7.060573
AT3G09410	359	8.315845	13.493649	19.494379
AT5G65650	107	9.091943	7.675344	11.088630
AT3G28580	128	6.383973	5.389298	7.785961
AT1G04910	347	14.667557	12.822780	18.525169
AT1G49880	89	8.536216	7.889657	11.398250
AT1G10250	0	0.0	0.0	0.0
AT4G38401	2	0.991870	0.837329	1.209695
AT5G60530	0	0.0	0.0	0.0
AT2G29660	85	4.125000	3.482291	5.030894
AT1G79650	325	14.652493	14.235563	20.566229
ATCG00660	169	42.937855	36.247787	52.367462
AT2G35310	0	0.000000	0.000000	0.000000
AT1G07550	0	0.0	0.0	0.0
AT2G24330	283	4.788114	11.047215	15.959998
AT4G37700	0	0.0	0.0	0.0
ATMG00470	1	0.035230	0.029741	0.042967
AT2G44560	0	0.000000	0.000000	0.000000
AT1G14048	0	0.0	0.0	0.0
