geneId	readCount	Coverage	FPKM	TPM
AT1G74045	0	0.0	0.0	0.0
AT1G50970	295	5.979226	6.305800	9.269842
AT1G25275	2320	144.181717	149.189789	219.316452
AT1G53610	0	0.0	0.0	0.0
AT3G13490	1485	34.667583	31.629454	46.496883
AT5G05360	456	14.934361	20.352556	29.919273
AT2G28340	0	0.0	0.0	0.0
AT1G04380	7	0.186432	0.167750	0.246601
AT3G05175	0	0.0	0.0	0.0
AT4G26750	248	7.718559	6.945097	10.209641
AT3G08525	2	0.118056	0.106226	0.156157
AT5G06940	55	0.992609	0.893142	1.312963
AT4G39366	61	25.637501	23.068417	33.911728
AT3G54500	3235	56.292107	63.484978	93.326096
AT1G20470	2	0.147757	0.132951	0.195444
AT1G59830	920	30.223730	28.930489	42.529266
AT2G35980	80	3.876908	3.488411	5.128138
AT4G05360	0	0.000000	0.000000	0.000000
AT3G58360	0	0.0	0.0	0.0
AT5G58260	2352	94.143860	91.680847	134.775436
AT1G61460	79	1.437007	1.364430	2.005781
AT3G62450	359	23.113924	20.797724	30.573694
AT1G07070	420	31.283627	28.148756	41.380077
AT2G19340	189	5.287596	7.537909	11.081103
AT1G35490	0	0.0	0.0	0.0
AT2G07667	7	0.235645	0.231920	0.340935
AT4G24180	13	0.391900	0.469519	0.690216
AT1G45240	1	0.125000	0.112474	0.165342
AT5G59010	392	8.574861	8.546282	12.563462
AT3G05260	5	0.122156	0.139270	0.204734
AT3G22810	130	2.573699	3.197053	4.699829
AT5G24180	0	0.0	0.0	0.0
AT2G41780	23	1.307520	1.176496	1.729508
AT1G19630	62	0.893064	1.172845	1.724140
AT3G46000	1405	41.989525	56.725925	83.389954
AT1G33280	0	0.0	0.0	0.0
AT4G15380	8	0.192453	0.173168	0.254565
AT1G70230	467	13.296814	11.964366	17.588217
AT1G18500	1518	30.996796	27.890667	41.000679
AT3G05735	0	0.0	0.0	0.0
AT1G13810	164	6.433744	5.789031	8.510165
AT3G62120	2552	64.759918	60.124382	88.385849
AT2G22980	1697	33.031540	43.561085	64.036980
AT5G15380	0	0.000000	0.000000	0.000000
AT2G34555	0	0.0	0.0	0.0
AT1G14360	632	22.946955	20.647486	30.352837
AT2G34000	0	0.0	0.0	0.0
