geneId	readCount	Coverage	FPKM	TPM
AT2G42240	70	1.947206	5.016153	7.522157
AT1G21326	2	0.078798	0.146089	0.219073
AT5G48810	824	50.628284	93.863106	140.755890
AT1G08533	0	0.000000	0.000000	0.000000
AT5G16140	69	2.377123	5.950116	8.922716
AT1G53290	140	3.910908	7.250690	10.873039
AT5G43500	106	1.887638	3.779701	5.667990
AT3G52140	1616	16.130072	30.554911	45.819744
AT4G27120	159	4.086106	9.157863	13.733010
AT2G38630	186	3.536328	7.786460	11.676473
AT2G22160	0	0.0	0.0	0.0
AT1G66350	78	1.830451	3.393594	5.088988
AT1G09603	0	0.0	0.0	0.0
AT4G16140	101	4.396075	9.607090	14.406668
AT4G35800	1566	8.186866	22.858936	34.278957
AT1G72150	8872	184.114365	341.341736	511.871582
AT3G26600	219	4.284050	8.282947	12.420998
AT5G27120	593	13.728004	25.451250	38.166359
AT2G39500	47	2.347959	4.353036	6.527755
AT2G01250	1529	57.429016	116.986542	175.431488
AT4G14723	0	0.0	0.0	0.0
AT3G16530	682	27.981575	51.876881	77.793892
AT5G52530	512	6.574093	13.598991	20.392868
AT4G09475	1	0.003297	0.006113	0.009166
AT2G17870	148	4.133791	7.663907	11.492695
AT1G60787	0	0.0	0.0	0.0
AT1G07320	2331	72.991684	150.882263	226.261063
AT5G40820	27	0.139376	0.258398	0.387491
AT1G32980	0	0.0	0.0	0.0
AT5G46010	0	0.000000	0.000000	0.000000
AT5G09475	0	0.0	0.0	0.0
AT2G07335	15	0.400396	0.742320	1.113174
AT1G57565	0	0.0	0.0	0.0
AT1G48030	1705	34.275864	71.629036	107.413971
AT1G24000	0	0.0	0.0	0.0
AT2G25490	859	13.784076	25.555204	38.322250
AT1G67030	0	0.0	0.0	0.0
AT4G00050	142	3.648463	7.427212	11.137750
AT5G22800	853	11.312804	21.954180	32.922203
AT1G30755	132	1.967138	3.888395	5.830986
AT1G49715	0	0.0	0.0	0.0
AT3G59000	44	0.931647	1.983087	2.973811
AT1G09393	0	0.0	0.0	0.0
AT5G62065	0	0.0	0.0	0.0
AT1G07645	0	0.0	0.0	0.0
AT3G26390	0	0.0	0.0	0.0
AT2G08855	1	0.292035	0.541423	0.811911
AT3G15536	0	0.000000	0.000000	0.000000
AT2G03010	0	0.000000	0.000000	0.000000
AT1G35181	0	0.0	0.0	0.0
AT1G05723	0	0.000000	0.000000	0.000000
AT2G35160	17	0.206931	0.472313	0.708274
AT1G72420	28	0.634255	1.482617	2.223312
AT5G26290	0	0.0	0.0	0.0
AT1G55480	2020	29.847935	104.328499	156.449661
AT3G02720	751	23.627928	43.805370	65.689957
AT5G54510	113	2.118192	4.339948	6.508130
AT5G54460	0	0.0	0.0	0.0
AT4G24960	1086	49.191494	111.212257	166.772446
AT5G27450	91	2.073550	5.294994	7.940305
AT2G06500	0	0.0	0.0	0.0
AT2G30470	335	4.691779	8.925957	13.385248
AT4G26290	0	0.000000	0.000000	0.000000
AT5G03825	0	0.000000	0.000000	0.000000
AT1G74670	117	5.459615	11.815304	17.718075
AT5G57950	86	3.775548	7.570755	11.353005
AT4G27450	882	31.582125	58.552177	87.804077
AT5G24960	0	0.0	0.0	0.0
AT3G28958	0	0.000000	0.000000	0.000000
AT2G40660	331	8.881319	19.414921	29.114361
AT2G25350	79	1.114453	2.741318	4.110845
AT1G75360	25	0.764522	1.437146	2.155125
