geneId	readCount	Coverage	FPKM	TPM
AT5G01840	2	0.119904	0.847179	1.103254
AT3G42995	0	0.0	0.0	0.0
AT5G62330	0	0.0	0.0	0.0
AT3G08620	18	0.974465	6.996111	9.110804
AT5G09195	1	0.116719	0.824676	1.073948
AT1G78110	21	0.958358	6.771259	8.817986
AT2G04835	0	0.0	0.0	0.0
AT4G37225	0	0.0	0.0	0.0
AT1G23965	4	0.251273	1.775364	2.311998
AT4G01840	10	0.424018	2.995891	3.901449
AT5G42850	90	5.703226	43.674976	56.876472
AT4G09195	0	0.0	0.0	0.0
AT1G04820	407	16.501268	116.589386	151.830490
AT1G67365	2	0.158120	1.117194	1.454884
AT5G55620	96	7.764526	54.860104	71.442497
AT2G25730	46	0.433666	3.152215	4.105024
AT3G03970	0	0.000000	0.000000	0.000000
AT1G70120	0	0.0	0.0	0.0
AT2G34710	42	0.896079	6.489820	8.451478
AT4G11560	30	0.871087	6.489269	8.450760
AT3G02985	0	0.000000	0.000000	0.000000
AT4G11410	35	1.425454	13.682203	17.817881
AT2G32170	54	1.475897	12.578010	16.379927
AT3G46710	0	0.0	0.0	0.0
AT5G11560	249	5.891427	41.625759	54.207848
AT5G11410	0	0.000000	0.000000	0.000000
AT1G56550	19	0.825893	6.169267	8.034031
AT2G17080	0	0.0	0.0	0.0
AT3G62230	0	0.0	0.0	0.0
AT1G29395	47	3.671890	25.943665	33.785576
AT1G79075	164	14.467919	300.307648	391.080688
AT5G47400	4	0.108157	0.764181	0.995168
AT1G05997	3	1.065111	7.525521	9.800236
AT1G07913	0	0.0	0.0	0.0
AT5G63860	167	6.034405	42.635971	55.523411
AT4G23550	0	0.000000	0.000000	0.000000
AT5G41590	0	0.000000	0.000000	0.000000
AT1G51200	238	13.160888	106.250938	138.367065
AT3G50440	0	0.000000	0.000000	0.000000
AT3G46650	0	0.000000	0.000000	0.000000
AT1G72852	5	0.223565	2.400574	3.126189
AT2G30190	0	0.0	0.0	0.0
AT4G34970	0	0.000000	0.000000	0.000000
AT5G64310	38	3.143763	22.212194	28.926205
AT5G15820	5	0.251359	1.775972	2.312789
AT2G19520	78	2.828519	19.984846	26.025600
AT2G20510	0	0.000000	0.000000	0.000000
AT3G20940	0	0.0	0.0	0.0
AT5G59700	0	0.000000	0.000000	0.000000
AT5G23550	25	1.842761	13.019992	16.955503
AT1G70450	0	0.000000	0.000000	0.000000
AT4G15820	4	0.133538	0.943510	1.228702
AT2G34650	9	0.319352	2.256375	2.938403
AT5G01580	0	0.000000	0.000000	0.000000
AT1G44050	0	0.0	0.0	0.0
AT2G32730	131	2.978675	21.045769	27.407207
AT4G36195	149	2.768387	44.363907	57.773647
AT5G02020	14	0.669065	5.814954	7.572621
AT3G12965	340	72.516037	512.360596	667.230286
AT4G01580	0	0.000000	0.000000	0.000000
AT3G08345	0	0.0	0.0	0.0
AT5G46297	0	0.0	0.0	0.0
AT4G02020	28	0.610564	5.383571	7.010846
AT2G25170	123	1.991662	15.294481	19.917498
AT2G28520	60	1.467907	10.371468	13.506419
