geneId	readCount	Coverage	FPKM	TPM
AT1G32530	44	1.400564	10.091205	13.220140
AT5G22480	27	1.084977	7.817369	10.241266
AT1G01695	3	0.134499	0.969079	1.269557
AT3G60690	35	2.311765	16.656500	21.821108
AT3G16980	0	0.000000	0.000000	0.000000
AT1G28720	0	0.000000	0.000000	0.000000
AT5G52980	19	0.950987	7.672431	10.051388
AT3G11320	23	0.731245	6.280744	8.228187
AT1G69920	0	0.0	0.0	0.0
AT2G09280	0	0.000000	0.000000	0.000000
AT2G31085	1	0.105932	0.763251	0.999909
AT5G37415	0	0.0	0.0	0.0
AT3G03726	0	0.0	0.0	0.0
AT5G66870	2	0.054366	0.405604	0.531368
AT5G33290	66	2.648882	19.085463	25.003208
AT5G04600	85	2.828536	21.304224	27.909929
AT1G55800	0	0.000000	0.000000	0.000000
AT1G07237	0	0.0	0.0	0.0
AT5G43440	115	6.587324	51.773071	67.826118
AT3G05625	61	3.590774	27.531130	36.067589
AT5G11220	0	0.0	0.0	0.0
AT3G24463	0	0.000000	0.000000	0.000000
AT1G08983	0	0.0	0.0	0.0
AT3G24513	0	0.0	0.0	0.0
AT2G39440	5	0.303673	2.233581	2.926138
AT1G14240	0	0.000000	0.000000	0.000000
AT1G15390	36	2.504386	18.044353	23.639288
AT3G43833	0	0.0	0.0	0.0
AT4G33290	0	0.000000	0.000000	0.000000
AT1G19720	34	0.867384	6.249589	8.187372
AT1G20710	0	0.0	0.0	0.0
AT3G59190	0	0.0	0.0	0.0
AT4G11220	73	2.828670	26.975826	35.340103
AT3G06960	47	1.873687	16.011377	20.975954
AT1G20650	47	1.561546	11.704066	15.333096
AT2G18010	1	0.086009	0.619704	0.811852
AT5G44380	5	0.189964	1.383588	1.812592
AT2G19260	12	0.350208	2.609046	3.418022
AT1G34460	11	0.159390	1.700663	2.227980
AT1G34510	0	0.0	0.0	0.0
AT5G35480	94	8.472253	97.470802	127.693153
AT3G60300	39	1.973684	14.770457	19.350267
AT1G25530	13	0.545864	3.933005	5.152495
AT5G58340	0	0.000000	0.000000	0.000000
AT1G01305	0	0.0	0.0	0.0
AT4G10815	0	0.0	0.0	0.0
AT1G24190	73	1.267424	9.182073	12.029118
AT3G04290	356	18.072380	130.213318	170.587997
AT4G35480	192	14.393797	103.708755	135.865280
AT3G05340	1	0.000036	0.000259	0.000340
AT3G26934	0	0.0	0.0	0.0
AT1G78250	0	0.0	0.0	0.0
AT3G09705	0	0.0	0.0	0.0
AT3G30385	0	0.0	0.0	0.0
AT2G28260	8	0.203697	1.579603	2.069384
AT5G04390	0	0.0	0.0	0.0
AT2G46572	4	0.134409	0.989714	1.296591
AT5G05240	0	0.000000	0.000000	0.000000
AT2G10020	0	0.0	0.0	0.0
AT2G36280	0	0.0	0.0	0.0
AT4G21105	524	36.738369	374.225342	490.259705
AT5G47070	63	2.483712	17.895395	23.444143
AT2G16810	0	0.0	0.0	0.0
AT3G58240	0	0.0	0.0	0.0
AT3G62670	0	0.0	0.0	0.0
ATCG00010	42	45.342464	326.697052	427.994537
AT5G60200	9	0.415118	2.990967	3.918363
AT1G06148	4	0.106867	1.226366	1.606620
AT4G05240	0	0.0	0.0	0.0
AT1G26975	0	0.0	0.0	0.0
AT1G15600	0	0.0	0.0	0.0
AT2G48140	2	0.158798	1.144156	1.498919
AT3G44280	40	3.134710	26.281305	34.430233
AT1G77180	91	1.776377	21.143320	27.699135
AT5G21105	29	0.595136	6.480996	8.490529
AT3G55790	0	0.0	0.0	0.0
AT1G15120	366	12.010691	181.275635	237.482971
AT1G18570	68	3.036415	21.877676	28.661192
AT4G08790	0	0.000000	0.000000	0.000000
AT3G59320	0	0.000000	0.000000	0.000000
AT1G63160	15	0.863669	6.222822	8.152306
AT2G34070	15	0.639591	4.722641	6.186970
AT2G08685	0	0.000000	0.000000	0.000000
AT1G24909	9	0.655318	4.721632	6.185648
AT5G50060	0	0.0	0.0	0.0
AT5G08790	92	4.761270	34.305431	44.942368
AT3G09415	2	0.120051	0.864980	1.133180
AT3G46070	0	0.0	0.0	0.0
AT3G09565	0	0.0	0.0	0.0
AT2G37380	4	0.222874	1.605830	2.103742
AT1G51720	35	0.778370	7.397823	9.691633
AT4G07960	4	0.104893	0.792295	1.037958
AT3G48870	0	0.000000	0.000000	0.000000
AT1G29570	0	0.000000	0.000000	0.000000
AT1G62280	0	0.0	0.0	0.0
AT5G07960	49	4.700366	33.866611	44.367485
AT5G59220	0	0.000000	0.000000	0.000000
AT5G48780	0	0.0	0.0	0.0
AT4G04450	0	0.000000	0.000000	0.000000
AT5G07322	9	1.505618	10.848129	14.211761
AT1G31243	0	0.000000	0.000000	0.000000
AT5G54740	0	0.0	0.0	0.0
AT1G20400	0	0.0	0.0	0.0
AT3G54570	0	0.0	0.0	0.0
AT3G21240	0	0.000000	0.000000	0.000000
AT1G01140	137	5.898707	42.916996	56.224083
AT1G76830	0	0.0	0.0	0.0
AT1G50900	237	23.843994	171.798386	225.067154
AT5G04120	0	0.000000	0.000000	0.000000
AT3G05105	1	0.215743	1.554450	2.036432
AT1G24320	0	0.000000	0.000000	0.000000
AT5G17980	3	0.060770	0.437854	0.573617
AT4G21340	0	0.0	0.0	0.0
AT1G06337	0	0.000000	0.000000	0.000000
AT1G07000	38	1.304042	9.395754	12.309054
AT1G15450	0	0.0	0.0	0.0
AT4G17980	0	0.0	0.0	0.0
AT1G78030	8	0.748531	5.737062	7.515927
AT1G20375	0	0.0	0.0	0.0
AT2G09815	0	0.000000	0.000000	0.000000
AT1G03620	0	0.000000	0.000000	0.000000
AT4G17560	306	19.871334	143.174973	187.568604
AT4G05465	0	0.0	0.0	0.0
AT4G17410	12	0.217036	1.926774	2.524200
AT5G52700	0	0.0	0.0	0.0
AT3G16700	13	0.586626	4.305213	5.640112
AT5G41400	20	1.712542	12.339039	16.164949
AT4G00260	0	0.000000	0.000000	0.000000
AT5G05465	0	0.0	0.0	0.0
AT5G17560	109	6.845912	66.534492	87.164543
AT5G17410	31	1.005144	7.362922	9.645910
AT5G05515	0	0.0	0.0	0.0
AT1G56145	12	0.248399	1.908242	2.499923
AT2G04995	0	0.0	0.0	0.0
AT5G13295	0	0.000000	0.000000	0.000000
AT1G24267	57	2.634828	19.129040	25.060295
AT2G39730	4684	178.290344	1362.625977	1785.129517
AT1G08970	16	0.503334	6.202504	8.125688
AT5G09020	0	0.0	0.0	0.0
AT5G07840	22	1.326041	9.554259	12.516706
AT1G08703	0	0.000000	0.000000	0.000000
AT1G34245	7	0.628019	4.524940	5.927969
AT5G43730	19	0.201738	1.797262	2.354531
AT4G09020	85	2.378036	17.726753	23.223209
AT2G06265	0	0.0	0.0	0.0
ATMG00300	0	0.0	0.0	0.0
AT2G33850	112	7.307882	52.654026	68.980232
AT2G45550	0	0.0	0.0	0.0
AT2G40630	26	0.655727	5.864549	7.682944
AT4G10280	0	0.000000	0.000000	0.000000
AT5G07580	52	6.589744	47.479771	62.201614
AT4G36020	19	0.814309	6.939795	9.091586
AT1G75330	118	6.789776	50.244530	65.823639
AT2G01060	49	2.049676	18.802374	24.632343
AT5G02195	0	0.000000	0.000000	0.000000
AT4G30810	84	3.403152	24.520054	32.122879
AT5G10280	0	0.0	0.0	0.0
AT5G49850	0	0.000000	0.000000	0.000000
AT1G65680	0	0.0	0.0	0.0
AT4G02195	17	1.085575	7.821678	10.246911
AT5G64660	12	0.542301	3.907333	5.118863
AT3G09985	0	0.000000	0.000000	0.000000
AT1G80210	20	0.937952	6.758039	8.853475
AT3G10380	103	1.823084	14.996726	19.646696
AT5G43170	4	0.410256	2.955936	3.872470
AT5G38820	0	0.0	0.0	0.0
AT5G47590	0	0.0	0.0	0.0
AT1G57200	0	0.0	0.0	0.0
AT1G05837	0	0.000000	0.000000	0.000000
AT5G00735	0	0.0	0.0	0.0
AT2G39170	18	1.240675	8.939188	11.710924
AT2G36815	0	0.0	0.0	0.0
ATMG00690	1	0.049101	0.353778	0.463472
AT4G38820	2	0.344111	2.479355	3.248117
AT1G73080	0	0.000000	0.000000	0.000000
AT1G18090	0	0.000000	0.000000	0.000000
AT5G55893	0	0.0	0.0	0.0
AT1G04693	0	0.0	0.0	0.0
AT5G23690	11	0.392473	2.827808	3.704613
AT4G34131	0	0.000000	0.000000	0.000000
AT2G22770	0	0.000000	0.000000	0.000000
AT1G01470	195	11.514837	82.965561	108.690331
AT5G02640	1	0.077088	0.555427	0.727646
AT1G67060	33	1.138670	8.666764	11.354030
AT2G34590	69	2.276147	23.698502	31.046589
AT1G09877	5	3.916399	28.218052	36.967499
AT2G41970	0	0.0	0.0	0.0
AT2G35130	20	0.612005	5.254774	6.884099
AT4G23690	6	0.391572	2.821316	3.696109
AT5G41650	0	0.000000	0.000000	0.000000
AT4G02640	49	2.183025	16.936403	22.187801
AT3G46590	89	2.092659	17.984768	23.561226
AT1G12200	19	0.727406	5.426601	7.109203
AT5G43068	0	0.0	0.0	0.0
AT4G35910	8	0.274320	1.976503	2.589349
AT5G65370	0	0.0	0.0	0.0
AT5G54430	101	2.755245	27.287237	35.748074
AT4G24930	110	3.320428	57.463360	75.280777
AT1G56300	220	8.113742	74.192375	97.196877
AT1G58643	0	0.0	0.0	0.0
AT1G79370	0	0.000000	0.000000	0.000000
AT1G29090	0	0.0	0.0	0.0
AT2G01755	7	0.732376	5.414950	7.093940
AT5G35910	146	3.657314	27.880714	36.525566
AT5G48900	32	1.538555	11.085444	14.522659
AT1G16890	149	9.376529	83.934731	109.959999
AT5G24930	24	1.754821	12.643662	16.564028
AT3G06580	64	2.543738	18.327888	24.010738
AT3G21465	28	1.391824	10.637020	13.935195
AT1G04303	0	0.000000	0.000000	0.000000
AT3G54090	52	2.361481	17.014709	22.290386
AT2G38660	19	0.646983	6.638953	8.697464
AT3G02225	0	0.000000	0.000000	0.000000
AT5G23300	17	0.747799	5.387967	7.058591
AT1G08563	0	0.000000	0.000000	0.000000
AT2G35770	0	0.000000	0.000000	0.000000
AT1G08413	0	0.0	0.0	0.0
AT2G26680	32	1.742581	12.555472	16.448492
AT1G50780	0	0.0	0.0	0.0
AT3G51642	0	0.000000	0.000000	0.000000
AT4G23300	54	1.655013	11.924536	15.621924
AT3G06840	13	0.988571	7.122754	9.331275
AT4G26795	5	0.166450	1.647345	2.158131
AT1G74520	0	0.000000	0.000000	0.000000
AT1G30250	0	0.0	0.0	0.0
AT1G56690	4	0.125688	0.905595	1.186388
AT5G17700	21	0.620925	4.698230	6.154990
AT3G16560	42	1.132453	9.704535	12.713579
AT3G16410	10	0.177358	2.213508	2.899841
AT5G52410	31	0.913819	6.869977	9.000121
AT5G52560	49	1.433947	10.432007	13.666613
AT3G08040	0	0.000000	0.000000	0.000000
AT4G22910	10	0.349719	2.519761	3.301052
AT2G15310	0	0.000000	0.000000	0.000000
AT1G48060	0	0.000000	0.000000	0.000000
AT4G17700	0	0.0	0.0	0.0
AT1G03100	3	0.084592	0.609494	0.798477
AT5G02325	1	0.130900	0.943148	1.235585
AT3G23200	0	0.000000	0.000000	0.000000
AT2G20790	50	0.874889	10.420579	13.651643
AT5G55040	41	0.816765	5.894169	7.721748
AT1G49210	0	0.0	0.0	0.0
AT5G22910	0	0.0	0.0	0.0
AT5G42860	20	1.098870	7.917470	10.372404
AT4G33040	15	0.940758	6.778256	8.879961
AT1G34575	0	0.0	0.0	0.0
AT5G12043	0	0.0	0.0	0.0
AT4G19930	0	0.0	0.0	0.0
AT4G15563	0	0.000000	0.000000	0.000000
AT2G47820	0	0.000000	0.000000	0.000000
AT4G00335	13	0.425000	3.624995	4.748981
AT2G38590	0	0.0	0.0	0.0
AT5G10870	37	2.637774	19.005428	24.898357
AT2G28110	6	0.226463	1.716421	2.248624
AT3G10780	0	0.0	0.0	0.0
AT5G19930	37	1.789409	15.305573	20.051304
AT4G10870	0	0.0	0.0	0.0
