geneId	readCount	Coverage	FPKM	TPM
AT3G02210	26	1.687402	0.701783	1.420359
AT5G45470	514	21.150171	8.796268	17.803017
AT4G00160	0	0.0	0.0	0.0
AT5G59730	979	53.676510	22.323835	45.181843
AT2G07435	0	0.0	0.0	0.0
AT1G72810	262	13.111401	5.452977	11.036434
AT2G32530	248	11.899885	4.949112	10.016649
AT1G53680	1	0.034055	0.014163	0.028666
AT4G03156	0	0.000000	0.000000	0.000000
AT3G20898	13	1.700762	0.707340	1.431605
AT4G05435	0	0.000000	0.000000	0.000000
AT3G20770	2511	129.192398	53.730576	108.746841
AT3G53070	0	0.0	0.0	0.0
AT4G08335	1	0.000013	0.000005	0.000011
AT3G17880	541	20.670498	12.718489	25.741312
AT5G52130	0	0.0	0.0	0.0
AT3G04535	0	0.0	0.0	0.0
AT5G20150	182	17.677494	7.887655	15.964049
ATCG00630	114	105.696297	43.958649	88.969154
AT5G48370	232	15.912711	7.165298	14.502049
AT5G16370	444	24.950277	10.376717	21.001730
AT4G04950	428	28.454256	11.834006	23.951181
AT5G33399	2	0.114671	0.047691	0.096524
AT5G61740	61	2.534117	1.327366	2.686494
AT4G27410	379	25.108120	11.273215	22.816181
AT1G33750	0	0.0	0.0	0.0
AT3G01865	0	0.000000	0.000000	0.000000
AT3G29797	0	0.0	0.0	0.0
AT1G22985	46	6.695907	2.784800	5.636235
AT2G25410	0	0.0	0.0	0.0
AT2G28310	317	23.302753	11.093318	22.452082
AT5G64420	272	7.667414	3.188845	6.453995
AT5G22420	0	0.0	0.0	0.0
AT4G26870	664	43.119331	17.933149	36.295410
AT5G62960	43	2.524178	1.222408	2.474066
AT1G32030	0	0.0	0.0	0.0
AT5G24960	0	0.0	0.0	0.0
AT5G54640	178	26.024446	10.823458	21.905905
AT1G24100	1733	130.450089	54.253647	109.805496
AT1G78780	15	1.266513	0.776101	1.570773
AT1G67840	1232	66.624359	29.103153	58.902695
AT4G01340	0	0.0	0.0	0.0
AT4G35785	363	29.740280	13.777426	27.884525
AT2G29740	0	0.0	0.0	0.0
AT1G10690	105	14.146394	5.883426	11.907633
AT1G06313	0	0.0	0.0	0.0
AT1G49570	0	0.0	0.0	0.0
AT2G27800	42	3.309448	1.376386	2.785706
AT2G22140	12	0.684655	0.284745	0.576304
AT1G69700	220	30.382839	12.636096	25.574553
AT4G25800	149	8.246038	3.429493	6.941048
AT4G04615	2	1.247525	0.518840	1.050096
AT1G28240	770	32.091656	16.068850	32.522202
AT3G13420	17	0.923377	0.458778	0.928533
AT5G39860	113	16.578272	6.894834	13.954650
AT1G06927	0	0.0	0.0	0.0
AT1G02970	4	0.205061	0.085284	0.172609
AT3G27831	0	0.000000	0.000000	0.000000
AT5G46400	219	7.738358	3.390470	6.862068
AT5G18400	179	13.721643	7.106490	14.383025
AT5G01695	0	0.0	0.0	0.0
AT5G36210	815	33.326633	13.860407	28.052473
AT5G15300	15	0.947368	0.394006	0.797441
AT4G06885	0	0.000000	0.000000	0.000000
AT4G13700	0	0.0	0.0	0.0
AT5G05945	0	0.000000	0.000000	0.000000
AT3G04300	4	0.487148	0.202603	0.410054
AT2G24630	174	7.129369	2.965075	6.001099
AT1G09133	0	0.0	0.0	0.0
ATMG00490	2	0.518228	0.215529	0.436215
AT1G66850	0	0.0	0.0	0.0
AT5G40820	26	0.340613	0.141660	0.286709
AT4G08500	361	15.557251	7.277824	14.729796
AT2G13640	0	0.000000	0.000000	0.000000
AT3G54140	674	36.376129	15.374512	31.116911
AT1G33670	0	0.0	0.0	0.0
AT5G37440	21	1.874260	0.779497	1.577646
AT1G47317	0	0.0	0.0	0.0
AT2G07757	0	0.000000	0.000000	0.000000
AT3G47290	506	23.731157	12.617544	25.537006
AT1G29920	113284	10862.838867	4517.809082	9143.722656
AT1G05570	557	9.966891	4.481416	9.070065
AT1G69460	702	78.100357	33.185818	67.165718
AT3G58200	6	0.527758	0.219492	0.444237
AT3G26135	28	2.457639	1.124420	2.275747
AT5G18760	506	35.130661	15.710114	31.796144
AT5G46760	1402	68.737640	28.587696	57.859451
AT3G20650	221	15.603937	6.816943	13.797005
AT2G38695	46	5.168637	2.650292	5.364000
AT1G67270	0	0.0	0.0	0.0
AT2G05070	65800	7253.452148	3016.680420	6105.545410
AT1G77690	83	4.437956	1.845727	3.735620
AT5G04005	0	0.000000	0.000000	0.000000
AT5G03560	320	7.718144	8.206281	16.608925
AT4G07070	0	0.0	0.0	0.0
AT5G53220	97	5.126343	2.551317	5.163684
AT3G52630	21	3.554765	1.498420	3.032694
AT3G21730	0	0.0	0.0	0.0
AT4G29600	0	0.0	0.0	0.0
AT4G23550	14	1.254846	0.521885	1.056258
AT5G35660	0	0.0	0.0	0.0
AT5G36450	0	0.0	0.0	0.0
AT4G13460	549	24.325090	10.619535	21.493179
AT5G49945	258	17.484316	7.271654	14.717307
AT5G39190	71	8.201905	3.411138	6.903899
AT1G28870	0	0.000000	0.000000	0.000000
AT5G46874	0	0.000000	0.000000	0.000000
AT5G11050	0	0.0	0.0	0.0
AT5G65560	112	3.788748	1.575724	3.189153
AT2G06000	115	5.448302	2.440831	4.940067
AT5G09470	22	2.066667	0.859518	1.739603
AT3G02450	647	33.890697	14.737741	29.828135
AT3G01195	0	0.0	0.0	0.0
AT1G67325	198	14.270137	7.886014	15.960727
AT1G08607	0	0.000000	0.000000	0.000000
AT3G43590	261	13.301840	6.170443	12.488535
AT4G26240	124	7.526634	4.978588	10.076305
AT4G19570	5	0.295455	0.122878	0.248697
AT3G06790	242	30.477312	12.908438	26.125753
AT1G16022	5	1.206208	0.501657	1.015318
AT1G20320	0	0.0	0.0	0.0
AT2G37120	85	16.068110	6.682659	13.525225
AT4G00890	41	3.677211	1.529337	3.095268
AT4G39040	1145	120.049774	52.547268	106.351906
AT2G25250	698	65.869568	27.394876	55.445271
AT4G35120	0	0.0	0.0	0.0
AT4G27250	0	0.0	0.0	0.0
AT4G08295	3	1.291650	0.537192	1.087238
AT1G21395	2	0.604651	0.251472	0.508961
AT5G57520	4	0.386667	0.160813	0.325474
AT1G34820	0	0.0	0.0	0.0
AT3G51010	279	36.782200	15.297563	30.961172
AT1G55365	1	0.006985	0.002905	0.005880
AT2G35930	86	6.313783	2.625876	5.314585
AT5G07260	0	0.0	0.0	0.0
AT1G06500	234	32.864933	16.937801	34.280899
AT1G63570	0	0.0	0.0	0.0
AT4G37930	29827	1889.444214	785.811890	1590.427124
AT1G43700	845	73.007240	30.363407	61.453358
AT5G41910	82	7.866976	3.537063	7.158761
AT5G60370	141	9.484718	4.240219	8.581901
AT3G28500	13	1.641430	0.682664	1.381663
AT1G01140	1659	112.444771	49.657974	100.504189
AT2G36090	43	4.998147	2.078708	4.207157
AT3G25014	0	0.000000	0.000000	0.000000
AT5G36002	100	7.159791	3.443118	6.968623
AT5G17630	285	21.976151	9.139789	18.498278
AT3G45600	919	91.345413	41.012619	83.006607
AT4G24300	0	0.0	0.0	0.0
AT5G20854	0	0.0	0.0	0.0
AT2G42060	0	0.000000	0.000000	0.000000
AT1G09960	27	1.429429	0.656377	1.328460
AT2G29290	1019	58.349686	34.804928	70.442688
AT5G23520	272	14.206461	6.541789	13.240112
AT1G42560	0	0.0	0.0	0.0
AT2G21970	1478	205.237488	85.357414	172.757294
AT3G21340	0	0.0	0.0	0.0
AT4G36420	191	25.077486	10.721517	21.699583
AT1G05683	0	0.0	0.0	0.0
AT4G04601	0	0.0	0.0	0.0
AT1G75200	220	11.754990	4.888851	9.894685
AT5G44585	0	0.0	0.0	0.0
AT3G62615	0	0.000000	0.000000	0.000000
AT3G24615	0	0.0	0.0	0.0
AT3G05800	34	3.423045	1.423630	2.881325
AT4G11911	0	0.0	0.0	0.0
AT4G30800	32	3.891133	1.618306	3.275335
AT5G06515	0	0.000000	0.000000	0.000000
AT1G50575	121	11.220577	4.666591	9.444846
AT1G28790	0	0.000000	0.000000	0.000000
AT5G14800	411	33.431389	15.018877	30.397129
AT4G21865	15	1.559560	0.760105	1.538399
AT5G61290	56	4.203783	2.433555	4.925341
AT1G08135	0	0.000000	0.000000	0.000000
AT3G07410	104	14.487717	6.025381	12.194940
AT3G12520	256	13.131653	5.497107	11.125750
AT3G62950	147	21.334490	8.872925	17.958164
AT2G30410	222	26.705572	15.056416	30.473106
AT3G55734	0	0.0	0.0	0.0
AT1G66690	9	0.734440	0.327657	0.663154
AT2G46580	261	26.849379	13.858765	28.049149
AT2G40200	10	0.964621	0.401182	0.811963
AT1G55050	12	0.455061	0.189677	0.383892
AT2G17960	0	0.0	0.0	0.0
AT5G07380	0	0.000000	0.000000	0.000000
AT3G06870	3	0.394847	0.164215	0.332360
AT2G03780	250	22.951578	11.053267	22.371023
