geneId	readCount	Coverage	FPKM	TPM
AT1G72170	221	23.261698	21.679214	34.763214
AT2G01730	38	1.230317	1.193045	1.913080
AT3G26747	0	0.0	0.0	0.0
AT5G40980	173	16.423502	15.306217	24.543940
AT4G29330	699	18.734629	27.411564	43.955193
AT1G47960	124	4.840501	9.470949	15.186927
AT1G48580	51	1.814980	1.705893	2.735445
AT1G10200	2126	106.722816	114.603996	183.770660
AT4G15245	0	0.0	0.0	0.0
AT4G06925	0	0.0	0.0	0.0
AT1G54970	753	39.439911	36.756828	58.940582
AT1G08793	1	0.002269	0.002115	0.003391
AT2G06135	0	0.0	0.0	0.0
AT4G23910	507	18.822186	22.087400	35.417751
AT3G25070	464	17.992973	22.124310	35.476933
AT1G79770	0	0.0	0.0	0.0
AT3G61470	49	2.473011	2.304773	3.695767
AT3G52300	5503	359.833801	336.577209	539.710815
AT2G09315	0	0.0	0.0	0.0
AT5G19830	77	4.560034	4.504924	7.223769
AT5G57625	1242	95.567917	89.066467	142.820526
AT3G03895	0	0.000000	0.000000	0.000000
AT2G40850	5	0.128978	0.120204	0.192750
AT4G26110	2474	84.997612	98.958092	158.681992
AT5G20440	0	0.0	0.0	0.0
AT3G63250	671	19.840738	25.694000	41.201035
AT3G57780	154	3.789837	4.127052	6.617841
AT2G48080	317	12.261969	13.055040	20.934114
AT5G01205	0	0.000000	0.000000	0.000000
AT3G45740	284	13.067459	12.303632	19.729210
AT1G05675	11	0.495827	0.462096	0.740984
AT4G20930	83	3.074611	3.524903	5.652278
AT2G31480	21	0.721121	0.672063	1.077672
AT1G09245	0	0.0	0.0	0.0
AT1G12060	29	2.049751	1.910307	3.063230
AT1G75850	856	21.996960	21.130077	33.882656
AT5G08015	0	0.0	0.0	0.0
AT3G05085	0	0.0	0.0	0.0
AT3G05250	195	12.581166	12.495833	20.037411
AT2G20120	612	14.775821	32.812771	52.616180
AT2G08745	0	0.000000	0.000000	0.000000
AT3G49410	95	2.700967	3.027739	4.855062
AT4G30250	2	0.034530	0.044407	0.071209
AT5G02640	125	9.617773	8.963480	14.373185
AT5G14250	623	25.477816	25.060177	40.184681
AT3G54210	368	26.153465	28.818279	46.210899
AT5G58190	329	11.355951	11.378011	18.244951
AT3G24518	82	2.001204	3.037606	4.870885
AT2G26790	61	1.187879	1.243411	1.993843
AT3G17920	398	6.399650	7.380101	11.834194
AT5G04130	465	11.872751	12.028196	19.287542
AT3G52535	30	1.508331	1.426776	2.287874
AT3G26000	406	12.234105	11.401823	18.283136
AT2G38590	0	0.0	0.0	0.0
AT5G47100	440	20.198334	23.541592	37.749588
AT5G42840	68	2.106847	1.963519	3.148556
AT3G15130	43	1.024916	0.955191	1.531676
AT2G22450	449	15.400000	14.352344	23.014376
AT2G21195	160	16.393114	18.302195	29.348070
AT1G08337	0	0.0	0.0	0.0
AT3G46614	4	0.201252	0.187561	0.300759
AT3G20555	0	0.000000	0.000000	0.000000
AT5G05380	86	5.209718	5.963682	9.562928
AT1G08297	0	0.0	0.0	0.0
AT3G08310	0	0.0	0.0	0.0
AT1G57050	0	0.0	0.0	0.0
AT3G55935	1	0.168246	0.156800	0.251434
AT2G15960	174	16.198444	15.096470	24.207603
AT4G04510	0	0.0	0.0	0.0
AT3G14380	0	0.0	0.0	0.0
AT5G58860	2927	113.045601	105.355156	168.939865
AT4G17960	128	8.290614	7.726607	12.389826
AT4G18580	250	25.466909	24.301117	38.967510
AT4G30410	191	10.631620	11.530557	18.489563
AT4G02235	0	0.0	0.0	0.0
AT5G36140	105	4.461870	4.682823	7.509035
AT5G14410	13	1.246439	1.345667	2.157813
AT1G62035	2	0.956897	0.891800	1.430025
AT5G42270	1157	33.431007	31.156710	49.960636
AT3G49250	293	4.676884	5.192058	8.325606
AT3G05410	50	0.525030	3.208688	5.145219
AT5G08480	16	0.606015	0.685603	1.099383
AT2G24535	6	0.523310	0.832826	1.335460
AT5G25220	457	16.056696	15.097984	24.210032
