geneId	readCount	Coverage	FPKM	TPM
AT2G15490	3	0.165493	0.075802	0.156134
AT2G23100	41	1.867653	0.855454	1.762034
AT4G08565	0	0.0	0.0	0.0
AT4G07985	0	0.000000	0.000000	0.000000
AT3G04365	0	0.0	0.0	0.0
AT4G17490	142	13.350523	6.115034	12.595525
AT1G67950	137	10.362141	6.410665	13.204455
AT1G17520	154	8.340053	5.776952	11.899158
AT3G50190	10	0.463810	0.321010	0.661205
AT1G02410	201	13.863221	8.942838	18.420135
AT1G63140	3	0.210884	0.096593	0.198958
AT2G32360	0	0.0	0.0	0.0
AT1G07827	0	0.0	0.0	0.0
AT1G73660	1043	28.725319	14.663648	30.203650
AT5G07590	60	3.470341	1.750674	3.605976
AT2G18390	101	14.361632	6.578159	13.549454
AT2G46390	669	161.289810	73.876701	152.168564
AT5G65290	214	8.662798	4.361230	8.983104
AT4G12740	0	0.000000	0.000000	0.000000
AT2G26900	1632	107.883263	49.414528	101.782257
AT5G64180	264	31.159475	14.614944	30.103334
AT5G22180	0	0.0	0.0	0.0
AT3G56720	454	20.533888	14.588485	30.048834
AT4G19140	91	9.574945	4.385679	9.033463
AT2G17020	208	5.007859	5.153069	10.614107
AT1G66940	220	16.746359	9.105614	18.755415
AT1G72645	167	21.833652	10.000621	20.598917
AT1G51172	0	0.0	0.0	0.0
AT3G14855	0	0.0	0.0	0.0
AT4G15020	193	7.726022	3.782622	7.791308
AT1G78010	253	14.985171	7.355971	15.151563
AT3G43260	0	0.0	0.0	0.0
AT4G11960	833	66.978889	34.768902	71.615730
AT5G05855	0	0.0	0.0	0.0
AT3G13180	282	16.834440	8.221404	16.934151
AT4G27970	0	0.000000	0.000000	0.000000
AT3G19235	0	0.0	0.0	0.0
AT5G03290	509	43.495247	19.922434	41.035507
AT2G25970	1312	34.929291	24.908813	51.306271
AT1G13220	313	9.678527	4.798186	9.883130
AT1G71200	4	0.146490	0.086912	0.179018
AT1G29355	0	0.000000	0.000000	0.000000
AT3G01800	45	3.872917	1.878289	3.868831
AT2G25312	0	0.0	0.0	0.0
AT1G08903	0	0.0	0.0	0.0
AT1G36380	115	18.351847	9.539910	19.649963
AT3G47560	309	31.134474	17.420599	35.882320
AT3G48980	58	2.951493	1.661319	3.421926
AT3G16980	0	0.000000	0.000000	0.000000
AT5G45910	0	0.0	0.0	0.0
AT1G80630	125	7.960446	3.646179	7.510267
AT1G20610	2	0.115863	0.053070	0.109311
AT4G04840	764	92.855209	42.531120	87.604065
AT3G06495	0	0.0	0.0	0.0
AT2G34750	531	27.817804	12.741584	26.244654
AT3G03035	0	0.0	0.0	0.0
AT3G54570	2	0.112440	0.051502	0.106081
AT5G19090	357	16.891607	8.475202	17.456915
AT5G02175	0	0.0	0.0	0.0
AT3G09155	0	0.000000	0.000000	0.000000
AT2G44460	0	0.0	0.0	0.0
AT1G05140	934	77.728539	35.602547	73.332840
AT3G02755	0	0.000000	0.000000	0.000000
AT5G09775	0	0.0	0.0	0.0
AT1G09020	590	27.517614	13.585373	27.982660
AT2G42920	178	5.483902	2.750433	5.665243
AT1G43765	0	0.0	0.0	0.0
AT1G47490	718	24.335140	21.621984	44.536182
AT1G64070	0	0.000000	0.000000	0.000000
AT1G22070	751	47.521347	21.766535	44.833923
AT2G28620	17	0.556875	0.255210	0.525672
AT5G07205	0	0.000000	0.000000	0.000000
AT4G36830	46	3.197545	2.073106	4.270109
AT2G45520	199	30.621393	14.025731	28.889694
AT1G56225	0	0.000000	0.000000	0.000000
AT3G51780	340	15.655690	12.613325	25.980471
AT1G55300	68	7.179642	3.571194	7.355815
AT5G61445	0	0.0	0.0	0.0
AT1G58400	0	0.000000	0.000000	0.000000
AT3G22680	66	2.949407	1.350937	2.782612
AT5G42510	0	0.0	0.0	0.0
AT4G05091	0	0.0	0.0	0.0
AT5G09910	0	0.000000	0.000000	0.000000
AT3G44090	0	0.0	0.0	0.0
AT5G45775	273	34.711117	17.077711	35.176048
AT3G30730	0	0.0	0.0	0.0
AT2G33820	93	4.667480	3.982708	8.203439
AT5G50690	0	0.000000	0.000000	0.000000
AT2G06065	0	0.0	0.0	0.0
AT5G03330	191	8.801091	5.388027	11.098063
AT1G49140	452	38.307743	37.170258	76.561958
AT2G22570	41	3.883991	2.305022	4.747800
AT3G20475	0	0.000000	0.000000	0.000000
AT4G05730	0	0.0	0.0	0.0
AT2G44700	15	1.378765	0.631525	1.300793
AT1G14640	144	5.465444	2.608507	5.372908
AT1G02250	0	0.0	0.0	0.0
AT2G34670	28	1.005283	0.504846	1.039863
AT5G35605	0	0.0	0.0	0.0
AT5G41100	145	7.870009	3.732403	7.687869
AT2G08150	0	0.0	0.0	0.0
AT4G24050	93	4.811332	2.805054	5.777749
AT5G09655	0	0.0	0.0	0.0
AT5G04060	193	10.576537	4.844446	9.978414
AT5G65330	0	0.0	0.0	0.0
AT3G11920	0	0.0	0.0	0.0
AT3G15060	90	8.687364	3.979134	8.196076
AT3G61550	174	19.522747	8.942141	18.418699
AT1G31320	11	1.087282	0.498015	1.025794
AT5G18705	0	0.000000	0.000000	0.000000
AT1G62895	0	0.0	0.0	0.0
AT4G04325	0	0.000000	0.000000	0.000000
AT1G55535	71	2.959549	2.617710	5.391865
AT2G46230	201	24.091536	12.069329	24.859968
AT2G18230	314	38.410309	17.593344	36.238132
AT5G17167	0	0.000000	0.000000	0.000000
AT3G08525	0	0.000000	0.000000	0.000000
AT1G12130	0	0.0	0.0	0.0
AT4G38380	46	2.208575	1.118353	2.303543
AT1G70520	479	24.951159	11.490381	23.667473
AT3G50860	73	7.678278	3.802074	7.831374
AT1G06623	0	0.0	0.0	0.0
AT4G35480	137	16.142857	7.394025	15.229947
AT5G13680	304	8.508040	4.074262	8.392018
AT2G37480	1183	89.837837	46.863548	96.527847
AT1G19730	90	13.265018	7.163890	14.755921
AT2G08660	3	0.343083	0.157145	0.323681
AT3G62840	315	57.613350	26.419838	54.418629
AT1G35610	0	0.0	0.0	0.0
AT1G06067	0	0.0	0.0	0.0
AT1G15625	10	1.208589	0.553578	1.140241
AT3G24840	89	3.898525	1.852700	3.816124
AT3G27999	0	0.0	0.0	0.0
AT5G02765	0	0.0	0.0	0.0
AT2G19210	0	0.0	0.0	0.0
AT5G05695	1	0.200000	0.091607	0.188690
AT4G33980	2	0.090947	0.057386	0.118201
AT1G18710	593	30.030306	23.878527	49.184128
AT5G11300	9	0.580427	0.278772	0.574205
AT5G38070	10	1.199597	0.549460	1.131757
AT5G01945	0	0.000000	0.000000	0.000000
AT4G22755	206	21.786858	9.979187	20.554770
AT5G47550	145	21.066975	9.649454	19.875595
AT1G03510	13	1.034014	0.473617	0.975538
AT5G09165	0	0.000000	0.000000	0.000000
AT1G04780	894	35.621639	16.316029	33.607166
AT3G44703	0	0.0	0.0	0.0
AT5G03740	257	24.016691	11.000533	22.658503
AT2G16860	787	54.986134	33.242889	68.472504
AT4G05340	0	0.0	0.0	0.0
AT2G03010	15	1.705510	0.781187	1.609060
AT5G18540	10	0.972058	0.530602	1.092915
AT3G30340	3	0.241678	0.126247	0.260039
AT5G46540	0	0.0	0.0	0.0
AT2G17905	0	0.0	0.0	0.0
AT2G30970	590	40.360657	18.486673	38.078182
AT2G07340	155	24.091358	11.089497	22.841743
AT1G10940	1159	75.394402	35.028225	72.149872
AT3G07970	0	0.000000	0.000000	0.000000
AT2G07738	0	0.0	0.0	0.0
AT4G36180	22	0.727655	0.333293	0.686505
AT4G21800	307	21.320013	12.340058	25.417606
AT1G58170	15	1.388048	0.635777	1.309551
AT5G08930	0	0.0	0.0	0.0
AT4G12290	882	36.721397	17.495562	36.036728
AT5G65740	82	6.374432	3.434502	7.074263
AT1G07210	252	26.323042	12.056928	24.834423
AT5G43250	9	1.174014	0.537742	1.107621
AT4G38260	254	12.128194	12.314770	25.365519
AT2G21410	799	32.779987	15.014447	30.926216
AT1G34430	471	32.276802	14.783969	30.451487
AT1G12880	150	14.783123	7.747775	15.958587
AT5G54990	2	0.255172	0.116878	0.240742
AT5G24020	186	16.386507	7.505626	15.459819
AT3G55485	0	0.0	0.0	0.0
AT5G62020	175	12.537058	5.742436	11.828063
AT2G39370	0	0.000000	0.000000	0.000000
AT5G41470	7	0.762557	0.349279	0.719433
AT1G19340	64	3.362584	1.801070	3.709778
AT2G42005	0	0.0	0.0	0.0
AT4G01435	0	0.0	0.0	0.0
AT5G04355	0	0.0	0.0	0.0
AT1G65510	2	0.314050	0.174403	0.359229
AT3G15355	204	11.123537	5.094992	10.494479
AT3G60980	130	11.104437	5.086243	10.476460
AT5G43410	0	0.0	0.0	0.0
AT2G21250	1535	142.641968	69.495270	143.143845
AT1G62910	34	1.895444	0.868184	1.788253
AT4G31120	179	9.276748	4.609735	9.494967
AT1G07450	26	2.794964	1.500386	3.090441
AT3G55010	130	9.513220	4.618118	9.512234
AT5G58080	0	0.000000	0.000000	0.000000
AT2G31930	0	0.0	0.0	0.0
AT5G64830	109	7.918606	3.793900	7.814537
AT4G20480	344	25.458630	16.092167	33.146065
AT4G14716	610	68.811378	36.947758	76.103653
AT5G22830	671	46.632080	22.239107	45.807304
AT1G51402	3	0.657293	0.301065	0.620122
AT4G16710	253	26.235878	12.322882	25.382225
AT5G50850	1092	73.220062	33.537498	69.079330
AT3G04050	0	0.0	0.0	0.0
AT3G09665	0	0.0	0.0	0.0
AT2G33735	23	3.938187	1.828958	3.767222
AT3G10810	491	28.735334	13.540098	27.889406
AT2G07825	1	0.284595	0.130355	0.268501
AT3G04285	0	0.000000	0.000000	0.000000
AT5G61560	197	7.516139	3.799144	7.825338
AT5G15050	243	16.730663	7.663263	15.784512
AT3G05195	0	0.0	0.0	0.0
AT3G18215	187	11.392371	6.480170	13.347619
AT2G23470	94	6.529357	2.990687	6.160109
AT1G06440	14	0.871661	0.399253	0.822367
AT2G32280	0	0.000000	0.000000	0.000000
AT1G05987	0	0.000000	0.000000	0.000000
AT4G12330	8	0.463163	0.212146	0.436970
AT5G67600	100	15.939524	8.931767	18.397329
AT2G16190	0	0.0	0.0	0.0
AT5G02405	0	0.000000	0.000000	0.000000
AT5G37500	40	1.329747	0.780629	1.607912
AT2G19450	40	2.206140	1.010494	2.081378
AT1G18975	0	0.000000	0.000000	0.000000
AT2G01070	249	10.414214	7.091319	14.606442
AT2G29560	216	13.640697	6.247944	12.869289
AT1G77940	610	107.528008	49.251804	101.447090
AT1G79030	200	8.657714	4.106977	8.459402
AT3G25730	6	0.478930	0.219368	0.451846
AT1G73150	70	3.635334	1.870541	3.852873
AT1G25054	1690	35.807152	16.669384	34.334995
AT5G40430	0	0.0	0.0	0.0
AT3G62270	16	0.643487	0.294741	0.607097
AT3G24270	0	0.0	0.0	0.0
AT1G57630	22	3.855540	1.765980	3.637502
AT1G76950	189	5.813082	2.662607	5.484341
AT1G29060	108	13.758690	6.319473	13.016622
AT4G31351	1	0.124204	0.056890	0.117180
AT1G01570	18	1.183024	0.541869	1.116122
AT3G07715	1	1.375000	0.629801	1.297241
AT5G09895	0	0.0	0.0	0.0
AT3G13830	0	0.0	0.0	0.0
AT4G02680	496	17.182920	7.870413	16.211193
AT4G15245	0	0.0	0.0	0.0
AT1G54970	0	0.0	0.0	0.0
AT4G06925	0	0.0	0.0	0.0
AT3G26747	0	0.0	0.0	0.0
AT2G01730	9	0.474208	0.217205	0.447391
AT1G72170	81	14.738304	6.750689	13.904824
AT1G47960	288	19.677736	18.763193	38.647751
AT4G29330	249	11.652239	9.808080	20.202330
AT5G40980	1	0.075647	0.034649	0.071369
AT1G10200	486	42.565903	22.467350	46.277435
AT1G48580	10	0.579861	0.267856	0.551721
AT3G61470	66429	5944.590332	2722.842285	5608.412109
AT3G52300	1341	153.385101	70.512230	145.238541
AT2G06135	0	0.0	0.0	0.0
AT1G08793	1	0.000009	0.000004	0.000008
AT1G79770	32	3.383621	1.549824	3.192271
AT4G23910	194	12.505442	8.370082	17.240395
AT3G25070	481	32.702705	19.650911	40.476238
AT5G19830	28	2.858942	1.421239	2.927417
AT5G57625	0	0.0	0.0	0.0
AT3G03895	0	0.000000	0.000000	0.000000
AT2G09315	0	0.0	0.0	0.0
AT3G57780	113	4.877290	2.588178	5.331036
AT2G48080	0	0.0	0.0	0.0
AT5G01205	0	0.000000	0.000000	0.000000
AT3G45740	130	10.441577	5.027466	10.355392
AT2G40850	0	0.000000	0.000000	0.000000
AT5G20440	0	0.0	0.0	0.0
AT4G26110	493	29.546541	16.934540	34.881153
AT3G63250	252	13.009055	9.468103	19.502058
AT4G20930	100	6.481866	3.603636	7.422640
AT2G31480	0	0.0	0.0	0.0
AT1G09245	0	0.000000	0.000000	0.000000
