geneId	readCount	Coverage	FPKM	TPM
AT4G24930	1756	49.879704	80.205246	122.022957
AT1G03475	5782	237.968155	168.748352	256.730988
AT5G65110	917	25.619686	18.220541	27.720432
AT3G21371	0	0.0	0.0	0.0
AT1G27820	2	0.081458	0.055230	0.084026
AT1G17065	0	0.000000	0.000000	0.000000
AT1G16730	113	8.825249	5.983702	9.103507
AT4G34250	526	18.741446	12.707089	19.332359
AT1G48730	0	0.0	0.0	0.0
AT5G10250	123	4.404990	2.986675	4.543879
AT2G01580	4	0.245955	0.166763	0.253710
AT4G28068	0	0.000000	0.000000	0.000000
AT1G68220	361	24.824448	18.294165	27.832445
AT2G24120	1869	36.351456	26.230780	39.907082
AT1G80480	2690	114.343819	77.527489	117.949051
AT1G09623	0	0.000000	0.000000	0.000000
AT2G04915	0	0.0	0.0	0.0
AT2G08490	0	0.000000	0.000000	0.000000
AT5G23212	0	0.0	0.0	0.0
AT1G25988	15	1.943005	3.531358	5.372551
AT1G72590	0	0.0	0.0	0.0
AT1G01080	2256	95.282425	67.551315	102.771461
AT3G50210	325	15.434713	11.236531	17.095076
AT3G57530	447	13.345309	9.399218	14.299815
AT4G07390	588	38.412022	26.044149	39.623142
AT5G05465	0	0.0	0.0	0.0
AT1G61890	401	11.165174	9.460796	14.393501
AT1G12310	854	40.500069	27.459888	41.777027
AT5G06655	0	0.0	0.0	0.0
AT1G35537	0	0.0	0.0	0.0
AT3G01670	942	24.764912	17.430471	26.518436
AT5G06910	378	23.486330	15.924221	24.226849
AT1G23480	433	11.695260	9.852341	14.989190
AT5G58570	53	6.577631	4.459771	6.785022
AT1G10586	0	0.000000	0.000000	0.000000
AT1G50970	171	5.041950	4.046115	6.155694
AT5G44980	26	0.907305	0.701625	1.067441
AT1G14200	112	7.830987	5.309572	8.077896
AT2G38170	4081	112.912544	108.085403	164.439392
AT1G18140	34	1.260199	0.854441	1.299933
AT2G09065	0	0.0	0.0	0.0
AT2G04650	101	4.562689	3.154744	4.799576
AT1G32270	0	0.000000	0.000000	0.000000
AT5G03110	52	2.872006	1.947280	2.962560
AT4G39830	33	1.112992	0.777758	1.183268
AT2G07646	0	0.0	0.0	0.0
AT3G53230	171	4.064700	2.755951	4.192860
AT5G52620	0	0.0	0.0	0.0
AT5G24440	0	0.0	0.0	0.0
AT5G62440	466	27.611551	18.721207	28.482140
AT2G44850	72	3.016245	2.442420	3.715858
ATCG00120	184	9.040683	6.129771	9.325734
AT5G48090	19	0.429251	0.310339	0.472145
AT2G20300	499	11.287828	7.653383	11.643731
AT5G16090	0	0.0	0.0	0.0
AT3G06155	0	0.0	0.0	0.0
AT5G13430	1073	61.992176	42.031986	63.946777
AT5G01170	260	9.158043	6.209343	9.446795
AT2G37630	1261	49.243713	33.388264	50.796356
AT3G09495	2	0.309467	0.209825	0.319224
AT1G78635	0	0.0	0.0	0.0
AT3G19980	510	23.397686	16.645279	25.323854
AT4G35630	1394	62.830364	42.600292	64.811394
AT3G53390	425	13.344248	9.094233	13.835817
AT5G57000	113	5.705085	5.734685	8.724656
AT1G60340	0	0.000000	0.000000	0.000000
AT3G01750	177	4.939043	3.348774	5.094770
AT5G06775	0	0.000000	0.000000	0.000000
AT1G06020	5	0.216738	0.146953	0.223572
AT4G18730	2760	243.446854	165.062042	251.122681
AT2G43720	48	3.487661	3.105304	4.724359
AT3G03955	0	0.000000	0.000000	0.000000
AT2G06520	35810	3730.127686	2529.104248	3847.737793
AT5G47320	687	44.006836	29.837549	45.394363
AT5G61900	18	0.613830	0.424687	0.646112
AT2G40990	0	0.000000	0.000000	0.000000
AT1G26355	0	0.0	0.0	0.0
AT3G02805	0	0.0	0.0	0.0
AT3G10380	1481	24.717804	18.900812	28.755386
AT5G38580	0	0.000000	0.000000	0.000000
AT5G37960	0	0.0	0.0	0.0
AT2G05230	333	8.568876	5.809876	8.839051
AT1G67030	11	0.677768	0.459541	0.699138
AT5G04525	0	0.0	0.0	0.0
AT2G29900	191	10.191595	6.910114	10.512934
AT3G52120	807	20.791723	22.399139	34.077686
AT4G11745	0	0.0	0.0	0.0
AT5G36805	0	0.0	0.0	0.0
AT4G07230	0	0.0	0.0	0.0
AT5G26780	1251	41.351345	29.617805	45.060047
AT1G61160	0	0.000000	0.000000	0.000000
AT4G34410	0	0.000000	0.000000	0.000000
AT1G69940	0	0.0	0.0	0.0
AT1G52280	159	10.902246	7.391950	11.245992
AT1G75990	527	20.654612	14.827309	22.558025
AT5G10410	47	2.236281	1.516245	2.306791
AT4G16140	393	26.173954	20.917967	31.824255
AT3G03610	140	5.611828	5.286678	8.043066
AT2G14095	15	0.712264	0.710699	1.081245
AT4G17150	527	14.433394	11.230236	17.085497
AT3G50450	4	0.246220	0.166942	0.253983
AT2G22088	5	0.779582	0.528573	0.804162
AT3G22430	162	5.333333	3.616111	5.501492
