geneId	readCount	Coverage	FPKM	TPM
AT1G31930	587	13.661818	10.411954	16.465767
AT3G10810	412	16.262104	11.461843	18.126093
AT5G06965	0	0.0	0.0	0.0
AT1G48520	1344	52.234219	36.388508	57.545845
AT1G45170	182	15.019493	10.115874	15.997537
AT3G27040	0	0.000000	0.000000	0.000000
AT4G04295	0	0.0	0.0	0.0
AT1G06507	0	0.0	0.0	0.0
AT1G06823	0	0.0	0.0	0.0
AT4G06965	0	0.0	0.0	0.0
AT1G74060	3606	159.613068	173.708328	274.707397
AT5G51580	18	1.586639	1.068627	1.689958
AT2G24050	1986	61.140167	41.178902	65.121513
AT5G52020	61	4.625451	3.115317	4.926652
AT3G16020	9	0.688194	0.474523	0.750424
AT3G30280	0	0.0	0.0	0.0
AT1G69080	30	1.990315	1.789754	2.830369
AT1G12470	916	23.416924	15.771681	24.941795
AT3G44713	17	0.737374	0.496633	0.785391
AT5G11640	506	21.213802	15.310808	24.212957
AT5G09700	9	0.412440	0.277785	0.439297
AT3G05245	2	0.255486	0.172074	0.272123
AT3G04395	0	0.0	0.0	0.0
AT1G13485	0	0.0	0.0	0.0
AT1G80770	614	26.498728	19.932322	31.521555
AT2G14635	0	0.0	0.0	0.0
AT1G25145	124	8.565137	5.833442	9.225176
AT3G50750	80	4.305626	2.899909	4.586001
AT3G18820	2595	204.562439	137.776138	217.883194
AT4G11640	51	3.037589	2.045866	3.235392
AT4G30380	0	0.000000	0.000000	0.000000
AT1G01200	48	3.315659	2.233150	3.531569
AT2G19365	0	0.0	0.0	0.0
AT5G63680	1309	50.357342	39.159546	61.928043
AT1G08023	0	0.0	0.0	0.0
AT1G70740	151	5.575343	4.542934	7.184327
AT1G14620	696	50.019035	34.536942	54.617725
AT3G21100	271	9.134294	6.379289	10.088392
AT1G06550	2661	135.963013	95.252960	150.635818
AT3G23470	248	10.142065	7.983091	12.624692
AT4G36700	17	0.784473	0.528355	0.835557
AT1G14345	603	50.745544	34.177952	54.050007
AT5G11325	0	0.0	0.0	0.0
AT3G50610	44	3.798755	3.447784	5.452426
AT3G53970	567	34.503941	25.300678	40.011230
AT5G36700	2319	93.011475	80.375992	127.108932
AT1G10490	1144	24.536520	18.752121	29.655149
AT2G09385	0	0.0	0.0	0.0
AT5G05620	376	17.072956	11.498915	18.184717
AT1G54820	68	2.530077	2.003035	3.167658
AT2G04621	1	0.022179	0.014938	0.023623
AT5G51840	445	25.728542	17.328594	27.403940
AT1G03515	0	0.0	0.0	0.0
AT1G67520	73	1.872586	1.305259	2.064174
AT4G05620	0	0.0	0.0	0.0
AT1G80130	1383	79.676613	53.663498	84.865021
AT3G58620	736	20.150938	15.585769	24.647787
AT5G19580	40	1.453077	0.978671	1.547699
AT5G60140	0	0.000000	0.000000	0.000000
AT2G35210	55	3.019519	2.033695	3.216145
AT3G58100	89	3.436239	5.299696	8.381094
AT4G04972	5	0.582418	0.392268	0.620344
AT4G05100	188	12.082764	8.137938	12.869574
AT2G24230	172	4.872830	3.281930	5.190140
AT2G22668	0	0.0	0.0	0.0
AT1G53040	464	14.799850	11.658770	18.437517
AT1G68945	212	36.717793	24.730034	39.108791
AT3G04125	0	0.0	0.0	0.0
AT2G15880	0	0.000000	0.000000	0.000000
AT2G42090	0	0.000000	0.000000	0.000000
AT4G19580	0	0.0	0.0	0.0
AT5G05100	798	40.378796	27.195776	43.008194
AT1G10350	191	8.022738	5.403445	8.545166
AT1G32690	85	7.554040	5.087769	8.045946
AT3G60530	628	36.386349	24.506800	38.755764
AT5G41270	87	6.453663	4.346647	6.873915
AT1G25300	0	0.0	0.0	0.0
AT5G36410	0	0.0	0.0	0.0
AT4G28580	0	0.0	0.0	0.0
AT2G02080	222	7.867988	5.755033	9.101177
AT1G18745	61	5.326669	3.587599	5.673532
AT1G49770	0	0.0	0.0	0.0
AT2G01520	627	59.458099	40.046001	63.329910
AT4G36560	0	0.0	0.0	0.0
AT4G36410	64	7.216622	5.604130	8.862535
AT1G27970	2492	182.354858	149.904984	237.064102
AT5G28840	4409	149.153259	139.216888	220.161621
AT3G21620	12	0.365295	0.246032	0.389082
AT1G76185	66	6.427912	4.329304	6.846487
AT4G09560	88	2.611681	2.209757	3.494574
AT1G63370	66	2.245076	2.440908	3.860123
AT1G14100	0	0.0	0.0	0.0
AT3G08795	4	1.205886	0.812184	1.284411
AT1G57470	0	0.0	0.0	0.0
AT4G28840	16	0.867677	0.856542	1.354560
AT5G09560	0	0.0	0.0	0.0
AT1G33910	0	0.000000	0.000000	0.000000
AT3G66656	0	0.0	0.0	0.0
AT5G09410	1039	23.016741	17.176970	27.164160
AT5G44316	0	0.000000	0.000000	0.000000
AT1G34822	0	0.0	0.0	0.0
AT1G30670	0	0.0	0.0	0.0
AT1G32300	0	0.0	0.0	0.0
AT1G49130	57	2.458552	1.706214	2.698257
AT4G26040	0	0.0	0.0	0.0
AT3G04455	0	0.0	0.0	0.0
AT2G24765	1162	96.939095	66.441582	105.072639
AT5G19840	109	3.579683	2.968868	4.695054
AT2G40070	613	16.986929	13.392245	21.178886
AT5G17020	2557	54.298977	36.571247	57.834835
AT5G26040	104	5.099649	4.107065	6.495032
AT3G07965	0	0.0	0.0	0.0
AT2G07445	0	0.000000	0.000000	0.000000
AT3G15910	0	0.0	0.0	0.0
AT4G19840	880	49.393867	33.267578	52.610313
AT4G17020	240	9.683318	6.846630	10.827460
AT5G49990	158	4.947999	4.173716	6.600435
AT3G23140	0	0.0	0.0	0.0
AT1G22290	0	0.000000	0.000000	0.000000
AT4G30074	0	0.0	0.0	0.0
AT3G02190	590	91.083633	61.346317	97.014847
AT1G03240	0	0.0	0.0	0.0
AT4G13600	22	2.088785	1.406831	2.224803
AT3G07585	0	0.0	0.0	0.0
AT3G15480	692	52.239113	35.183895	55.640835
AT3G43260	0	0.0	0.0	0.0
AT2G16380	220	7.698715	5.695182	9.006526
AT1G28000	0	0.0	0.0	0.0
AT1G44030	0	0.0	0.0	0.0
AT1G80315	0	0.000000	0.000000	0.000000
AT2G33990	195	8.600000	7.234133	11.440269
AT5G13600	0	0.000000	0.000000	0.000000
AT2G32750	7	0.301709	0.211949	0.335182
AT2G16594	0	0.0	0.0	0.0
AT1G58808	0	0.000000	0.000000	0.000000
AT1G33480	75	4.157377	2.900146	4.586376
AT1G04533	3	0.305357	0.205663	0.325241
AT5G09980	190	27.720690	18.670338	29.525814
AT1G70430	39	1.260404	0.972522	1.537974
AT5G23530	401	21.527182	14.498908	22.928995
AT2G25610	223	13.853538	11.621338	18.378323
AT3G42180	71	1.509252	2.504827	3.961207
AT1G26800	79	4.849745	3.266382	5.165552
AT5G43360	0	0.0	0.0	0.0
AT2G34630	1361	66.371338	47.650875	75.356483
AT2G39360	497	13.151232	8.857570	14.007618
AT4G09980	903	22.351929	15.145153	23.950985
AT4G23530	229	10.046365	6.766391	10.700567
AT1G19000	988	46.352680	36.355721	57.493996
AT1G05193	0	0.0	0.0	0.0
AT3G46630	195	12.714175	8.563205	13.542101
AT1G07117	0	0.0	0.0	0.0
AT4G31320	201	17.787878	11.980426	18.946194
AT1G56530	0	0.0	0.0	0.0
AT4G36980	1415	45.165157	37.731674	59.669971
AT1G61260	147	7.415971	4.994777	7.898887
AT5G58460	0	0.0	0.0	0.0
AT3G62250	8576	734.756042	494.870178	782.602112
AT5G58510	413	9.032697	7.482029	11.832298
AT4G13390	117	6.162440	4.342854	6.867917
AT5G53800	610	37.618011	25.336346	40.067635
AT1G34340	234	8.959784	6.589179	10.420320
AT1G35290	145	13.882353	9.349991	14.786348
AT5G36980	0	0.0	0.0	0.0
AT1G75760	281	13.811157	11.089423	17.537136
AT1G78670	838	49.658058	33.445511	52.891708
AT5G28960	9	0.422049	0.284257	0.449532
AT5G13390	959	21.433456	15.409676	24.369308
AT3G05510	170	7.208563	5.286986	8.360994
AT2G05940	683	26.145622	19.640453	31.059982
AT3G05460	0	0.000000	0.000000	0.000000
AT5G28491	0	0.0	0.0	0.0
AT1G12140	865	32.915241	33.681831	53.265423
AT3G13290	740	12.335132	8.843575	13.985486
AT4G19960	351	8.866667	6.462417	10.219853
AT2G30985	0	0.0	0.0	0.0
AT2G32610	40	1.335584	0.899538	1.422555
AT5G50520	166	6.873465	5.067615	8.014073
AT5G42830	81	4.082734	2.749788	4.348595
AT3G09025	0	0.0	0.0	0.0
AT4G27790	0	0.000000	0.000000	0.000000
AT3G07845	0	0.0	0.0	0.0
AT5G19960	315	18.211172	12.827000	20.284988
AT1G73920	641	15.899295	13.393893	21.181492
AT5G15533	0	0.000000	0.000000	0.000000
AT5G62350	3583	246.775528	166.207352	262.845123
AT1G20270	269	14.157633	10.438937	16.508438
AT2G04855	0	0.0	0.0	0.0
AT5G27790	0	0.0	0.0	0.0
ATCG00420	14	2.362684	1.591306	2.516538
AT1G09793	0	0.000000	0.000000	0.000000
AT5G02220	59	6.781250	4.567283	7.222834
AT5G54095	6	0.526727	0.378391	0.598398
AT4G06845	0	0.000000	0.000000	0.000000
AT2G23321	2	1.184397	0.797711	1.261523
AT1G29435	0	0.000000	0.000000	0.000000
AT3G26790	0	0.000000	0.000000	0.000000
AT1G05323	0	0.000000	0.000000	0.000000
AT4G13450	2	0.067621	0.052861	0.083596
AT4G17486	344	21.922873	15.216189	24.063326
AT2G42570	326	15.127392	10.992976	17.384611
AT1G57140	0	0.0	0.0	0.0
AT4G02220	552	26.867432	18.095654	28.616993
