geneId	readCount	Coverage	FPKM	TPM
AT5G25080	413	34.437542	21.988569	35.513844
AT1G24060	0	0.0	0.0	0.0
AT4G17730	1831	105.454384	71.170288	114.947479
AT2G16580	19	1.717345	1.096535	1.771019
AT1G03130	1789	158.993729	101.518417	163.962891
AT1G57050	0	0.0	0.0	0.0
AT3G23230	31	3.262087	2.082861	3.364040
AT4G25080	5389	268.154083	206.637939	333.741943
AT1G23201	3	0.180258	0.178373	0.288091
AT5G17730	0	0.0	0.0	0.0
AT1G07902	108	3.361600	4.080666	6.590703
AT3G07385	0	0.000000	0.000000	0.000000
AT4G37445	21	2.240838	1.902745	3.073133
AT5G07285	10	1.655628	1.057128	1.707373
AT2G39560	46	2.929931	1.870778	3.021502
AT3G26660	1	0.112272	0.071686	0.115781
AT2G39410	50	2.620150	2.260339	3.650685
AT1G14210	898	76.606300	54.188534	87.520172
AT4G23330	272	10.449728	7.624089	12.313703
AT1G20740	0	0.000000	0.000000	0.000000
AT2G22100	171	7.114650	4.542745	7.337010
AT1G09663	0	0.000000	0.000000	0.000000
AT4G08155	1	0.235294	0.150237	0.242648
AT4G35860	792	54.352566	38.211166	61.715042
AT1G04333	0	0.0	0.0	0.0
AT4G07285	0	0.000000	0.000000	0.000000
AT2G23096	0	0.000000	0.000000	0.000000
AT5G23330	383	20.313009	15.758111	25.451002
AT2G40450	2	0.105651	0.067459	0.108953
AT5G61890	20	1.288660	0.822817	1.328936
AT5G43560	1669	35.259567	25.443659	41.094177
AT5G43410	0	0.0	0.0	0.0
AT5G48930	2407	113.628891	72.552704	117.180222
AT5G24900	6	0.201314	0.152346	0.246055
AT3G50220	9	0.547021	0.349276	0.564117
AT5G17170	3549	210.787430	148.810349	240.344315
AT5G08425	0	0.000000	0.000000	0.000000
AT5G13590	1676	23.053059	17.244875	27.852280
AT3G05310	0	0.000000	0.000000	0.000000
AT2G40120	75	2.738696	1.748673	2.824291
AT3G17365	210	11.559764	10.507545	16.970787
AT4G39403	1	0.044554	0.028448	0.045946
AT5G54400	7	0.450726	0.287791	0.464813
AT2G18040	1520	110.301453	70.428116	113.748795
AT4G31520	12	0.347294	0.233612	0.377308
AT4G24900	183	7.765808	6.085357	9.828490
AT1G56330	1625	137.767471	87.965324	142.073227
AT4G17170	1822	104.494370	85.387131	137.909180
AT5G58310	29	2.432448	1.553132	2.508471
AT4G08425	1	0.004722	0.003015	0.004870
AT1G03770	214	7.062627	6.149274	9.931722
AT4G13590	1217	69.461525	44.577877	71.997948
AT1G34540	14	0.674802	0.430865	0.695892
AT4G32080	1	0.096481	0.061604	0.099496
AT2G48110	1759	18.652475	13.132578	21.210491
AT4G22860	70	2.506953	1.627451	2.628504
