geneId	readCount	Coverage	FPKM	TPM
AT1G06347	0	0.0	0.0	0.0
AT4G05050	11422	676.906372	637.609680	1014.716553
AT2G38823	24	0.743688	0.637191	1.014051
AT4G21330	0	0.0	0.0	0.0
AT3G58050	715	14.301957	10.650836	16.950151
AT2G09805	0	0.000000	0.000000	0.000000
AT2G20490	999	137.521896	115.649734	184.049423
AT3G27355	1	0.040495	0.029273	0.046587
AT5G54170	2593	105.405960	83.488029	132.866058
AT4G36270	45	1.527800	1.165088	1.854166
AT5G05050	0	0.000000	0.000000	0.000000
AT4G19185	155	5.651927	5.664264	9.014328
AT2G30160	286	16.229794	11.732286	18.671213
AT5G17400	213	11.510898	9.325248	14.840558
AT5G05505	0	0.0	0.0	0.0
AT1G78040	6533	292.642029	332.386322	528.972412
AT5G63890	1488	68.115356	54.620548	86.925255
AT3G16710	44	1.519762	1.366000	2.173904
AT3G04520	405	21.908743	17.077570	27.177902
AT1G05967	0	0.0	0.0	0.0
AT5G52710	0	0.0	0.0	0.0
AT5G41410	280	9.040859	6.535508	10.400860
AT5G41560	204	21.036720	18.410114	29.298565
AT2G25295	0	0.0	0.0	0.0
AT1G76840	0	0.0	0.0	0.0
AT1G50480	1734	63.026360	45.560856	72.507301
AT4G12850	20	0.717697	0.907963	1.444967
AT1G01130	27	6.026667	4.356592	6.933248
AT3G21230	785	26.164837	23.268663	37.030647
ATMG00310	0	0.0	0.0	0.0
AT5G26147	1	0.013891	0.010042	0.015981
AT5G12850	666	19.671190	14.220022	22.630293
AT3G56850	325	14.262709	10.310308	16.408222
AT1G20980	2287	46.421902	33.557732	53.405064
AT2G44370	129	9.359522	6.765865	10.767458
AT2G35470	134	9.686542	7.002263	11.143671
AT1G08713	0	0.000000	0.000000	0.000000
AT4G09165	0	0.000000	0.000000	0.000000
AT1G08653	0	0.0	0.0	0.0
AT4G11911	8	0.573614	0.430716	0.685458
AT1G76580	1060	22.227329	16.998013	27.051294
AT5G27944	0	0.0	0.0	0.0
