geneId	readCount	Coverage	FPKM	TPM
AT5G24390	232	7.694128	0.631999	0.993263
AT5G25240	217	23.578192	1.902821	2.990512
AT2G08260	0	0.000000	0.000000	0.000000
AT3G53000	976	46.204983	3.728862	5.860354
AT4G03728	0	0.0	0.0	0.0
AT2G31215	0	0.0	0.0	0.0
AT1G70890	7807	575.443237	46.439762	72.985657
AT2G09010	0	0.0	0.0	0.0
ATMG01370	313	70.752975	5.709949	8.973869
AT1G44180	125	4.785023	0.404893	0.636337
AT4G24390	4884	119.549026	12.504902	19.652952
AT5G45160	2362	59.461716	4.865674	7.646989
AT4G25240	782	25.599743	2.141629	3.365826
AT5G01105	0	0.0	0.0	0.0
AT4G37409	6969	347.819122	28.311272	44.494560
AT4G12510	1326	124.990715	10.087075	15.853047
AT4G12460	2262	46.828968	5.249353	8.249989
AT2G26440	4741	171.241440	13.819628	21.719202
AT5G09825	0	0.0	0.0	0.0
AT2G18721	0	0.0	0.0	0.0
AT3G26960	1	0.044847	0.003619	0.005688
AT1G09963	55	9.276444	0.748633	1.176567
AT5G45275	1192	39.355064	3.458631	5.435653
AT1G05530	368	16.767107	1.353149	2.126636
AT5G66595	114	10.430770	1.013577	1.592958
AT5G12460	0	0.0	0.0	0.0
AT1G04190	7621	408.450623	32.963024	51.805344
AT3G56460	8882	482.145142	38.910362	61.152302
AT4G07045	0	0.0	0.0	0.0
AT3G56510	3065	137.538910	13.432400	21.110626
AT1G45616	150	3.479423	0.280798	0.441308
AT4G09825	0	0.0	0.0	0.0
AT2G17420	27870	964.954773	105.187782	165.315216
AT2G05525	0	0.0	0.0	0.0
AT2G08175	0	0.0	0.0	0.0
AT5G67630	2	0.047730	0.003852	0.006054
AT5G40470	907	35.885357	2.896041	4.551476
AT3G24290	0	0.0	0.0	0.0
AT5G42490	0	0.000000	0.000000	0.000000
AT5G48630	3003	197.146927	17.266676	27.136650
AT5G24600	31	1.977625	0.159599	0.250830
AT5G51790	1711	64.749496	7.106708	11.169044
AT2G45800	46	2.019608	0.253439	0.398310
AT2G33500	1669	75.182198	6.106151	9.596548
AT2G17150	1268	20.465548	2.057023	3.232858
AT2G38810	503	43.106480	4.476573	7.035471
AT4G24600	0	0.000000	0.000000	0.000000
AT2G18280	34551	1343.147583	110.662071	173.918716
AT5G49500	770	29.960554	2.532044	3.979410
AT3G61715	0	0.0	0.0	0.0
AT3G14140	4	0.164875	0.013781	0.021659
AT4G32240	2437	181.001953	14.607327	22.957165
AT2G30820	383	15.421039	1.289473	2.026561
AT5G02480	7578	224.883255	18.148663	28.522797
AT5G15190	283	23.365829	2.015951	3.168309
AT2G08735	15	2.326087	0.187721	0.295026
ATCG00280	24526	1310.789062	105.784073	166.252365
AT5G03475	6	1.197708	0.096658	0.151910
AT4G14530	0	0.000000	0.000000	0.000000
AT1G21695	100	7.160680	0.577885	0.908216
AT3G44010	3115	286.850922	34.462101	54.161327
AT5G35737	0	0.0	0.0	0.0
AT1G72870	454	17.015278	1.373177	2.158112
AT4G02480	20969	364.256927	29.396477	46.200092
AT1G73885	19059	2501.614746	201.886795	317.289307
AT1G08720	5127	103.149551	9.561969	15.027781
AT5G14530	674	35.340816	3.089217	4.855075
AT2G36010	415	14.868433	1.339212	2.104732
AT3G36659	0	0.0	0.0	0.0
AT3G08585	0	0.0	0.0	0.0
AT5G42350	1429	50.459553	4.072217	6.399977
AT2G14870	0	0.0	0.0	0.0
AT1G04320	0	0.0	0.0	0.0
AT1G67865	2105	149.026093	13.456463	21.148445
AT2G09665	26	1.898160	0.153186	0.240751
AT4G01340	16	1.727117	0.139383	0.219057
AT1G27555	0	0.000000	0.000000	0.000000
AT2G04335	0	0.0	0.0	0.0
AT2G35920	3612	73.540863	6.469623	10.167788
AT1G27000	8476	428.280670	34.563362	54.320465
AT1G15002	2526	93.354668	7.533963	11.840527
AT5G62830	36	2.786307	0.224862	0.353398
AT5G01340	1651	88.538460	7.145283	11.229669
AT3G01240	0	0.0	0.0	0.0
AT4G24120	4104	104.168510	9.300818	14.617352
AT1G62010	822	37.481682	3.024869	4.753944
AT5G49760	11233	234.961609	19.734413	31.014996
AT1G21140	284	19.589626	1.580934	2.484627
AT2G33760	117	5.071918	0.409317	0.643291
AT1G08117	2	0.853933	0.068915	0.108308
AT1G65440	4230	55.136810	4.720519	7.418861
AT1G05205	941	113.019394	10.670832	16.770493
AT5G24120	2572	70.572044	7.339294	11.534581
AT2G40900	1301	51.315590	4.508984	7.086410
AT4G27960	11761	699.282471	59.385765	93.331848
AT2G31018	0	0.000000	0.000000	0.000000
AT5G24450	4555	156.113449	13.381818	21.031130
AT1G33220	2	0.075397	0.006085	0.009563
AT5G57460	6054	193.382507	15.606470	24.527439
AT4G15320	369	9.715567	0.944067	1.483714
AT5G57510	31	3.070573	0.247803	0.389452
AT2G41720	5144	133.520676	11.356841	17.848637
AT1G09570	24701	353.504517	34.245289	53.820583
AT1G11290	1419	36.909618	2.978702	4.681387
AT4G24450	1392	22.492613	2.142057	3.366500
AT2G43137	1	0.766234	0.061837	0.097184
AT5G27960	0	0.0	0.0	0.0
AT3G06045	0	0.000000	0.000000	0.000000
AT5G64810	207	10.205498	1.320238	2.074913
AT5G15320	3247	325.955414	27.670513	43.487530
AT1G77670	5650	252.395645	20.368982	32.012299
AT5G54950	0	0.0	0.0	0.0
AT3G62180	0	0.0	0.0	0.0
AT2G22920	883	27.716915	3.231727	5.079046
AT4G30660	2051	307.439819	25.762650	40.489094
AT5G19790	1187	96.614761	7.797061	12.254017
AT3G08845	0	0.000000	0.000000	0.000000
AT4G28790	42	1.294535	0.122347	0.192283
AT2G03905	0	0.000000	0.000000	0.000000
AT3G63260	4308	152.823654	12.921564	20.307789
AT3G44665	1	0.145351	0.011730	0.018435
AT3G15220	1430	40.899849	3.360409	5.281285
AT1G64030	0	0.000000	0.000000	0.000000
AT1G04645	0	0.0	0.0	0.0
AT1G75990	4050	161.287201	13.701417	21.533419
AT2G47200	142	14.252649	1.150226	1.807718
AT3G03535	180	22.819023	1.841554	2.894223
AT5G56620	335	14.615206	1.235792	1.942195
AT3G57100	46	2.364626	0.190831	0.299915
AT3G12620	4068	138.599548	12.634216	19.856186
AT1G34817	0	0.0	0.0	0.0
ATCG01220	0	0.000000	0.000000	0.000000
AT1G69130	0	0.0	0.0	0.0
AT2G31880	24274	875.122803	70.624680	110.995155
AT4G20735	0	0.0	0.0	0.0
AT3G14470	948	17.697367	1.636561	2.572052
AT1G50630	1231	46.368057	3.844568	6.042200
AT5G03145	0	0.000000	0.000000	0.000000
AT2G21060	411	30.648476	2.473411	3.887263
AT5G27580	13	1.182957	0.095468	0.150039
AT3G45710	3790	131.762924	11.809073	18.559376
AT1G55550	226	5.589326	0.451073	0.708915
AT1G71050	92	6.737864	0.543763	0.854589
AT5G27093	31	10.817820	0.873026	1.372065
AT1G17745	13728	412.683533	34.562870	54.319691
AT4G27580	10	0.893453	0.072104	0.113320
AT2G26730	5475	154.313431	12.453493	19.572159
AT3G51040	5629	184.947922	21.070375	33.114624
AT1G04267	25	13.428572	1.083721	1.703197
AT4G16820	0	0.0	0.0	0.0
AT5G09711	17	9.115942	0.735680	1.156210
AT3G57157	90	28.725739	2.318242	3.643394
AT1G69770	2536	62.840019	5.071352	7.970239
AT5G27840	5759	223.141357	20.555367	32.305222
AT1G28970	1	0.777968	0.062784	0.098673
AT5G10010	4643	183.191071	14.783995	23.234819
AT3G20360	0	0.000000	0.000000	0.000000
AT3G45650	4681	154.986267	12.857887	20.207710
AT5G11416	0	0.0	0.0	0.0
AT5G16820	3831	112.499069	13.697941	21.527956
AT3G52820	268	11.102844	0.896028	1.408216
AT5G61270	3022	113.699356	10.342525	16.254519
AT1G58470	502	21.696642	1.947978	3.061481
AT4G27840	1385	62.287151	5.026734	7.900116
AT1G06997	0	0.0	0.0	0.0
AT3G07795	0	0.000000	0.000000	0.000000
AT4G10010	0	0.0	0.0	0.0
AT4G29020	5795	478.158508	45.860416	72.075142
AT1G19970	2359	126.603531	11.415421	17.940704
AT5G18020	191	24.018242	1.938334	3.046325
AT4G00234	18	1.695076	0.136797	0.214993
AT5G35195	0	0.0	0.0	0.0
AT2G26170	3237	129.545135	11.615434	18.255047
AT3G61370	521	37.767242	4.730905	7.435184
AT4G25515	964	30.523769	2.463347	3.871446
AT1G73210	641	25.524687	2.075167	3.261374
AT5G20260	0	0.000000	0.000000	0.000000
AT1G80080	2523	104.707802	8.450191	13.280488
AT4G18020	4654	111.151726	11.425245	17.956142
AT3G12345	18284	1415.033569	114.196869	179.474091
AT1G10830	4281	163.260040	17.478069	27.468882
AT2G31540	89	4.937363	0.398458	0.626225
AT3G31910	0	0.0	0.0	0.0
AT3G08965	0	0.0	0.0	0.0
AT1G24485	0	0.000000	0.000000	0.000000
AT2G08445	32	5.723818	0.461927	0.725974
AT5G40140	747	25.511909	2.058877	3.235773
AT2G16015	0	0.0	0.0	0.0
AT5G32017	0	0.0	0.0	0.0
AT4G20260	79415	2750.729004	425.578186	668.847168
AT1G15930	19707	1327.696411	127.391937	200.211716
AT3G28040	6308	137.663986	11.109840	17.460445
AT2G46690	868	73.572548	5.937495	9.331486
AT4G02910	0	0.000000	0.000000	0.000000
AT1G23100	584	84.654640	6.831849	10.737070
AT3G49110	8793	346.049225	40.480392	63.619793
AT3G46875	0	0.0	0.0	0.0
AT5G02910	548	20.890289	2.037390	3.202003
AT3G03200	649	17.646574	1.424124	2.238182
AT3G63445	1375	28.152859	4.094787	6.435449
AT5G03300	9295	295.652374	28.706036	45.114975
AT5G35640	0	0.0	0.0	0.0
AT3G17820	7572	317.208923	29.744505	46.747059
AT3G19040	80	1.057817	0.273036	0.429109
AT4G16144	2582	91.621674	7.555793	11.874836
AT1G65730	186	5.665058	0.457185	0.718521
AT5G06795	4	1.034615	0.083496	0.131224
AT1G09843	0	0.000000	0.000000	0.000000
AT4G35640	58	2.376990	0.262830	0.413069
AT1G07023	12	2.309711	0.186400	0.292949
AT1G71230	776	42.231541	3.408195	5.356387
AT2G40780	392	26.931948	2.217671	3.485336
AT4G06795	0	0.0	0.0	0.0
AT2G02130	3593	386.214294	31.168495	48.985027
AT3G26840	1743	55.287430	4.634043	7.282955
AT5G43680	2760	164.437256	13.695160	21.523584
AT4G04930	24	1.265540	0.102132	0.160513
AT2G42955	98	11.493770	0.927577	1.457798
AT2G43795	2	0.122137	0.009857	0.015491
AT1G07476	0	0.000000	0.000000	0.000000
AT2G46300	0	0.000000	0.000000	0.000000
AT4G39795	241	27.786911	2.242476	3.524320
AT1G09090	2075	58.358212	4.833535	7.596480
AT1G09583	0	0.0	0.0	0.0
AT5G04930	9385	153.078125	12.658246	19.893953
AT3G45400	1059	38.932755	3.141974	4.937989
AT1G60460	469	17.244274	1.641246	2.579416
AT3G01515	56	9.210526	0.743313	1.168206
AT3G26580	12304	533.658386	53.540295	84.145004
AT2G02770	0	0.000000	0.000000	0.000000
AT5G03690	1387	53.876728	4.554400	7.157786
AT5G33898	0	0.0	0.0	0.0
AT5G22640	14553	297.513000	29.071434	45.689243
AT1G21470	0	0.0	0.0	0.0
AT4G34200	46921	1139.256226	92.298088	145.057526
AT3G57620	0	0.000000	0.000000	0.000000
AT5G56100	2412	196.430618	15.852459	24.914043
AT3G12100	2175	78.033089	8.224136	12.925216
AT1G65170	0	0.0	0.0	0.0
AT1G68520	21988	638.539917	51.531826	80.988441
AT2G16660	11035	259.045105	29.945881	47.063541
AT1G51970	0	0.0	0.0	0.0
AT4G22640	391	35.746986	3.338269	5.246490
AT3G58877	0	0.0	0.0	0.0
AT5G56745	0	0.0	0.0	0.0
AT3G13433	30	4.397614	0.354899	0.557766
AT4G07295	0	0.0	0.0	0.0
AT4G13840	4956	183.186768	14.783647	23.234274
AT3G24040	37450	767.101868	70.136490	110.227898
AT4G06455	0	0.0	0.0	0.0
AT5G61880	532	33.274391	3.896646	6.124048
AT4G10595	0	0.0	0.0	0.0
AT1G43130	5252	225.707397	26.822563	42.154877
AT5G07295	0	0.0	0.0	0.0
AT4G30070	0	0.0	0.0	0.0
AT3G61770	4864	291.964447	23.562288	37.030960
AT5G58787	4774	171.053314	20.664820	32.477242
AT5G13840	2629	101.170212	8.531075	13.407607
AT2G27050	7250	233.173508	18.817705	29.574282
AT5G06455	0	0.0	0.0	0.0
AT2G27505	191	10.977273	0.885894	1.392289
AT1G77060	4172	241.637787	19.500795	30.647839
AT3G20760	0	0.0	0.0	0.0
AT4G09984	0	0.0	0.0	0.0
AT4G25090	1278	31.946880	2.594422	4.077445
AT5G03560	4145	60.455128	13.609530	21.389011
AT1G26640	5311	261.009796	23.522867	36.969006
AT3G07395	0	0.0	0.0	0.0
AT4G31805	470	23.325829	1.882455	2.958503
AT5G25090	607	63.847527	5.152661	8.098024
