geneId	readCount	Coverage	FPKM	TPM
AT2G18260	52	1.747199	1.852362	2.815817
AT3G45830	794	8.029144	8.639355	13.132877
AT3G33530	1635	16.164078	18.400562	27.971109
AT5G59340	5	0.192006	0.197098	0.299614
AT1G07128	156	6.509332	6.681972	10.157416
AT2G19010	0	0.0	0.0	0.0
AT2G20020	931	18.974188	19.477419	29.608067
AT2G26810	206	5.334936	8.492251	12.909263
AT1G10650	446	8.854005	12.929886	19.655010
AT2G28010	0	0.0	0.0	0.0
AT4G02460	267	3.956826	4.152778	6.312732
AT4G02510	10299	75.023384	87.545082	133.079254
AT5G65250	592	22.852524	23.458616	35.659973
AT1G47920	0	0.0	0.0	0.0
AT1G15530	335	8.312531	8.532996	12.971200
AT3G08705	0	0.000000	0.000000	0.000000
AT1G79250	0	0.0	0.0	0.0
AT2G29260	46	1.552204	1.593372	2.422120
AT3G54720	448	8.591837	9.240273	14.046347
AT4G33140	235	7.477865	7.676193	11.668754
AT1G14190	30	0.839687	0.971276	1.476458
AT5G02460	55	1.521616	1.561972	2.374389
AT5G02510	0	0.000000	0.000000	0.000000
AT2G47935	31	1.700674	1.745779	2.653798
ATCG00260	5	2.861111	2.936993	4.464590
AT3G59240	0	0.0	0.0	0.0
AT5G45180	0	0.0	0.0	0.0
AT1G44160	14	0.410861	0.461971	0.702252
AT3G60972	0	0.000000	0.000000	0.000000
AT2G29735	0	0.0	0.0	0.0
AT1G75070	0	0.0	0.0	0.0
AT1G25390	763	11.910110	13.355803	20.302460
AT2G08280	0	0.0	0.0	0.0
AT1G24240	251	11.396506	12.946630	19.680466
AT1G51570	2408	36.699841	37.673191	57.267868
AT3G14463	0	0.000000	0.000000	0.000000
AT1G29720	119	1.703268	1.748442	2.657846
AT1G10710	0	0.000000	0.000000	0.000000
AT4G21220	60	2.355466	2.630971	3.999399
AT1G53025	149	2.589254	2.995915	4.554159
AT1G68920	730	14.617150	16.147375	24.545990
AT3G04140	104	1.801273	1.849046	2.810777
AT1G32600	0	0.000000	0.000000	0.000000
AT5G05190	315	5.611325	5.760148	8.756131
AT1G30370	34	0.930298	0.954971	1.451673
AT3G56480	784	8.759941	18.136532	27.569752
AT5G12480	1237	25.954136	27.646624	42.026260
AT2G18735	67	3.422756	3.513534	5.341002
AT5G65207	26	2.441732	2.506491	3.810174
AT2G42000	0	0.0	0.0	0.0
AT4G12480	1279	67.365593	69.152260	105.119911
AT3G01915	0	0.000000	0.000000	0.000000
AT1G60910	0	0.0	0.0	0.0
AT4G05190	257	3.791566	4.077582	6.198425
AT2G06904	0	0.0	0.0	0.0
AT3G26980	977	18.479534	25.073593	38.114937
AT1G63670	622	10.000658	12.238261	18.603659
AT1G18720	1538	47.844345	56.569382	85.992401
AT3G21320	23	0.406051	0.427291	0.649534
AT3G58190	0	0.0	0.0	0.0
AT1G09983	0	0.0	0.0	0.0
AT5G04530	617	14.430277	14.812995	22.517569
AT4G19003	614	15.975439	25.211214	38.324135
AT2G38440	1391	12.966115	14.322254	21.771584
AT5G27980	0	0.000000	0.000000	0.000000
AT5G59105	0	0.0	0.0	0.0
AT2G45740	2705	91.885574	115.017189	174.840225
AT1G65810	4	0.056966	0.058824	0.089419
AT1G14320	4594	177.905136	207.699570	315.728821
AT1G55950	3	0.118215	0.121350	0.184467
AT2G04870	0	0.0	0.0	0.0
AT5G63380	269	4.142706	6.531838	9.929194
AT3G62160	44	1.310786	1.345551	2.045402
AT1G61150	981	16.640373	24.231035	36.834145
AT4G11340	0	0.000000	0.000000	0.000000
AT4G32915	667	40.394314	41.465649	63.032867
AT4G30680	129	5.223245	5.947459	9.040866
AT4G27980	32	0.722351	0.741509	1.127185
AT1G25450	625	14.548051	14.933893	22.701349
AT5G57480	69	1.583216	1.625206	2.470512
