geneId	readCount	Coverage	FPKM	TPM
AT5G36661	0	0.0	0.0	0.0
AT2G38440	716	4.897582	13.482353	21.558607
AT5G02900	0	0.0	0.0	0.0
AT4G23860	222	3.378691	10.975626	17.550289
AT2G44110	41	0.773158	2.122591	3.394074
AT2G35738	24	0.282076	0.800159	1.279473
AT1G18470	484	6.060336	18.740463	29.966452
AT5G66053	0	0.000000	0.000000	0.000000
AT1G15370	382	14.024540	35.847664	57.321274
AT5G03850	1030	39.845161	101.846901	162.855637
AT4G33010	6024	60.459286	154.659775	247.304703
AT2G35340	128	1.270637	3.424263	5.475479
AT3G02832	3	0.104200	0.266342	0.425888
AT4G00970	514	7.629032	20.660427	33.036522
AT1G47810	0	0.0	0.0	0.0
AT4G37340	23	0.448980	1.147623	1.835077
AT2G03980	145	2.479733	8.710059	13.927593
AT4G36350	0	0.000000	0.000000	0.000000
AT5G24170	89	1.810265	7.828284	12.517615
AT5G62170	49	0.622742	1.809003	2.892639
AT5G13360	176	2.175239	7.301349	11.675033
AT4G15760	3812	82.540916	216.767868	346.617035
AT3G63030	127	5.218140	13.337915	21.327646
AT1G45244	0	0.000000	0.000000	0.000000
AT2G17760	560	9.581827	25.340473	40.520027
AT3G56060	248	3.759899	9.610553	15.367506
AT5G43650	27	0.825492	2.110013	3.373961
AT5G49500	85	1.552509	4.155661	6.645002
AT4G38660	270	5.202047	14.471662	23.140533
AT3G62750	395	5.008192	20.673906	33.058071
AT3G12203	0	0.000000	0.000000	0.000000
AT3G24750	14	0.374069	1.101412	1.761184
AT4G12690	31	0.690909	1.766010	2.823892
AT4G09225	0	0.000000	0.000000	0.000000
AT1G07610	747	46.550823	118.987015	190.263107
AT5G20590	286	5.517540	14.249360	22.785069
AT1G28990	0	0.0	0.0	0.0
AT3G05030	141	1.611649	4.789341	7.658271
AT3G22360	0	0.000000	0.000000	0.000000
AT4G30030	0	0.0	0.0	0.0
AT5G14030	1112	20.639318	63.186531	101.036781
AT2G21770	22	0.195356	0.499343	0.798461
AT2G20784	1	0.000426	0.001089	0.001741
AT5G04185	2	0.183444	0.468895	0.749775
AT1G09760	431	13.008404	33.250351	53.168110
AT3G52580	847	34.013393	86.940506	139.019958
AT5G05295	0	0.0	0.0	0.0
AT5G46115	10	0.533773	1.364359	2.181644
AT3G28223	0	0.0	0.0	0.0
AT1G57390	0	0.0	0.0	0.0
AT5G38120	9	0.153047	0.408971	0.653954
AT1G02160	576	7.800118	23.052206	36.861031
AT5G65850	17	0.452788	1.157356	1.850641
AT2G19610	0	0.000000	0.000000	0.000000
AT3G60010	0	0.0	0.0	0.0
AT2G08260	0	0.000000	0.000000	0.000000
AT2G41040	112	2.893946	7.397119	11.828172
AT1G48300	1390	41.450489	105.950218	169.416946
AT1G16300	169	3.667069	9.373274	14.988090
AT1G35210	54	1.774223	4.535033	7.251626
AT4G02055	0	0.000000	0.000000	0.000000
AT4G16470	48	0.888660	2.271475	3.632142
