geneId	readCount	Coverage	FPKM	TPM
AT3G50900	1	0.071845	1.653153	2.273297
AT5G05270	0	0.000000	0.000000	0.000000
AT2G31981	0	0.0	0.0	0.0
AT3G61545	0	0.0	0.0	0.0
AT3G14270	23	0.277338	6.721403	9.242788
AT2G04205	0	0.0	0.0	0.0
AT5G09640	0	0.000000	0.000000	0.000000
AT2G23990	0	0.0	0.0	0.0
AT2G20720	0	0.000000	0.000000	0.000000
AT3G23830	29	2.122921	48.848392	67.172791
AT1G19060	0	0.0	0.0	0.0
AT5G42380	9	0.486900	11.203565	15.406335
AT3G32200	0	0.0	0.0	0.0
AT2G19560	0	0.000000	0.000000	0.000000
AT5G58790	3	0.149991	4.101531	5.640130
AT2G26190	40	1.238986	32.129059	44.181564
AT2G29450	37	2.273228	52.306957	71.928757
AT5G49840	7	0.171325	4.095733	5.632156
AT2G10606	0	0.0	0.0	0.0
AT1G38131	8	0.121395	5.070965	6.973226
AT5G04730	0	0.000000	0.000000	0.000000
AT1G03260	4	0.205128	4.719994	6.490595
AT1G53520	10	0.682482	15.703904	21.594877
AT2G43300	0	0.0	0.0	0.0
AT4G22505	18	0.754292	17.356253	23.867067
AT4G09395	0	0.0	0.0	0.0
AT5G47700	127	11.027323	253.738602	348.923035
AT3G15730	159	3.793423	90.115364	123.920151
AT3G28922	0	0.0	0.0	0.0
AT5G67570	6	0.153326	3.638800	5.003816
AT1G72770	18	0.465147	11.595586	15.945414
AT3G03405	0	0.0	0.0	0.0
AT2G01130	75	0.952236	23.924109	32.898712
AT3G26147	0	0.0	0.0	0.0
AT5G37670	1	0.089928	2.069242	2.845473
AT5G25050	0	0.000000	0.000000	0.000000
AT1G33440	2	0.067231	1.546985	2.127302
AT5G10605	0	0.000000	0.000000	0.000000
AT1G07357	0	0.0	0.0	0.0
AT5G61450	15	0.609189	14.017433	19.275764
AT3G59300	0	0.000000	0.000000	0.000000
AT3G20810	0	0.000000	0.000000	0.000000
AT1G08193	0	0.0	0.0	0.0
AT1G65260	75	2.427871	80.936867	111.298538
AT4G22330	22	1.160402	26.700842	36.717072
AT1G79170	0	0.0	0.0	0.0
AT4G05060	17	0.398738	10.608318	14.587796
AT2G43535	69	3.534660	92.224190	126.820045
AT4G01920	4	0.120179	2.765318	3.802666
AT4G38510	33	1.272052	29.945133	41.178391
AT5G63270	0	0.0	0.0	0.0
AT1G14910	21	0.641539	15.003320	20.631483
AT4G03725	0	0.000000	0.000000	0.000000
AT1G08980	37	1.119379	26.810736	36.868191
AT1G57220	0	0.0	0.0	0.0
AT5G06200	0	0.000000	0.000000	0.000000
AT1G07560	0	0.000000	0.000000	0.000000
AT1G16916	4	0.345227	10.222511	14.057260
AT5G05325	0	0.000000	0.000000	0.000000
AT5G08425	1	0.255065	5.869043	8.070685
AT4G26710	77	7.105017	198.734512	273.285370
AT3G25493	0	0.0	0.0	0.0
AT3G49020	0	0.0	0.0	0.0
AT3G57180	0	0.000000	0.000000	0.000000
AT1G06347	0	0.0	0.0	0.0
AT1G01600	4	0.128282	2.951767	4.059058
AT4G10480	81	6.781780	156.048706	214.586929
AT3G45140	564	13.873309	325.837646	448.068451
AT4G14365	91	4.142035	95.308189	131.060959
AT5G61210	80	3.644298	95.968300	131.968689
AT5G06043	0	0.0	0.0	0.0
AT3G46565	0	0.0	0.0	0.0
AT5G63840	35	0.865915	19.924696	27.399006
AT2G30490	138	5.268843	121.236031	166.715057
AT1G31850	16	0.353057	8.499868	11.688405
AT3G28455	0	0.000000	0.000000	0.000000
AT1G29340	34	0.924522	21.273243	29.253431
AT3G03765	0	0.0	0.0	0.0
AT3G07490	0	0.0	0.0	0.0
AT5G38130	0	0.0	0.0	0.0
AT1G66610	0	0.0	0.0	0.0
AT1G54115	11	0.316456	7.281650	10.013200
AT3G02740	22	0.829516	19.087154	26.247280
AT1G04090	0	0.0	0.0	0.0
AT2G31425	0	0.0	0.0	0.0
AT5G62865	2	0.142430	3.277313	4.506725
AT4G22290	15	0.576681	13.572789	18.664320
AT4G04855	0	0.0	0.0	0.0
AT1G08863	0	0.000000	0.000000	0.000000
AT4G30020	24	0.510266	13.795641	18.970770
AT5G14020	0	0.0	0.0	0.0
AT3G09140	0	0.0	0.0	0.0
AT1G52857	0	0.0	0.0	0.0
AT3G26819	0	0.0	0.0	0.0
AT3G01960	0	0.000000	0.000000	0.000000
AT1G58030	38	1.211726	27.881804	38.341049
AT1G22880	5	0.122442	4.049666	5.568810
AT3G05020	13	1.333215	30.677265	42.185165
AT1G64880	18	0.662092	15.234731	20.949705
AT5G28540	232	6.516397	149.942245	206.189758
AT1G50660	20	0.521493	11.999550	16.500916
AT5G41990	32	1.100412	25.320471	34.818886
AT4G09235	0	0.0	0.0	0.0
AT5G45640	0	0.0	0.0	0.0
AT4G03180	0	0.000000	0.000000	0.000000
AT1G20940	0	0.0	0.0	0.0
AT5G49270	0	0.0	0.0	0.0
AT2G26860	0	0.000000	0.000000	0.000000
AT4G11800	11	0.217484	5.004305	6.881559
AT5G36740	0	0.000000	0.000000	0.000000
AT2G36010	0	0.000000	0.000000	0.000000
AT4G31354	0	0.0	0.0	0.0
AT3G63020	0	0.0	0.0	0.0
AT2G33350	0	0.000000	0.000000	0.000000
AT4G06980	0	0.000000	0.000000	0.000000
AT2G29210	26	0.658858	15.997122	21.998089
AT5G05840	0	0.000000	0.000000	0.000000
AT1G36510	0	0.0	0.0	0.0
AT1G72650	8	0.223813	5.149935	7.081820
AT5G37750	0	0.0	0.0	0.0
AT3G14840	64	1.239279	32.938019	45.293991
AT3G43291	0	0.0	0.0	0.0
AT3G62695	0	0.000000	0.000000	0.000000
AT5G47460	0	0.000000	0.000000	0.000000
AT5G54470	0	0.000000	0.000000	0.000000
AT1G28710	0	0.000000	0.000000	0.000000
AT5G06595	0	0.000000	0.000000	0.000000
AT1G22130	0	0.0	0.0	0.0
AT1G64130	0	0.000000	0.000000	0.000000
AT2G20835	2	0.328194	7.551741	10.384610
AT2G28230	5	0.376900	9.125486	12.548711
AT3G01115	0	0.0	0.0	0.0
AT5G23680	15	0.749369	17.242975	23.711296
AT3G44780	0	0.0	0.0	0.0
AT1G29730	0	0.0	0.0	0.0
AT2G38950	12	0.365854	8.418297	11.576236
AT3G06710	0	0.0	0.0	0.0
AT1G05523	1	0.063959	1.471696	2.023770
AT1G47970	25	1.573034	36.195503	49.773441
AT5G04825	0	0.0	0.0	0.0
AT1G72160	70	2.774290	66.555641	91.522522
AT1G52420	28	0.792609	18.237925	25.079481
AT4G00810	75	7.192493	188.815384	259.645325
AT4G14050	2	0.069910	1.655546	2.276587
AT5G38880	18	0.400966	9.226224	12.687239
AT4G08215	0	0.0	0.0	0.0
AT1G62640	22	0.882292	20.301531	27.917202
AT1G04703	0	0.000000	0.000000	0.000000
AT1G54960	0	0.000000	0.000000	0.000000
AT2G07752	0	0.0	0.0	0.0
