geneId	readCount	Coverage	FPKM	TPM
AT4G06210	2	0.176274	0.027750	0.056702
AT1G78940	66	2.436330	0.383544	0.783697
AT3G45820	0	0.000000	0.000000	0.000000
AT4G31695	0	0.0	0.0	0.0
AT2G29980	6574	380.225708	63.996777	130.764954
AT2G35744	15	18.367088	2.891472	5.908161
AT1G30900	2276	89.519676	14.092797	28.795889
AT3G10300	6874	290.289459	73.035637	149.234100
AT5G38500	0	0.0	0.0	0.0
AT2G47190	158	11.634235	1.831541	3.742397
AT5G21105	5046	136.148712	32.543934	66.497192
AT1G52200	5076	285.059235	56.684341	115.823418
AT4G19350	699	79.405121	12.500495	25.542328
AT1G44890	7	0.538281	0.086153	0.176038
AT1G80760	110	8.606060	1.440898	2.944195
AT5G26700	5	0.518172	0.081574	0.166681
AT3G05620	117	6.365157	1.002046	2.047487
AT5G14620	1071	38.235847	7.323999	14.965167
AT4G09860	0	0.0	0.0	0.0
AT1G45238	0	0.000000	0.000000	0.000000
AT4G30620	308	33.857265	6.798142	13.890681
AT5G09976	24	2.573593	0.405152	0.827850
AT5G05785	0	0.000000	0.000000	0.000000
AT3G08715	0	0.0	0.0	0.0
AT3G22870	0	0.0	0.0	0.0
AT3G33520	1309	82.358986	13.340609	27.258938
AT1G63350	159	4.811704	0.822107	1.679817
AT1G70710	3603	174.833740	27.523520	56.238953
AT1G04690	5228	328.133636	51.657032	105.551086
AT1G23760	2601	111.436569	17.543104	35.845917
AT5G62230	4	0.105058	0.017209	0.035163
AT2G09975	5	0.829232	0.130543	0.266740
AT1G08450	2674	164.398544	26.432541	54.009747
AT3G09345	0	0.000000	0.000000	0.000000
AT5G24230	755	48.076363	8.560563	17.491844
AT5G42720	926	51.601543	8.123466	16.598722
AT3G19900	564	29.204063	6.776859	13.847191
AT3G53440	403	19.715395	3.266064	6.673566
AT2G36610	0	0.000000	0.000000	0.000000
AT2G20380	0	0.000000	0.000000	0.000000
AT5G49120	64	8.446640	1.329728	2.717040
AT1G60490	3446	113.262550	19.101118	39.029419
AT4G10950	11	0.776978	0.128901	0.263385
AT5G45040	95	9.993284	1.873355	3.827835
AT2G05786	0	0.0	0.0	0.0
AT2G45710	1058	102.491364	16.134890	32.968502
AT5G13870	953	50.051510	9.372746	19.151382
AT1G05350	2161	99.749893	17.946806	36.670803
AT1G50060	1802	237.866669	37.446590	76.514824
AT5G57080	125	25.327272	3.987192	8.147050
AT2G34880	0	0.000000	0.000000	0.000000
AT5G61980	625	14.936728	2.684187	5.484614
AT1G73730	1189	47.879536	8.205531	16.766407
AT3G25150	4741	209.738708	39.222809	80.144173
AT3G54925	0	0.0	0.0	0.0
AT2G08825	0	0.000000	0.000000	0.000000
AT1G15860	1856	146.222488	26.417524	53.979069
AT1G54310	288	18.272261	3.139654	6.415271
AT1G72050	1395	72.291763	12.846034	26.248371
AT1G25682	1973	107.872849	22.396011	45.761890
AT1G51645	392	13.899544	3.199167	6.536876
AT5G25770	3668	184.742157	33.308659	68.059761
AT1G25025	1	0.001498	0.000236	0.000482
AT3G02885	301	32.654263	5.525198	11.289667
AT1G05567	0	0.000000	0.000000	0.000000
AT4G14160	6076	208.642578	33.797604	69.058830
AT4G23370	0	0.0	0.0	0.0
AT1G14280	87	4.857935	0.764769	1.562657
AT4G37260	4803	370.277039	58.291531	119.107399
AT3G51850	2648	105.482437	18.593197	37.991581
AT1G19660	3803	193.035370	36.887798	75.373032
AT5G44900	78	6.483389	1.020659	2.085519
AT1G08210	1275	63.912922	11.771726	24.053230
AT1G04427	0	0.000000	0.000000	0.000000
AT1G15190	31	2.533988	0.398918	0.815111
AT2G35260	117	5.955171	1.004064	2.051610
AT5G07930	0	0.000000	0.000000	0.000000
AT1G23400	636	20.380232	4.439337	9.070922
AT5G09040	0	0.000000	0.000000	0.000000
AT3G14120	2106	54.896111	8.954151	18.296064
AT4G14890	12	1.615308	0.254293	0.519598
AT1G49350	403	27.015011	4.299122	8.784419
AT2G09710	0	0.000000	0.000000	0.000000
AT4G21310	210	20.329237	3.778532	7.720695
AT5G05120	0	0.0	0.0	0.0
AT1G58684	9564	749.901611	118.054626	241.221649
AT4G29735	1906	225.040344	38.627293	78.927353
AT3G60560	0	0.0	0.0	0.0
AT4G39470	278	17.758545	2.795671	5.712409
AT5G13240	1077	68.425392	14.625895	29.885170
AT5G11810	1392	108.917458	17.146528	35.035591
AT5G62390	10755	539.319641	84.903374	173.483505
AT5G24390	496	21.849773	3.541878	7.237137
AT4G05660	0	0.0	0.0	0.0
AT4G06450	0	0.0	0.0	0.0
AT3G09820	18504	940.063599	173.368591	354.244995
AT4G09190	0	0.0	0.0	0.0
AT1G79220	197	11.552586	1.818687	3.716132
AT1G80400	763	33.057434	6.920874	14.141459
AT3G22240	4860	790.352722	124.422707	254.233582
AT5G16550	1574	110.807396	21.214869	43.348454
AT5G48550	0	0.000000	0.000000	0.000000
AT2G01500	0	0.000000	0.000000	0.000000
AT4G02790	314	21.137274	3.327574	6.799249
AT4G33560	31	4.013072	0.631765	1.290889
AT1G17710	0	0.000000	0.000000	0.000000
AT5G37070	890	89.406967	15.625058	31.926765
AT5G66920	6942	320.133820	50.397648	102.977783
AT3G08970	2141	100.633621	16.051670	32.798462
AT3G56510	1018	60.539429	11.656788	23.818377
AT2G08340	99	15.664254	2.465974	5.038737
AT5G17540	0	0.000000	0.000000	0.000000
AT3G49620	557	36.555267	5.754779	11.758772
AT2G47860	1194	45.730869	7.824301	15.987437
AT1G57170	0	0.0	0.0	0.0
AT5G63120	1140	40.480251	7.695666	15.724596
AT1G44160	866	56.314568	9.521255	19.454830
