geneId	readCount	Coverage	FPKM	TPM
AT1G11010	0	0.000000	0.000000	0.000000
AT2G04565	0	0.000000	0.000000	0.000000
AT4G15670	0	0.0	0.0	0.0
AT4G22350	83	3.377464	4.195380	6.853567
AT4G18760	585	41.007854	36.998440	60.440609
AT2G08305	0	0.0	0.0	0.0
AT3G01275	0	0.0	0.0	0.0
AT1G60270	11	0.512033	0.516175	0.843222
AT3G19595	0	0.000000	0.000000	0.000000
AT2G15950	0	0.0	0.0	0.0
AT5G15670	0	0.0	0.0	0.0
AT1G77320	76	2.137583	2.223199	3.631816
AT4G30972	0	0.000000	0.000000	0.000000
AT3G05937	9	1.042791	0.940835	1.536947
AT5G18760	37	2.471271	2.380394	3.888608
AT5G22350	423	23.976860	21.632597	35.338985
AT3G22250	72	5.549226	5.006668	8.178886
ATMG01100	0	0.0	0.0	0.0
AT2G20900	455	16.210432	25.519798	41.689110
AT4G29760	0	0.0	0.0	0.0
AT4G17990	0	0.0	0.0	0.0
AT3G01160	308	16.229376	14.642600	23.920132
AT1G02150	16	0.967343	0.872764	1.425746
AT4G11830	498	13.125710	13.492018	22.040543
AT5G01375	0	0.000000	0.000000	0.000000
AT5G44120	0	0.0	0.0	0.0
AT1G09047	0	0.0	0.0	0.0
AT1G07503	0	0.0	0.0	0.0
AT1G07827	0	0.0	0.0	0.0
AT5G17990	207	11.765110	11.062201	18.071199
AT2G37600	279	40.318233	53.246510	86.983421
AT5G11830	0	0.0	0.0	0.0
AT1G66800	314	32.232288	29.080877	47.506485
AT2G42920	30	0.889899	1.041978	1.702174
AT1G04670	0	0.0	0.0	0.0
AT4G35350	247	20.349701	20.978045	34.269707
AT1G13250	99	7.100691	6.406443	10.465557
AT5G55870	0	0.0	0.0	0.0
AT5G08780	47	1.945974	2.728227	4.456828
AT5G47960	116	15.650010	14.119880	23.066217
AT5G63530	133	9.331644	9.897902	16.169201
AT2G08695	1	0.392789	0.354385	0.578923
AT1G52315	0	0.000000	0.000000	0.000000
AT3G08870	0	0.0	0.0	0.0
AT2G21720	0	0.0	0.0	0.0
AT4G08780	2	0.212404	0.191637	0.313058
AT5G44450	113	9.460938	10.447264	17.066635
AT3G55780	0	0.0	0.0	0.0
AT1G02420	20	1.593118	1.437356	2.348063
AT3G06070	118	12.967401	11.699553	19.112377
AT5G48790	18	1.493959	1.440241	2.352776
AT5G51630	351	7.404188	7.327037	11.969439
AT3G63140	2	0.117063	0.109887	0.179511
AT1G62290	20	1.072470	1.105152	1.805375
AT1G03502	1	0.855263	0.771642	1.260554
AT1G68000	463	51.079506	46.085369	75.284996
AT2G37390	46	3.634177	3.278857	5.356336
AT3G11180	0	0.0	0.0	0.0
AT4G07070	0	0.0	0.0	0.0
AT3G04280	0	0.0	0.0	0.0
AT4G35490	304	34.352940	39.366180	64.308548
AT1G04477	0	0.000000	0.000000	0.000000
AT1G24180	4574	344.568726	310.879608	507.852539
AT5G25160	48	4.877850	4.400934	7.189359
AT5G07070	68	4.008523	3.616602	5.908077
AT1G58260	0	0.0	0.0	0.0
AT5G61460	52	1.336973	1.531783	2.502319
AT5G61510	10	0.696427	0.697578	1.139562
AT5G35490	0	0.0	0.0	0.0
AT5G44390	42	2.618136	2.362156	3.858815
AT4G25160	312	12.572074	11.342879	18.529713
AT5G45240	2	0.092696	0.083757	0.136825
AT2G32800	134	6.095981	5.499966	8.984736
AT1G77190	0	0.0	0.0	0.0
AT1G73570	30	1.791913	1.649452	2.694542
AT5G20470	3	0.183021	0.165127	0.269751
AT5G59830	80	5.395339	5.093919	8.321419
AT3G44290	0	0.0	0.0	0.0
AT1G55525	0	0.0	0.0	0.0
AT2G34960	0	0.0	0.0	0.0
AT1G26750	281	34.380466	38.199772	62.403095
AT3G14735	0	0.0	0.0	0.0
AT5G50970	58	3.622189	3.414804	5.578419
AT2G05914	0	0.0	0.0	0.0
AT2G36290	1130	63.474293	78.479500	128.204025
AT4G20470	1	0.005008	0.004518	0.007381
