geneId	readCount	Coverage	FPKM	TPM
AT5G08170	260	12.521757	19.826773	32.695023
AT5G05520	360	17.173447	24.095531	39.734352
AT1G76890	165	8.314300	10.436914	17.210827
AT3G08365	3	0.479497	0.601911	0.992572
AT2G40475	179	15.220893	19.106739	31.507666
AT2G12465	0	0.0	0.0	0.0
AT3G04050	0	0.0	0.0	0.0
AT3G04505	0	0.0	0.0	0.0
AT1G67620	117	11.357142	14.256585	23.509594
AT2G45270	106	5.055279	6.720513	11.082355
AT1G54385	1139	43.458408	65.947662	108.749947
AT4G08170	297	10.820415	22.806885	37.609329
AT4G05520	232	12.176730	16.557831	27.304428
AT3G58520	0	0.000000	0.000000	0.000000
AT3G55170	333	44.662483	66.014526	108.860199
AT2G07040	0	0.0	0.0	0.0
AT3G61970	66	3.580031	4.494002	7.410762
AT1G19370	625	28.632076	35.941757	59.269180
AT2G01100	602	39.353397	63.814613	105.232468
AT4G31210	134	3.205375	4.285651	7.067185
AT4G09015	5	1.893773	2.377247	3.920162
AT1G06397	1	0.073861	0.092717	0.152894
AT1G06650	0	0.000000	0.000000	0.000000
AT4G08265	0	0.0	0.0	0.0
AT1G72200	440	28.490921	35.764565	58.976990
AT5G11880	494	25.955456	32.581802	53.728504
AT3G20960	118	6.715129	8.801221	14.513513
AT2G20440	213	10.441203	16.300034	26.879313
AT4G09784	0	0.0	0.0	0.0
AT1G28370	42	3.657829	4.757199	7.844783
AT1G78090	65	3.990029	5.410171	8.921556
AT3G11770	116	12.841501	16.119898	26.582258
AT5G09015	0	0.000000	0.000000	0.000000
AT5G46470	25	0.427506	0.554358	0.914155
AT3G50510	0	0.0	0.0	0.0
AT4G11880	12	0.750469	1.006923	1.660450
AT3G50460	23	2.537251	3.185004	5.252179
AT2G24395	0	0.0	0.0	0.0
AT5G08265	0	0.0	0.0	0.0
AT5G63840	980	32.804512	41.488117	68.415321
AT1G43970	0	0.0	0.0	0.0
AT3G55730	83	5.583491	7.008939	11.557980
AT4G30825	128	4.378127	5.495849	9.062842
AT5G11540	58	2.779891	3.489588	5.754450
AT4G08730	0	0.0	0.0	0.0
AT1G14520	0	0.000000	0.000000	0.000000
AT1G06710	65	1.503766	1.989091	3.280078
