geneId	readCount	Coverage	FPKM	TPM
AT2G41200	8	0.575670	4.803802	5.958656
AT3G51100	25	1.344093	13.804400	17.123039
AT4G03550	40	0.524582	4.377487	5.429853
AT2G17210	0	0.0	0.0	0.0
AT1G33700	33	0.631836	5.997772	7.439662
AT1G12970	9	0.359491	2.999849	3.721026
AT3G20750	0	0.0	0.0	0.0
AT2G37880	1	0.072185	0.602363	0.747174
AT5G03550	0	0.0	0.0	0.0
AT5G03005	0	0.0	0.0	0.0
AT5G48270	0	0.0	0.0	0.0
AT3G15700	0	0.0	0.0	0.0
AT5G22020	19	0.809473	7.795306	9.669332
AT1G62770	0	0.0	0.0	0.0
AT2G27060	22	0.450312	3.757725	4.661098
AT5G06515	0	0.000000	0.000000	0.000000
AT5G06465	0	0.0	0.0	0.0
AT1G31430	1	0.041712	0.350386	0.434621
AT2G08520	0	0.000000	0.000000	0.000000
AT2G05170	39	0.798442	7.052969	8.748533
AT1G64110	0	0.000000	0.000000	0.000000
AT3G28345	0	0.000000	0.000000	0.000000
AT3G59820	117	3.053921	26.362862	32.700607
AT4G21580	34	1.920792	16.028460	19.881771
AT2G31425	0	0.0	0.0	0.0
AT3G57040	37	1.481146	15.128324	18.765238
AT2G43465	3	0.138923	1.251156	1.551940
AT3G28620	1	0.057239	0.477643	0.592471
AT5G40000	0	0.0	0.0	0.0
AT4G40000	11	0.302898	6.309838	7.826751
AT3G01795	1	0.006915	0.057704	0.071576
AT4G21840	18	1.626424	13.572042	16.834822
AT5G67270	13	0.729027	6.083521	7.546027
AT1G60790	24	0.869202	7.730101	9.588450
AT1G06837	1	0.129088	1.077202	1.336167
AT1G08037	0	0.000000	0.000000	0.000000
AT3G19620	0	0.000000	0.000000	0.000000
AT3G20610	0	0.0	0.0	0.0
AT3G23970	0	0.0	0.0	0.0
AT1G66680	25	1.161843	10.707144	13.281188
AT1G10990	12	0.953635	7.957811	9.870904
AT2G46550	70	3.173913	26.807453	33.252079
AT2G37540	34	1.923681	16.654238	20.657990
AT4G18195	0	0.000000	0.000000	0.000000
AT3G53470	59	5.831218	50.054588	62.087933
AT1G62130	0	0.000000	0.000000	0.000000
AT2G32487	13	0.767751	11.865499	14.718017
AT4G35020	41	2.155230	20.070747	24.895844
AT1G76330	0	0.0	0.0	0.0
AT5G36910	12	0.996685	8.317052	10.316506
AT1G15890	11	0.282987	2.361446	2.929147
AT1G42080	0	0.0	0.0	0.0
AT3G05580	28	0.507324	5.233738	6.491951
AT2G09770	0	0.000000	0.000000	0.000000
AT4G36910	7	0.301315	3.228828	4.005053
AT5G66370	0	0.0	0.0	0.0
AT4G29640	0	0.0	0.0	0.0
AT5G44540	0	0.000000	0.000000	0.000000
AT1G55300	20	1.341317	12.149036	15.069716
AT3G19100	20	0.605294	5.275753	6.544067
AT5G58580	9	0.437984	3.654851	4.533494
AT3G11820	108	2.794274	25.018162	31.032637
AT2G07662	16	1.031383	10.386048	12.882899
AT1G02090	26	1.057158	9.263734	11.490776
AT2G36130	73	3.626959	39.710472	49.257046
AT3G45590	3	0.202314	1.688252	2.094116
AT1G23040	8	0.370234	3.691050	4.578395
AT5G18640	46	1.776900	15.381961	19.079851
AT2G32680	96	2.684118	22.398197	27.782820
AT3G28100	9	0.266818	2.294146	2.845668
AT3G44130	0	0.0	0.0	0.0
AT1G77230	4	0.087792	0.756465	0.938322
AT1G03106	0	0.0	0.0	0.0
AT4G18640	6	0.145914	1.252959	1.554175
AT1G08200	208	9.008667	75.174744	93.247086
AT5G24575	0	0.000000	0.000000	0.000000
AT4G04890	81	1.774993	16.225554	20.126247
AT3G12040	0	0.000000	0.000000	0.000000
AT3G04955	0	0.0	0.0	0.0
AT5G56040	27	0.552707	4.700710	5.830782
AT2G09130	0	0.0	0.0	0.0
AT1G77765	0	0.000000	0.000000	0.000000
AT1G55690	27	0.603676	5.616585	6.966836
AT1G61688	0	0.0	0.0	0.0
AT5G04890	5	0.276981	2.311327	2.866980
AT3G63520	227	7.816476	68.876320	85.434486
AT3G07515	1	0.462963	3.863294	4.792047
AT2G07945	0	0.000000	0.000000	0.000000
AT3G15410	58	1.202937	10.636539	13.193610
AT3G07465	0	0.0	0.0	0.0
AT3G05840	101	4.119341	34.374722	42.638554
AT1G07187	12	1.286325	10.734014	13.314518
AT1G27470	26	0.715897	5.973956	7.410120
AT3G44770	0	0.000000	0.000000	0.000000
AT1G78995	75	5.359347	47.598228	59.041054
AT3G51620	25	0.558426	4.676011	5.800144
AT1G08257	0	0.0	0.0	0.0
AT1G33560	12	0.313076	2.612530	3.240593
AT5G09910	0	0.000000	0.000000	0.000000
AT1G33410	34	0.555369	4.637316	5.752147
AT2G36770	1	0.042397	0.353791	0.438844
AT2G25680	4	0.188750	1.575065	1.953717
AT3G60800	57	2.741798	22.879519	28.379856
AT5G58840	3	0.079972	0.669221	0.830105
AT3G43291	0	0.0	0.0	0.0
AT1G16390	17	0.682620	5.696268	7.065676
AT1G32975	0	0.0	0.0	0.0
AT4G07105	0	0.0	0.0	0.0
AT5G09480	0	0.000000	0.000000	0.000000
AT1G33980	29	0.940768	8.864330	10.995355
AT5G65870	6	0.410163	3.422693	4.245523
AT2G22280	0	0.0	0.0	0.0
AT1G56800	0	0.0	0.0	0.0
AT5G07105	3	1.080000	9.012291	11.178885
AT3G06625	0	0.0	0.0	0.0
AT5G53530	55	2.843405	23.727402	29.431572
AT1G79870	64	3.939185	32.871372	40.773792
AT3G15980	87	1.804794	16.481760	20.444048
AT5G39240	4	0.493443	4.117640	5.107539
AT5G01045	0	0.0	0.0	0.0
AT5G62162	0	0.0	0.0	0.0
AT2G04030	229	6.519060	54.399689	67.477615
AT1G73150	0	0.000000	0.000000	0.000000
AT2G23160	0	0.0	0.0	0.0
AT5G49490	0	0.0	0.0	0.0
AT4G39240	75	3.939979	33.737637	41.848312
AT2G33490	17	0.429466	3.761013	4.665176
AT1G31740	0	0.0	0.0	0.0
AT4G34720	326	19.168383	198.665146	246.425125
AT5G42500	0	0.0	0.0	0.0
AT5G61630	0	0.0	0.0	0.0
AT1G52290	50	1.156949	12.247436	15.191773
AT3G53140	0	0.000000	0.000000	0.000000
AT2G43240	7	0.275287	2.297191	2.849446
AT1G09377	0	0.0	0.0	0.0
AT2G07865	0	0.000000	0.000000	0.000000
AT1G50270	11	0.391541	3.267298	4.052770
AT4G06240	1	0.570312	4.759090	5.903196
AT5G57790	0	0.000000	0.000000	0.000000
AT3G49030	0	0.0	0.0	0.0
AT5G02825	0	0.0	0.0	0.0
AT4G19460	2	0.081067	0.676481	0.839110
AT4G19510	30	0.473951	3.997118	4.958043
AT4G20520	0	0.0	0.0	0.0
