geneId	readCount	Coverage	FPKM	TPM
AT2G18160	1606	131.756302	67.333076	102.921509
AT2G46160	87	4.772999	2.903967	4.438838
AT1G04987	0	0.0	0.0	0.0
AT1G57410	0	0.0	0.0	0.0
AT1G12260	59	3.034818	1.550921	2.370650
AT2G32190	118	8.725781	8.807441	13.462553
AT3G05285	6	1.090856	0.557474	0.852123
AT1G52827	255	44.681740	22.834270	34.903164
AT5G08215	0	0.0	0.0	0.0
AT4G38880	2	0.091932	0.046981	0.071813
AT3G01513	35	4.069124	2.079495	3.178599
AT2G20670	3176	180.744644	110.069138	168.245422
AT3G50360	571	54.767330	27.988434	42.781532
AT5G23405	79	6.036019	4.247352	6.492260
AT3G05050	341	11.544107	6.205335	9.485122
AT5G14285	108	9.952381	5.086090	7.774308
AT2G39790	0	0.0	0.0	0.0
AT4G04825	0	0.0	0.0	0.0
AT1G56870	0	0.0	0.0	0.0
AT4G30050	0	0.0	0.0	0.0
AT5G00810	0	0.000000	0.000000	0.000000
AT3G04195	2	0.801680	0.409693	0.626233
AT5G14050	349	17.145985	8.762327	13.393595
AT1G13245	784	100.094818	51.152710	78.189117
AT2G43960	0	0.0	0.0	0.0
AT5G65830	92	5.823232	2.975919	4.548821
AT3G54010	899	37.459091	21.113245	32.272507
AT1G31820	57	2.970726	1.518167	2.320584
AT4G23680	2700	296.337097	151.440872	231.483871
AT2G09545	1	0.002075	0.001060	0.001621
AT3G26200	4	0.223451	0.114193	0.174549
AT3G20580	0	0.000000	0.000000	0.000000
AT1G10747	0	0.000000	0.000000	0.000000
AT5G40610	367	23.044777	11.887753	18.170944
AT4G39110	14	0.429452	0.219468	0.335467
AT5G03830	262	14.866133	10.736128	16.410633
AT3G19895	178	7.326884	3.929759	6.006806
AT1G72620	14	1.214854	0.620842	0.948984
AT1G10000	4	0.245667	0.125546	0.191903
AT5G37720	545	25.285976	18.682308	28.556713
AT2G33320	3	0.070042	0.035794	0.054713
AT4G11177	0	0.0	0.0	0.0
AT3G51140	969	56.909248	30.573381	46.732731
AT3G25270	0	0.0	0.0	0.0
AT4G32710	196	7.050286	3.602996	5.507335
AT5G66480	70	4.055944	2.078057	3.176399
AT3G59960	0	0.0	0.0	0.0
AT5G43630	428	12.315879	6.956041	10.632608
AT3G62730	14	0.975446	0.576691	0.881497
AT1G49780	119	6.991813	3.573114	5.461658
AT3G24730	130	13.597756	7.691176	11.756294
AT4G03675	0	0.000000	0.000000	0.000000
AT1G09593	1	0.090186	0.046089	0.070449
AT1G55800	4	0.339910	0.173708	0.265521
AT3G63050	11	1.386852	0.708740	1.083340
AT1G78570	1272	49.924549	25.513569	38.998589
AT2G16280	1403	65.792381	33.622704	51.393753
AT5G10336	6	2.345454	1.198627	1.832153
AT2G02470	448	27.156399	16.158245	24.698574
AT5G01005	0	0.000000	0.000000	0.000000
AT1G17545	0	0.0	0.0	0.0
AT2G29420	809	92.018005	47.025116	71.879913
AT4G36290	265	11.297548	5.773528	8.825086
AT5G17970	0	0.0	0.0	0.0
AT4G04340	1812	54.857487	31.557337	48.236752
AT5G28646	2	0.087434	0.175461	0.268200
AT4G14905	179	10.554117	5.935218	9.072235
AT1G21100	114	7.387918	3.775540	5.771076
AT3G13740	620	26.004381	23.099480	35.308552
AT1G53550	0	0.000000	0.000000	0.000000
AT1G59600	212	15.156139	8.368873	12.792184
AT1G77000	113	5.456047	3.379612	5.165882
AT5G04695	0	0.0	0.0	0.0
AT3G11945	932	61.069481	32.829475	50.181271
AT3G01300	250	11.731253	5.995169	9.163875
AT1G05780	92	10.743794	5.490536	8.392521
AT2G21630	142	4.409935	3.008921	4.599266
AT3G07273	93	29.890675	15.275406	23.349115
AT3G41979	4109	2529.963623	1292.918945	1976.282349
AT3G25840	1393	33.604794	20.840616	31.855782
AT5G39530	1828	115.908607	61.736313	94.366615
AT4G29090	0	0.0	0.0	0.0
AT2G20750	39	2.473788	1.329565	2.032297
AT3G01535	0	0.000000	0.000000	0.000000
AT1G57250	0	0.0	0.0	0.0
AT2G33845	64	4.422877	2.260278	3.454933
AT4G03755	0	0.000000	0.000000	0.000000
AT1G08097	0	0.0	0.0	0.0
AT2G31215	0	0.0	0.0	0.0
AT1G07913	0	0.0	0.0	0.0
AT1G63780	255	20.875101	10.668064	16.306597
AT1G22510	153	5.392323	8.615631	13.169364
AT1G64510	5319	586.289307	300.765625	459.733215
AT4G40000	44	1.589086	1.625416	2.484519
AT5G27490	99	7.575039	4.101705	6.269632
AT5G08455	0	0.000000	0.000000	0.000000
AT2G27402	581	44.060104	29.879938	45.672771
AT3G44665	0	0.000000	0.000000	0.000000
AT5G42070	548	78.506386	40.120102	61.325302
AT3G49050	227	7.637644	4.897433	7.485938
AT5G61420	277	13.723865	7.543625	11.530757
AT2G46890	104	8.383936	4.284548	6.549116
AT2G18890	79	3.093439	2.368147	3.619814
AT1G35430	144	17.640341	9.014965	13.779761
AT5G51640	170	8.437467	4.544942	6.947140
AT5G25020	2	0.207605	0.106095	0.162171
AT5G21960	0	0.0	0.0	0.0
AT1G07327	0	0.0	0.0	0.0
AT5G55990	239	14.395209	8.284196	12.662750
AT2G32860	616	28.091915	14.613585	22.337494
AT2G22010	623	11.562632	6.711469	10.258770
AT5G64740	4180	101.183128	51.708881	79.039253
AT4G01950	510	26.734652	13.696664	20.935940
AT5G22740	498	19.177931	9.800738	14.980850
AT3G18773	79	5.573529	2.848310	4.353765
AT3G18930	149	5.602816	3.359287	5.134815
AT1G56240	8	0.389836	0.282330	0.431554
AT3G46930	97	4.267699	2.489861	3.805859
AT5G09395	8	0.504347	0.257743	0.393971
AT1G33930	38	2.354167	1.434888	2.193288
AT5G22505	0	0.000000	0.000000	0.000000
AT5G63060	176	11.580055	8.239034	12.593718
AT5G64505	0	0.0	0.0	0.0
AT1G44020	16	0.634882	0.324452	0.495938
AT3G13330	1017	17.372185	8.877925	13.570291
AT4G04730	0	0.000000	0.000000	0.000000
AT5G53490	3054	283.853577	167.941788	256.706268
AT2G45700	649	22.623224	12.887546	19.699169
AT5G56030	1931	67.812431	35.736454	54.624714
AT2G09460	1	0.025897	0.013234	0.020229
AT4G20575	1	0.017110	0.008744	0.013365
AT1G23250	0	0.0	0.0	0.0
AT3G19910	583	33.960186	19.108252	29.207785
AT2G40113	39	3.392260	1.733589	2.649866
AT3G45090	304	6.433557	5.036142	7.697959
AT2G36600	0	0.0	0.0	0.0
AT3G47420	312	10.884762	7.557763	11.552365
AT3G52970	0	0.0	0.0	0.0
AT5G59950	723	43.744740	28.655792	43.801613
AT1G65070	380	11.155283	6.105658	9.332760
AT3G17205	644	15.977364	8.336822	12.743192
AT4G09640	190	7.436465	4.352322	6.652711
AT1G08043	2	0.137529	0.094573	0.144559
AT1G54300	0	0.0	0.0	0.0
AT4G05270	0	0.0	0.0	0.0
AT1G21470	8	0.733902	0.375055	0.573288
AT2G44520	498	30.133774	16.011898	24.474876
AT4G34480	779	18.934364	20.274405	30.990301
AT3G03680	200	5.676728	2.901049	4.434379
AT1G17460	79	3.387560	1.823002	2.786537
AT4G12830	444	30.075716	15.369969	23.493662
AT5G10480	1593	152.650757	80.061760	122.377846
AT4G08425	1	0.015967	0.008160	0.012473
AT5G34887	0	0.0	0.0	0.0
AT5G00995	0	0.0	0.0	0.0
AT5G26710	1046	41.465752	21.190763	32.390995
AT1G80250	0	0.000000	0.000000	0.000000
AT2G26040	70	5.489494	2.805365	4.288121
AT1G27550	0	0.0	0.0	0.0
AT1G03070	15	1.106600	0.574507	0.878159
AT4G06200	2	0.485246	0.247981	0.379050
AT4G00580	0	0.000000	0.000000	0.000000
AT5G38510	409	19.162226	12.318918	18.829996
AT1G74385	1	0.159515	0.081519	0.124605
AT3G10310	118	3.505631	1.820118	2.782129
AT5G18525	418	7.612695	4.021924	6.147685
AT1G66000	0	0.0	0.0	0.0
