geneId	readCount	Coverage	FPKM	TPM
AT3G53350	432	23.148336	3.097795	5.811013
AT1G58235	1136	118.187782	11.920926	22.361925
AT3G27810	0	0.0	0.0	0.0
AT3G10040	449	29.853354	2.600115	4.877438
AT2G04205	0	0.000000	0.000000	0.000000
AT3G48120	434	28.712872	3.312019	6.212867
AT3G45570	0	0.0	0.0	0.0
AT1G73340	105	9.687416	0.843737	1.582729
AT1G11630	556	44.795559	3.901525	7.318693
AT4G33780	1118	132.931030	11.577792	21.718256
AT1G02070	9	1.566540	0.136440	0.255941
AT4G09685	3	0.207367	0.018061	0.033880
AT4G31940	392	28.656763	2.495896	4.681939
AT3G14760	574	92.165306	8.027251	15.057957
AT3G06420	558	108.035110	9.409451	17.650764
AT5G66390	1544	148.004166	12.890605	24.180902
AT1G76720	698	18.412609	2.307351	4.328255
AT1G21500	18101	2848.217773	248.069061	465.341492
AT5G59865	11	3.849186	0.335250	0.628880
AT5G09685	0	0.000000	0.000000	0.000000
AT3G62800	791	66.456711	7.004185	13.138832
AT3G25545	866	98.741936	8.600051	16.132446
AT4G14358	1	0.068264	0.005946	0.011153
AT5G53250	206	37.981209	3.308020	6.205365
AT1G15870	126	15.558617	1.505818	2.824696
AT2G05320	608	43.525196	3.790881	7.111141
AT1G07263	0	0.0	0.0	0.0
AT3G32047	13	1.112955	0.096934	0.181834
AT1G57990	1863	138.341232	12.049001	22.602175
AT2G36790	227	18.425468	1.604789	3.010351
AT1G51830	3582	127.721138	13.171601	24.708010
AT2G05645	0	0.0	0.0	0.0
AT1G61226	1	0.130919	0.011403	0.021390
AT5G49305	31	1.926450	0.185083	0.347189
AT3G06150	1612	83.093918	7.237168	13.575875
AT1G27490	0	0.0	0.0	0.0
AT3G44790	20	1.875430	0.177117	0.332246
AT2G16953	0	0.0	0.0	0.0
AT1G26250	371	31.427782	2.737242	5.134667
AT3G03115	0	0.0	0.0	0.0
AT3G48450	125	15.122767	1.736537	3.257490
AT2G27980	3776	107.660637	9.977343	18.716045
AT5G45740	57	7.122505	0.620343	1.163674
AT5G66600	342	13.801658	1.665532	3.124296
AT1G55670	164860	29167.417969	2540.372314	4765.369141
AT5G04870	3426	153.533295	13.912060	26.097004
AT1G69460	3411	416.079712	37.024647	69.452858
AT1G69510	4620	517.445374	66.967911	125.622063
AT2G30680	11	1.113224	0.144660	0.271361
AT3G04780	1546	201.826752	17.578350	32.974430
AT1G74480	0	0.000000	0.000000	0.000000
AT4G04870	759	74.656425	6.502294	12.197358
AT5G51010	7011	596.389404	94.971672	178.153061
AT5G42000	1053	80.452881	11.254790	21.112350
AT3G08380	0	0.0	0.0	0.0
AT4G38440	1319	39.179546	3.427450	6.429399
AT2G12480	19	1.345331	0.117357	0.220145
AT4G00651	6	2.427083	0.211390	0.396537
AT1G59630	0	0.0	0.0	0.0
AT5G18735	0	0.000000	0.000000	0.000000
AT5G55380	1	0.015194	0.001323	0.002482
AT1G54360	2284	169.381485	16.627550	31.190866
AT2G04530	1610	145.147095	12.641767	23.714113
AT5G38440	0	0.0	0.0	0.0
AT1G27350	1872	299.650970	26.098473	48.956940
ATCG01060	22	12.138211	1.057193	1.983140
AT5G01545	20	6.266685	0.545805	1.023850
AT5G48290	301	37.244804	3.807167	7.141692
AT1G62790	1581	230.967163	20.772240	38.965702
AT1G63950	0	0.0	0.0	0.0
AT5G66120	5720	399.029816	39.976746	74.990562
AT1G58055	0	0.0	0.0	0.0
AT2G21220	13	2.077388	0.180933	0.339403
AT1G53163	68	7.691030	0.669860	1.256560
AT5G53030	141	12.418876	1.323437	2.482576
AT5G07150	99	6.350136	0.603481	1.132042
AT3G48390	131	6.839663	0.653368	1.225624
AT2G45180	48621	6917.172363	602.459656	1130.126831
AT4G08280	2253	209.882172	31.955055	59.943031
AT3G55280	5373	817.394714	71.507362	134.137421
AT4G29735	1723	277.828705	26.223845	49.192120
AT4G07150	0	0.000000	0.000000	0.000000
AT1G13750	553	36.061901	3.140856	5.891789
AT1G12990	1287	84.639961	7.371822	13.828466
AT5G08280	34289	2879.943604	250.832245	470.524872
AT3G01135	0	0.000000	0.000000	0.000000
AT1G60130	39	2.730349	0.244419	0.458495
AT3G53490	229	18.042124	2.287908	4.291783
AT1G42960	8735	1426.444946	124.237984	233.052399
AT5G28010	58	7.258920	0.833560	1.563638
AT1G10970	339	25.220779	2.544006	4.772185
AT2G33140	0	0.0	0.0	0.0
AT1G04027	6	4.980519	0.433784	0.813717
AT1G13610	23	2.221434	0.193479	0.362938
AT2G20815	255	14.491101	1.338130	2.510137
AT5G07420	0	0.0	0.0	0.0
AT3G22750	474	27.007030	2.352211	4.412405
AT3G23990	7894	478.828247	41.704136	78.230904
AT1G21760	1344	122.946938	12.239978	22.960419
AT5G49140	0	0.0	0.0	0.0
AT3G18360	4	0.393965	0.034313	0.064366
AT4G29260	1694	208.671432	18.174496	34.092716
AT4G28010	404	19.004253	1.655199	3.104913
AT2G02510	2068	358.063782	31.186007	58.500416
AT3G02940	56	5.176551	0.514659	0.965426
AT1G19830	37	6.115663	0.532651	0.999176
AT3G01775	0	0.000000	0.000000	0.000000
AT5G67290	1101	84.458290	7.355999	13.798785
AT1G60770	2051	157.217224	13.693028	25.686132
AT5G19010	3989	210.005295	18.290670	34.310642
AT3G48600	145	15.416472	1.782246	3.343234
AT5G20020	8155	925.391418	80.598106	151.190338
AT3G24630	507	24.910948	2.241293	4.204340
AT5G18260	498	37.995468	4.127247	7.742116
AT5G66450	837	83.744362	9.237515	17.328236
AT1G58684	7859	842.003784	73.335358	137.566483
AT1G05943	0	0.000000	0.000000	0.000000
AT4G26810	218	36.408627	3.640901	6.829802
AT1G44800	3343	278.575470	24.262877	45.513626
AT1G28830	0	0.000000	0.000000	0.000000
AT3G49530	1230	86.276207	7.982165	14.973382
AT4G20020	1892	160.832016	15.137111	28.395021
AT3G42148	0	0.0	0.0	0.0
AT1G06363	0	0.0	0.0	0.0
AT4G19010	2391	96.074013	8.404666	15.765930
AT3G13672	110	8.547388	1.015569	1.905059
AT2G47115	0	0.0	0.0	0.0
AT5G01885	0	0.0	0.0	0.0
AT3G29360	6222	428.156586	37.574951	70.485146
AT4G18260	138	22.122807	1.926813	3.614421
AT5G26810	0	0.0	0.0	0.0
AT2G31620	0	0.0	0.0	0.0
AT3G03330	1368	128.556915	12.748594	23.914513
AT5G40760	2417	140.978394	13.955908	26.179255
AT2G13690	769	53.311211	4.643206	8.709979
AT3G56770	30	2.887213	0.310044	0.581598
AT1G09400	3	0.165430	0.016868	0.031641
AT3G28155	16	3.749084	0.346804	0.650553
AT4G14110	1240	193.522064	16.855043	31.617613
AT5G56880	1	0.002683	0.000234	0.000438
AT5G06660	1442	169.004242	14.719633	27.611893
AT1G23540	26	1.336801	0.135474	0.254129
AT2G11851	0	0.0	0.0	0.0
AT3G45090	1921	55.721298	7.437887	13.952394
AT3G12880	2	0.306197	0.026669	0.050026
AT4G12770	2498	94.719955	9.240915	17.334614
AT4G33900	0	0.0	0.0	0.0
AT1G02590	0	0.0	0.0	0.0
AT5G14110	13	2.227673	0.194022	0.363957
AT5G62970	0	0.0	0.0	0.0
AT5G58080	7	0.281752	0.028925	0.054258
AT4G03230	1671	46.829144	4.556007	8.546407
AT5G44040	1539	121.582977	10.589419	19.864212
AT1G71300	0	0.000000	0.000000	0.000000
AT1G09127	0	0.000000	0.000000	0.000000
AT3G05080	1	0.043889	0.003823	0.007171
AT2G46765	0	0.0	0.0	0.0
AT2G29679	0	0.000000	0.000000	0.000000
AT5G03230	1066	130.578156	11.372866	21.333843
AT5G16680	2809	83.032265	7.328698	13.747571
AT3G52680	313	24.017868	2.193148	4.114028
AT3G02860	240	23.302551	2.224061	4.172015
AT3G25210	441	35.483646	3.090492	5.797314
AT1G09457	0	0.000000	0.000000	0.000000
AT4G12130	530	45.476044	3.960792	7.429871
AT1G33060	929	53.938919	4.866595	9.129025
AT4G03765	0	0.0	0.0	0.0
AT4G16680	292	7.653689	0.830775	1.558413
AT2G46230	2280	299.451447	28.469259	53.404190
AT3G56130	4867	359.147278	40.063557	75.153404
AT5G12130	3598	221.724869	26.035183	48.838219
AT5G03765	0	0.0	0.0	0.0
AT5G60990	1432	107.691109	9.379490	17.594561
AT3G15060	575	60.834370	5.298445	9.939112
AT5G39660	200	11.349442	1.047786	1.965494
AT4G10790	2684	210.033463	18.293123	34.315243
AT4G05925	0	0.0	0.0	0.0
AT2G27700	0	0.000000	0.000000	0.000000
AT4G34330	0	0.0	0.0	0.0
AT3G63020	1	0.003937	0.000425	0.000797
AT1G71690	33	4.044880	0.352294	0.660852
AT4G25310	256	18.095747	1.635952	3.068807
AT1G23880	309	17.883247	1.616203	3.031761
AT5G56540	356	97.996010	8.535084	16.010576
AT3G12540	90	6.037568	0.540984	1.014808
AT2G31345	0	0.000000	0.000000	0.000000
AT3G04900	1	0.001299	0.000113	0.000212
AT5G45430	11592	556.792542	52.873440	99.182892
AT1G05863	0	0.0	0.0	0.0
AT1G17270	401	26.491110	2.384627	4.473213
AT4G39660	2705	182.486313	17.063059	32.007816
AT5G10790	1183	58.353443	5.689766	10.673175
