geneId	readCount	Coverage	FPKM	TPM
AT5G47630	523	90.688423	18.265398	31.247395
AT1G69818	0	0.0	0.0	0.0
AT5G60470	0	0.000000	0.000000	0.000000
AT3G02645	0	0.0	0.0	0.0
AT2G18150	571	15.182185	9.572998	16.376938
AT2G37810	0	0.0	0.0	0.0
AT1G66750	352	34.145172	5.358318	9.166704
AT2G17280	345	38.644253	6.570788	11.240929
ATMG00530	1	0.406997	0.063650	0.108888
AT5G46595	0	0.0	0.0	0.0
AT3G62030	15569	1830.098389	316.806396	541.974243
AT2G29150	0	0.0	0.0	0.0
AT4G21510	363	36.221855	5.970692	10.214317
AT4G21460	758	66.371704	10.775889	18.434774
AT1G79160	504	59.333858	9.279129	15.874202
AT5G51960	180	27.027784	5.687977	9.730666
AT1G16950	0	0.0	0.0	0.0
AT5G13120	4503	476.880646	80.565414	137.826691
AT2G40590	3584	647.540649	101.267860	173.243271
AT5G65160	141	8.181462	2.281597	3.903225
AT1G64180	299	20.948479	3.276100	5.604563
AT1G51538	3	0.178432	0.027905	0.047738
AT5G06585	2	1.490000	0.233019	0.398635
AT1G07720	1236	88.283127	15.691157	26.843533
ATCG00150	56	11.056000	1.729030	2.957926
AT4G13450	5	0.408115	0.069372	0.118677
AT1G05323	0	0.000000	0.000000	0.000000
AT3G26790	4	0.213417	0.041009	0.070157
AT4G06845	0	0.000000	0.000000	0.000000
AT2G23321	0	0.0	0.0	0.0
AT1G29435	2	0.305093	0.047713	0.081625
AT5G54095	16	2.962842	0.477229	0.816417
AT5G02220	55	11.129077	1.740459	2.977477
AT1G09793	0	0.000000	0.000000	0.000000
ATCG00420	17	5.188679	0.811449	1.388181
AT5G13450	11091	610.130066	116.522354	199.339752
AT5G06845	15	4.859770	0.760012	1.300185
AT2G29420	1298	219.452332	34.319805	58.712357
AT2G10560	0	0.0	0.0	0.0
AT1G57140	0	0.0	0.0	0.0
AT4G02220	689	59.196850	9.257703	15.837546
AT2G42570	1124	92.129295	15.455920	26.441101
AT4G17486	1269	143.050797	23.015732	39.373997
AT1G75500	8550	591.211853	108.521881	185.653015
AT5G08045	0	0.0	0.0	0.0
AT1G51000	0	0.0	0.0	0.0
AT3G52565	2	3.450000	0.539540	0.923014
AT4G23205	15	3.494058	0.565473	0.967378
AT1G58223	0	0.000000	0.000000	0.000000
AT2G07758	0	0.0	0.0	0.0
AT4G11177	0	0.0	0.0	0.0
AT3G20680	880	117.064026	18.307459	31.319351
AT4G08045	0	0.0	0.0	0.0
AT3G02320	484	32.596630	5.097736	8.720914
AT1G66610	4	0.365035	0.057087	0.097662
AT2G18420	0	0.0	0.0	0.0
AT2G07175	0	0.000000	0.000000	0.000000
AT5G62490	10	1.792317	0.280298	0.479517
AT1G34340	720	48.607098	8.239226	14.095197
AT1G35290	49	8.265271	1.292593	2.211293
AT4G13390	121	11.368653	1.948212	3.332890
AT5G53800	642	69.923744	10.935265	18.707424
AT5G58460	0	0.0	0.0	0.0
AT1G61260	338	30.194876	4.722129	8.078348
AT3G62250	15276	2309.821533	361.229370	617.970459
AT5G58510	861	33.286121	6.434204	11.007266
AT1G56530	0	0.0	0.0	0.0
AT4G36980	3487	196.879700	37.018208	63.328625
AT4G31320	202	31.610241	4.943476	8.457015
AT5G13390	2126	83.870712	14.001296	23.952614
AT3G05510	324	24.240860	4.006328	6.853796
AT2G05940	598	40.365192	6.956026	11.899969
AT3G05460	0	0.0	0.0	0.0
AT5G28960	5	0.344098	0.053813	0.092060
AT1G78670	1676	175.356598	27.423742	46.914967
AT5G36980	0	0.0	0.0	0.0
AT1G75760	860	74.838470	13.906239	23.789995
AT3G07845	0	0.0	0.0	0.0
AT4G27790	4	0.350301	0.056086	0.095948
AT5G42830	236	21.207434	3.316597	5.673844
AT3G09025	0	0.0	0.0	0.0
AT2G30985	0	0.000000	0.000000	0.000000
AT5G50520	390	28.679855	4.924391	8.424365
AT2G32610	25	1.470612	0.229987	0.393448
AT4G19960	395	17.671450	3.006462	5.143283
AT5G28491	0	0.0	0.0	0.0
AT3G13290	1006	29.573263	4.921699	8.419761
AT1G12140	1112	74.705811	16.175381	27.671913
AT1G20270	466	43.379444	7.368039	12.604818
AT2G04855	0	0.0	0.0	0.0
AT5G27790	0	0.0	0.0	0.0
AT5G62350	4294	521.859802	81.612831	139.618561
AT1G73920	2239	98.218376	19.299099	33.015789
AT5G15533	1	0.004846	0.000758	0.001297
AT5G19960	506	51.647141	8.395420	14.362403
AT4G13600	34	5.925234	0.926638	1.585239
AT3G07585	0	0.0	0.0	0.0
AT3G15480	1859	247.741333	38.743877	66.280800
AT3G02190	783	213.454666	33.381840	57.107738
AT1G03240	1	0.272395	0.042599	0.072877
AT4G30074	0	0.0	0.0	0.0
AT3G23140	0	0.0	0.0	0.0
AT1G22290	7	1.098214	0.173295	0.296464
AT5G49990	790	44.252151	8.561196	14.646005
AT2G33990	630	49.180984	9.734063	16.652477
AT5G13600	0	0.000000	0.000000	0.000000
AT2G32750	8	0.672952	0.109770	0.187788
AT1G44030	2	0.063196	0.009883	0.016907
AT1G80315	2	0.186599	0.029182	0.049923
AT1G28000	3	0.376162	0.058827	0.100639
AT2G16380	534	33.069622	5.799771	9.921916
AT3G43260	0	0.0	0.0	0.0
AT5G43360	0	0.0	0.0	0.0
AT2G34630	1225	105.385429	17.677572	30.241777
AT3G42180	60	2.189861	0.894819	1.530805
AT1G26800	980	107.119621	16.752270	28.658823
AT2G25610	1075	118.132675	23.062029	39.453197
AT1G70430	156	8.988066	1.557838	2.665060
AT5G23530	662	62.725662	9.809567	16.781647
AT1G04533	0	0.000000	0.000000	0.000000
AT2G16594	0	0.0	0.0	0.0
AT1G58808	0	0.000000	0.000000	0.000000
AT1G33480	263	25.742950	4.074320	6.970113
AT5G09980	181	46.555172	7.280690	12.455387
AT1G05193	0	0.0	0.0	0.0
AT1G07117	0	0.0	0.0	0.0
AT3G46630	1115	128.798157	20.142542	34.458706
AT1G19000	8543	708.292969	128.844482	220.419739
AT4G23530	738	57.111408	8.931563	15.279607
AT2G39360	525	24.515434	3.833930	6.558868
AT4G09980	907	39.601608	6.230923	10.659506
AT1G14100	9	0.864603	0.135214	0.231316
AT4G09560	363	19.227257	3.813692	6.524246
AT1G63370	42	2.543554	0.693506	1.186410
AT3G21620	55	3.179736	0.497274	0.850708
AT1G76185	157	27.092272	4.236918	7.248276
AT5G28840	8623	514.799988	112.529808	192.509537
AT1G27970	2196	283.645142	53.646442	91.775253
AT1G34822	0	0.0	0.0	0.0
AT1G30670	0	0.0	0.0	0.0
AT5G44316	2	0.189994	0.069506	0.118907
AT5G09560	0	0.0	0.0	0.0
AT1G33910	0	0.000000	0.000000	0.000000
AT3G66656	0	0.0	0.0	0.0
AT5G09410	2124	83.259598	14.415747	24.661633
AT4G28840	75	7.593383	1.762886	3.015844
AT1G57470	0	0.0	0.0	0.0
AT3G08795	21	11.718839	1.832691	3.135262
AT5G17020	3086	115.664368	18.088570	30.944887
AT2G40070	1053	51.583817	9.041872	15.468316
AT2G24765	2019	297.301086	46.774235	80.018677
AT5G19840	300	17.581383	3.305117	5.654204
AT3G04455	0	0.0	0.0	0.0
AT4G26040	0	0.0	0.0	0.0
AT1G32300	0	0.0	0.0	0.0
AT1G49130	498	39.106506	6.254781	10.700320
AT4G17020	491	35.187820	5.677436	9.712632
AT4G19840	3281	324.994568	50.825390	86.949158
AT3G07965	0	0.0	0.0	0.0
AT3G15910	0	0.0	0.0	0.0
AT2G07445	2	0.859031	0.134343	0.229825
AT5G26040	208	18.038572	3.368024	5.761823
AT2G24230	453	22.635847	3.539985	6.056003
AT4G05100	100	11.333713	1.772462	3.032226
AT2G22668	0	0.0	0.0	0.0
AT4G04972	21	4.282850	0.669788	1.145835
AT2G35210	66	6.407938	1.002127	1.714382
AT3G58100	376	25.813532	5.307398	9.079592
AT5G19580	121	7.857267	1.228786	2.102136
AT5G60140	11	0.990112	0.178279	0.304989
AT1G10350	551	40.830944	6.385487	10.923925
AT5G05100	2049	182.998215	28.618805	48.959408
AT4G19580	0	0.0	0.0	0.0
AT2G15880	758	41.931713	6.557635	11.218425
AT2G42090	0	0.0	0.0	0.0
AT3G04125	0	0.0	0.0	0.0
AT1G53040	818	46.051357	8.348369	14.281910
AT1G68945	625	191.562363	29.958138	51.250664
AT5G41270	250	33.078552	5.173103	8.849848
AT3G60530	1751	179.260757	28.034307	47.959484
AT1G25300	0	0.0	0.0	0.0
AT5G36410	0	0.0	0.0	0.0
AT1G32690	118	18.508919	2.894581	4.951882
AT4G36560	0	0.0	0.0	0.0
AT4G36410	608	123.957085	22.509645	38.508209
AT1G49770	0	0.0	0.0	0.0
AT2G01520	9299	1558.461426	243.725327	416.951324
AT1G18745	293	45.282204	7.081613	12.114817
AT4G28580	0	0.0	0.0	0.0
AT2G02080	1455	91.883804	16.183727	27.686193
AT1G14345	3037	450.953461	70.523903	120.648254
AT4G36700	9	0.720413	0.112664	0.192740
AT3G23470	759	54.869267	10.026580	17.152899
AT1G06550	1634	147.267120	23.999653	41.057232
AT1G10490	884	33.467556	5.950355	10.179525
AT3G53970	1370	147.157928	24.898520	42.594959
AT5G36700	6484	459.280945	98.317093	168.195251
AT5G11325	0	0.0	0.0	0.0
AT3G50610	2	0.271784	0.059382	0.101588
AT1G54820	1237	83.840569	15.046998	25.741541
AT2G04621	1	0.020393	0.003189	0.005456
AT5G05620	625	50.103420	7.835595	13.404687
AT2G09385	0	0.0	0.0	0.0
AT3G58620	1502	72.705238	14.162151	24.227798
AT4G05620	0	0.0	0.0	0.0
AT1G80130	749	76.098984	11.901001	20.359549
AT1G67520	98	4.552648	0.722303	1.235674
AT1G03515	0	0.0	0.0	0.0
AT5G51840	584	59.609333	9.322210	15.947902
AT1G06507	0	0.0	0.0	0.0
AT1G06823	0	0.0	0.0	0.0
AT4G04295	0	0.0	0.0	0.0
AT3G27040	2	0.250000	0.040354	0.069035
AT1G48520	2134	146.333939	23.679321	40.509228
AT5G06965	0	0.0	0.0	0.0
AT1G45170	542	79.024849	12.381801	21.182074
AT1G31930	1404	57.785618	10.369819	17.740091
AT3G10810	1058	73.842880	12.008066	20.542711
AT1G69080	237	28.503632	5.259685	8.997968
AT3G30280	0	0.0	0.0	0.0
AT3G16020	24	3.376388	0.540635	0.924887
AT5G52020	59	7.931408	1.240380	2.121972
AT2G24050	1658	90.061569	14.084587	24.095104
AT5G51580	42	6.505219	1.017341	1.740409
AT4G06965	0	0.0	0.0	0.0
AT1G74060	7876	615.232971	118.563225	202.831161
AT3G18820	3223	448.468658	70.135307	119.983467
AT3G50750	1053	100.987854	15.793332	27.018328
AT1G25145	425	51.898643	8.197071	14.023079
AT2G14635	0	0.0	0.0	0.0
AT1G80770	1164	88.749054	15.393248	26.333887
AT1G13485	0	0.0	0.0	0.0
AT3G05245	29	6.585454	1.029889	1.761875
AT3G04395	0	0.0	0.0	0.0
AT5G11640	1002	74.231956	12.658881	21.656088
AT5G09700	10	0.858092	0.134196	0.229574
AT3G44713	51	4.015417	0.627965	1.074286
AT1G12470	1514	68.339615	10.687525	18.283606
AT3G21100	372	22.143188	3.629486	6.209116
AT1G70740	431	28.352629	5.295385	9.059042
AT1G14620	865	109.576141	17.196476	29.418747
AT1G08023	0	0.0	0.0	0.0
AT5G63680	1468	99.668480	18.060354	30.896620
AT2G19365	0	0.0	0.0	0.0
AT1G01200	99	12.205468	1.908794	3.265455
AT4G11640	185	19.673759	3.076748	5.263525
AT4G30380	0	0.0	0.0	0.0
AT4G01890	9	0.879642	0.137566	0.235340
AT4G09145	0	0.000000	0.000000	0.000000
AT1G60950	53997	8222.821289	1285.954102	2199.936523
AT1G02965	0	0.000000	0.000000	0.000000
AT2G15270	263	43.837727	6.855713	11.728361
AT1G56020	290	24.951725	3.902161	6.675594
AT5G07930	0	0.0	0.0	0.0
AT5G01890	1662	62.358860	9.752204	16.683512
AT2G42465	0	0.0	0.0	0.0
AT5G09145	0	0.0	0.0	0.0
AT1G10750	171	12.421208	1.947412	3.331521
AT5G56369	0	0.0	0.0	0.0
AT5G37200	0	0.0	0.0	0.0
AT3G08605	0	0.000000	0.000000	0.000000
AT1G63130	437	23.170782	3.900835	6.673325
AT5G16470	4269	554.878662	86.776596	148.452438
AT3G52470	1909	257.210236	40.224705	68.814117
AT5G63063	0	0.0	0.0	0.0
AT4G37200	2180	256.601746	45.044086	77.058838
AT3G54620	2097	144.846420	28.590664	48.911266
AT5G50030	0	0.0	0.0	0.0
AT5G41880	388	34.504459	5.408868	9.253181
AT2G07110	0	0.0	0.0	0.0
AT4G16470	136	10.465979	1.657512	2.835576
AT3G22970	3974	307.975189	48.164909	82.397766
AT4G08295	2	0.838630	0.131152	0.224367
AT5G02550	251	56.392483	8.819132	15.087265
AT1G05947	0	0.0	0.0	0.0
AT1G79210	1525	195.145630	32.080109	54.880806
AT5G41540	0	0.000000	0.000000	0.000000
AT1G29620	0	0.0	0.0	0.0
AT4G02550	279	23.351831	4.289465	7.338170
AT1G10610	498	23.345440	5.321398	9.103543
AT2G28050	132	11.068662	1.731011	2.961314
AT1G13970	139	8.982164	1.462132	2.501331
AT4G02005	236	16.467344	2.965273	5.072819
AT2G30140	731	62.321777	9.787149	16.743294
AT4G16892	1	0.022502	0.003519	0.006020
AT1G32700	1368	86.473839	21.220888	36.303478
AT1G78060	1873	112.391090	17.576666	30.069153
AT5G65210	1859	94.252632	22.557219	38.589596
AT3G14820	0	0.0	0.0	0.0
AT4G23020	178	11.869117	2.393139	4.094045
AT2G05185	99	17.658596	2.825921	4.834423
AT2G13542	0	0.0	0.0	0.0
AT1G76860	1471	373.745880	58.449532	99.992111
AT3G08395	0	0.000000	0.000000	0.000000
AT2G26850	0	0.0	0.0	0.0
AT5G15805	0	0.0	0.0	0.0
AT5G23020	2337	178.111389	30.691992	52.506096
AT5G42053	0	0.0	0.0	0.0
