geneId	readCount	Coverage	FPKM	TPM
AT1G80950	132	7.657858	6.033036	6.794110
AT5G22030	194	5.911719	4.452770	5.014492
AT5G46960	3	0.527653	0.357007	0.402044
AT4G34440	0	0.0	0.0	0.0
AT3G04380	0	0.000000	0.000000	0.000000
AT1G13490	0	0.0	0.0	0.0
AT1G67800	248	12.943730	9.857352	11.100869
AT3G53610	137	10.919485	7.979181	8.985765
AT3G50970	7	0.850361	0.575349	0.647930
AT1G31420	715	28.840370	23.023827	25.928310
AT1G58360	158	9.876778	6.682569	7.525583
AT2G08530	0	0.000000	0.000000	0.000000
AT4G22030	2	0.085000	0.057510	0.064766
AT3G20470	2	0.224528	0.151914	0.171078
AT3G59830	0	0.0	0.0	0.0
AT1G54500	170	21.760260	14.722861	16.580168
AT5G44290	1161	45.577675	35.706131	40.210503
AT5G45340	789	45.910381	32.322865	36.400433
AT3G45240	138	7.247674	5.368168	6.045369
AT3G07070	0	0.000000	0.000000	0.000000
AT3G61460	221	20.817749	14.085164	15.862025
AT1G62450	0	0.0	0.0	0.0
AT3G61510	0	0.0	0.0	0.0
AT2G36390	107	4.374048	2.974896	3.350183
AT3G25160	0	0.0	0.0	0.0
AT1G05260	0	0.0	0.0	0.0
AT1G22810	9	1.249005	0.845069	0.951676
AT5G04280	125	4.419140	3.518864	3.962773
AT2G13980	0	0.0	0.0	0.0
AT2G33705	0	0.0	0.0	0.0
AT2G09390	0	0.0	0.0	0.0
AT2G25011	0	0.0	0.0	0.0
AT3G19630	73	5.781417	3.911672	4.405134
AT1G08027	0	0.0	0.0	0.0
AT3G41761	0	0.000000	0.000000	0.000000
AT5G24010	68	2.800417	1.894745	2.133770
AT2G05720	0	0.000000	0.000000	0.000000
AT3G43572	0	0.0	0.0	0.0
AT3G14360	7	0.368641	0.287741	0.324040
AT2G07779	57	4.620523	3.126218	3.520594
AT3G22961	2	0.248434	0.168089	0.189294
AT4G24010	17	0.690151	0.591117	0.665687
AT5G66790	240	9.925837	7.337263	8.262868
